Goal x, Goal y, Goal z, 
1.8, 2, 1.25089
1.84058, 1.84596, 1.2659
1.88116, 1.69192, 1.28092
1.92175, 1.53789, 1.29594
1.96233, 1.38385, 1.31096
2.00291, 1.22981, 1.32598
2.04349, 1.07577, 1.34099
2.04856, 1.05652, 1.34287
2.05364, 1.03727, 1.34475
2.1397, 0.902926, 1.35685
2.22576, 0.768587, 1.36895
2.31182, 0.634248, 1.38105
2.39788, 0.499909, 1.39315
2.48394, 0.36557, 1.40525
2.57001, 0.231231, 1.41735
2.58076, 0.214438, 1.41886
2.59152, 0.197646, 1.42038
2.67841, 0.0648054, 1.44049
2.76529, -0.0680353, 1.4606
2.85217, -0.200876, 1.48072
2.93906, -0.333717, 1.50083
3.02594, -0.466557, 1.52094
3.11282, -0.599398, 1.54105
3.12369, -0.616003, 1.54357
3.13455, -0.632608, 1.54608
3.26396, -0.726579, 1.54137
3.39337, -0.820549, 1.53666
3.52278, -0.914519, 1.53195
3.65219, -1.00849, 1.52724
3.7816, -1.10246, 1.52253
3.91102, -1.19643, 1.51782
3.92719, -1.20818, 1.51723
3.94337, -1.21992, 1.51664
4.10111, -1.1994, 1.49945
4.25886, -1.17887, 1.48226
4.4166, -1.15834, 1.46507
4.57434, -1.13781, 1.44788
4.73209, -1.11729, 1.4307
4.88983, -1.09676, 1.41351
4.90955, -1.09419, 1.41136
4.92927, -1.09163, 1.40921
5.07844, -1.14903, 1.4165
5.22761, -1.20643, 1.42379
5.37678, -1.26383, 1.43109
5.52595, -1.32123, 1.43838
5.67512, -1.37864, 1.44567
5.82429, -1.43604, 1.45296
5.84294, -1.44321, 1.45387
5.86158, -1.45039, 1.45478
5.93943, -1.31061, 1.45627
6.01727, -1.17083, 1.45775
6.09511, -1.03105, 1.45923
6.17296, -0.891271, 1.46071
6.2508, -0.751491, 1.46219
6.32864, -0.611712, 1.46367
6.33837, -0.59424, 1.46386
6.3481, -0.576767, 1.46404
6.28225, -0.722467, 1.46995
6.2164, -0.868167, 1.47585
6.15054, -1.01387, 1.48175
6.08469, -1.15957, 1.48765
6.01883, -1.30527, 1.49356
5.95298, -1.45097, 1.49946
5.94475, -1.46918, 1.5002
5.93652, -1.48739, 1.50094
6.09408, -1.51505, 1.49796
6.25164, -1.54271, 1.49499
6.4092, -1.57037, 1.49201
6.56677, -1.59803, 1.48904
6.72433, -1.62569, 1.48607
6.88189, -1.65335, 1.48309
6.90159, -1.65681, 1.48272
6.92128, -1.66027, 1.48235
6.77145, -1.6208, 1.52224
6.62161, -1.58134, 1.56214
6.47178, -1.54187, 1.60203
6.32194, -1.50241, 1.64193
6.1721, -1.46295, 1.68182
6.02227, -1.42348, 1.72172
6.00354, -1.41855, 1.72671
5.98481, -1.41362, 1.73169
5.9436, -1.25975, 1.71661
5.9024, -1.10588, 1.70152
5.8612, -0.952018, 1.68643
5.81999, -0.798153, 1.67134
5.77879, -0.644287, 1.65625
5.73759, -0.490421, 1.64117
5.73244, -0.471188, 1.63928
5.72729, -0.451955, 1.63739
5.5685, -0.458735, 1.65587
5.40972, -0.465515, 1.67435
5.25093, -0.472295, 1.69283
5.09215, -0.479076, 1.71131
4.93336, -0.485856, 1.72978
4.77458, -0.492636, 1.74826
4.75473, -0.493484, 1.75057
4.73488, -0.494331, 1.75288
4.88932, -0.452576, 1.75075
5.04376, -0.410821, 1.74863
5.1982, -0.369065, 1.7465
5.35264, -0.32731, 1.74437
5.50708, -0.285555, 1.74224
5.66153, -0.2438, 1.74012
5.68083, -0.23858, 1.73985
5.70014, -0.233361, 1.73958
5.80903, -0.349715, 1.75388
5.91792, -0.46607, 1.76817
6.02681, -0.582425, 1.78246
6.1357, -0.698779, 1.79676
6.24459, -0.815134, 1.81105
6.35348, -0.931488, 1.82534
6.3671, -0.946033, 1.82713
6.38071, -0.960577, 1.82892
6.27918, -1.08414, 1.8339
6.17764, -1.20769, 1.83888
6.07611, -1.33125, 1.84386
5.97458, -1.45481, 1.84884
5.87305, -1.57837, 1.85382
5.77152, -1.70193, 1.8588
5.75883, -1.71737, 1.85942
5.74614, -1.73282, 1.86005
5.69272, -1.88361, 1.8626
5.6393, -2.03441, 1.86516
5.58589, -2.18521, 1.86772
5.53247, -2.33601, 1.87027
5.47905, -2.48681, 1.87283
5.42564, -2.63761, 1.87539
5.41896, -2.65646, 1.87571
5.41228, -2.67531, 1.87603
5.27679, -2.75981, 1.88608
5.1413, -2.84431, 1.89613
5.0058, -2.92881, 1.90619
4.87031, -3.01331, 1.91624
4.73482, -3.09781, 1.9263
4.59933, -3.18232, 1.93635
4.58239, -3.19288, 1.93761
4.56545, -3.20344, 1.93887
4.42777, -3.1344, 1.89553
4.2901, -3.06535, 1.8522
4.15242, -2.99631, 1.80886
4.01474, -2.92727, 1.76553
3.87706, -2.85822, 1.72219
3.73939, -2.78918, 1.67886
3.72218, -2.78055, 1.67344
3.70497, -2.77192, 1.66803
3.55416, -2.82532, 1.66561
3.40336, -2.87873, 1.66319
3.25255, -2.93213, 1.66077
3.10175, -2.98554, 1.65835
2.95094, -3.03894, 1.65593
2.80014, -3.09235, 1.65351
2.78129, -3.09902, 1.6532
2.76244, -3.1057, 1.6529
2.78097, -2.9491, 1.6258
2.7995, -2.79251, 1.5987
2.81803, -2.63591, 1.57159
2.83657, -2.47932, 1.54449
2.8551, -2.32272, 1.51738
2.87363, -2.16613, 1.49028
2.87595, -2.14655, 1.48689
2.87826, -2.12698, 1.48351
3.02595, -2.06564, 1.48852
3.17364, -2.00431, 1.49354
3.32133, -1.94297, 1.49855
3.46903, -1.88163, 1.50357
3.61672, -1.82029, 1.50858
3.76441, -1.75895, 1.5136
3.78287, -1.75129, 1.51422
3.80133, -1.74362, 1.51485
3.91273, -1.62877, 1.51524
4.02412, -1.51392, 1.51563
4.13552, -1.39907, 1.51602
4.24692, -1.28422, 1.51642
4.35831, -1.16937, 1.51681
4.46971, -1.05452, 1.5172
4.48363, -1.04016, 1.51725
4.49756, -1.02581, 1.51729
4.60891, -0.913596, 1.54201
4.72025, -0.801386, 1.56673
4.8316, -0.689176, 1.59144
4.94295, -0.576966, 1.61616
5.05429, -0.464756, 1.64087
5.16564, -0.352546, 1.66559
5.17956, -0.33852, 1.66868
5.19348, -0.324494, 1.67177
5.35039, -0.338378, 1.69978
5.50731, -0.352262, 1.7278
5.66422, -0.366146, 1.75581
5.82114, -0.38003, 1.78383
5.97805, -0.393914, 1.81184
6.13497, -0.407798, 1.83986
6.15458, -0.409534, 1.84336
6.1742, -0.411269, 1.84686
6.31402, -0.333525, 1.84893
6.45385, -0.255781, 1.851
6.59368, -0.178038, 1.85307
6.7335, -0.100294, 1.85514
6.87333, -0.0225498, 1.85721
7.01316, 0.055194, 1.85928
7.03064, 0.064912, 1.85954
7.04812, 0.07463, 1.8598
7.19682, 0.133671, 1.86093
7.34552, 0.192711, 1.86205
7.49423, 0.251752, 1.86318
7.64293, 0.310793, 1.86431
7.79164, 0.369833, 1.86544
7.94034, 0.428874, 1.86656
7.95893, 0.436254, 1.86671
7.97752, 0.443634, 1.86685
8.12797, 0.389233, 1.86882
8.27843, 0.334831, 1.87079
8.42888, 0.28043, 1.87276
8.57933, 0.226029, 1.87473
8.72979, 0.171627, 1.8767
8.88024, 0.117226, 1.87867
8.89905, 0.110426, 1.87892
8.91786, 0.103626, 1.87916
9.0351, 0.212503, 1.8789
9.15234, 0.321381, 1.87864
9.26958, 0.430258, 1.87838
9.38682, 0.539136, 1.87812
9.50407, 0.648013, 1.87786
9.62131, 0.756891, 1.87759
9.63596, 0.7705, 1.87756
9.65062, 0.78411, 1.87753
9.80046, 0.728299, 1.88325
9.9503, 0.672488, 1.88896
10.1001, 0.616677, 1.89468
10.25, 0.560865, 1.9004
10.3998, 0.505054, 1.90612
10.5497, 0.449243, 1.91183
10.5684, 0.442267, 1.91255
10.5871, 0.43529, 1.91326
10.7468, 0.439043, 1.90439
10.9065, 0.442796, 1.89552
11.0663, 0.446549, 1.88665
11.226, 0.450303, 1.87778
11.3857, 0.454056, 1.8689
11.5454, 0.457809, 1.86003
11.5653, 0.458278, 1.85892
11.5853, 0.458747, 1.85781
11.6369, 0.313835, 1.9019
11.6884, 0.168923, 1.94598
11.74, 0.0240111, 1.99006
11.7915, -0.120901, 2.03415
11.8431, -0.265813, 2.07823
11.8946, -0.410725, 2.12231
11.901, -0.428839, 2.12782
11.9075, -0.446953, 2.13333
11.8799, -0.291168, 2.15727
11.8524, -0.135384, 2.1812
11.8249, 0.0204006, 2.20513
11.7973, 0.176185, 2.22906
11.7698, 0.331969, 2.253
11.7422, 0.487754, 2.27693
11.7388, 0.507227, 2.27992
11.7354, 0.5267, 2.28291
11.7993, 0.380192, 2.27584
11.8632, 0.233684, 2.26876
11.9271, 0.0871766, 2.26169
11.991, -0.0593311, 2.25461
12.0549, -0.205839, 2.24754
12.1189, -0.352347, 2.24046
12.1269, -0.37066, 2.23958
12.1348, -0.388974, 2.23869
12.1373, -0.547254, 2.26196
12.1398, -0.705534, 2.28522
12.1423, -0.863814, 2.30849
12.1447, -1.02209, 2.33175
12.1472, -1.18037, 2.35502
12.1497, -1.33866, 2.37828
12.15, -1.35844, 2.38119
12.1503, -1.37823, 2.3841
11.994, -1.41204, 2.38862
11.8376, -1.44585, 2.39314
11.6813, -1.47966, 2.39766
11.525, -1.51347, 2.40219
11.3687, -1.54728, 2.40671
11.2123, -1.58109, 2.41123
11.1928, -1.58531, 2.41179
11.1733, -1.58954, 2.41236
11.0215, -1.53894, 2.4103
10.8697, -1.48834, 2.40825
10.7179, -1.43775, 2.40619
10.5662, -1.38715, 2.40413
10.4144, -1.33655, 2.40208
10.2626, -1.28596, 2.40002
10.2436, -1.27963, 2.39977
10.2247, -1.27331, 2.39951
10.088, -1.19165, 2.38388
9.95127, -1.10999, 2.36826
9.81457, -1.02833, 2.35263
9.67786, -0.946667, 2.33701
9.54116, -0.865006, 2.32138
9.40446, -0.783346, 2.30576
9.38737, -0.773138, 2.30381
9.37029, -0.762931, 2.30185
9.2375, -0.673708, 2.3047
9.10472, -0.584484, 2.30755
8.97194, -0.495261, 2.31041
8.83916, -0.406038, 2.31326
8.70638, -0.316814, 2.31611
8.57359, -0.227591, 2.31896
8.557, -0.216438, 2.31932
8.5404, -0.205285, 2.31967
8.6589, -0.312399, 2.32878
8.77741, -0.419512, 2.33789
8.89592, -0.526626, 2.347
9.01442, -0.63374, 2.3561
9.13293, -0.740853, 2.36521
9.25143, -0.847967, 2.37432
9.26625, -0.861356, 2.37546
9.28106, -0.874745, 2.3766
9.38311, -0.996664, 2.35864
9.48515, -1.11858, 2.34068
9.5872, -1.2405, 2.32272
9.68924, -1.36242, 2.30477
9.79129, -1.48434, 2.28681
9.89333, -1.60626, 2.26885
9.90609, -1.6215, 2.26661
9.91885, -1.63674, 2.26436
9.86629, -1.7758, 2.2052
9.81374, -1.91486, 2.14603
9.76119, -2.05392, 2.08686
9.70864, -2.19298, 2.02769
9.68236, -2.26251, 1.99811
9.67765, -2.27497, 1.99281
9.53394, -2.3129, 2.05205
9.39024, -2.35083, 2.1113
9.24653, -2.38876, 2.17054
9.10283, -2.42669, 2.22979
8.95912, -2.46462, 2.28903
8.81541, -2.50255, 2.34828
8.79745, -2.50729, 2.35568
8.77949, -2.51203, 2.36309
8.82803, -2.6643, 2.3706
8.87657, -2.81658, 2.37812
8.92511, -2.96885, 2.38563
8.97365, -3.12112, 2.39315
9.02219, -3.2734, 2.40067
9.07073, -3.42567, 2.40818
9.0768, -3.44471, 2.40912
9.08286, -3.46374, 2.41006
9.17899, -3.33586, 2.40754
9.27512, -3.20798, 2.40501
9.37125, -3.0801, 2.40249
9.46737, -2.95222, 2.39997
9.5635, -2.82434, 2.39744
9.57552, -2.80836, 2.39713
9.58326, -2.79805, 2.39693
9.43919, -2.73451, 2.36858
9.29511, -2.67096, 2.34023
9.15103, -2.60742, 2.31189
9.00695, -2.54388, 2.28354
8.86287, -2.48034, 2.25519
8.71879, -2.41679, 2.22685
8.70078, -2.40885, 2.22331
8.68277, -2.40091, 2.21976
8.74035, -2.54833, 2.24322
8.79793, -2.69576, 2.26668
8.85551, -2.84319, 2.29013
8.91309, -2.99061, 2.31359
8.97067, -3.13804, 2.33705
9.02824, -3.28546, 2.3605
9.03544, -3.30389, 2.36343
9.04264, -3.32232, 2.36637
