Goal x, Goal y, Goal z, Planner
-0.290962, -6.12125, 1.14568, aep
0.844323, -6.93265, 1.08061, aep
0.195142, -6.27157, 1.45682, aep
-0.304625, -5.61158, 0.89588, aep
-1.09742, -5.10582, 0.555761, aep
-1.1801, -4.24731, 1.06184, aep
-1.49909, -3.3583, 1.39034, aep
-1.53694, -2.37197, 1.22997, aep
-0.306917, -2.19882, 1.23279, aep
0.576518, -2.16665, 0.765345, aep
1.14361, -2.46351, 1.53364, aep
1.61251, -2.11743, 2.34627, aep
2.52794, -2.50026, 2.47047, aep
3.13246, -2.74905, 1.71374, aep
2.22389, -2.74064, 1.29609, aep
2.05954, -1.81677, 0.950452, aep
1.80964, -0.851969, 1.03235, aep
1.53938, -0.15558, 1.69718, aep
1.04763, 0.632161, 1.32619, aep
1.35847, 1.4952, 1.72436, aep
2.31385, 1.63027, 1.98703, aep
3.29194, 1.80819, 1.87888, aep
4.1725, 1.95251, 1.42746, aep
5.50627, 1.33478, 1.64169, aep
5.91536, 2.07592, 2.174, aep
6.66488, 2.72931, 2.28031, aep
6.86437, 3.22659, 1.43597, aep
6.22352, 3.96706, 1.2334, aep
5.56951, 4.19695, 1.95411, aep
4.76696, 4.27484, 2.54558, aep
3.77097, 4.20277, 2.49253, aep
2.8345, 3.94458, 2.25514, aep
2.42429, 3.05768, 2.0427, aep
1.77766, 1.80535, 1.88549, aep
2.29985, 1.22876, 1.25711, aep
3.04309, 0.624623, 1.54454, aep
4.04781, -0.0348209, 2.32914, aep
4.34106, -0.744964, 1.68906, aep
5.32124, -0.813192, 1.87502, aep
5.92352, -1.51472, 2.25597, aep
5.824, -2.37821, 1.76153, aep
5.72042, -3.2998, 2.13562, aep
5.38464, -3.88188, 1.69848, aep
5.90984, -4.90047, 1.62888, aep
6.8472, -5.17245, 1.41118, aep
7.73367, -4.9549, 1.81963, aep
8.03364, -4.25103, 2.46351, aep
8.7158, -3.5549, 2.23976, aep
10.0302, -3.77422, 1.72411, aep
10.5492, -4.5971, 1.95556, aep
11.514, -4.79868, 1.78704, aep
12.2769, -5.21948, 2.27785, aep
12.4765, -3.94228, 1.69584, aep
11.9124, -3.29454, 2.20791, aep
12.1221, -2.32713, 2.34978, aep
11.9362, -1.01615, 2.9732, aep
12.545, -0.617997, 2.28699, aep
13.3245, -0.25539, 2.7977, aep
13.5226, 0.711666, 2.95767, aep
13.693, 1.51776, 2.39098, aep
13.8547, 2.91812, 2.06463, aep
13.8409, 3.39596, 1.18629, aep
14.2775, 4.28425, 1.3289, aep
14.9301, 4.59606, 1.39628, rrt
14.6836, 4.79801, 1.76915, rrt
13.7134, 4.74438, 1.5326, rrt
12.7528, 4.47598, 1.46062, rrt
12.3789, 3.54872, 1.47911, rrt
11.8592, 2.69683, 1.54382, rrt
11.1221, 2.04098, 1.70691, rrt
11.5041, 1.11795, 1.75308, rrt
11.6758, 0.161977, 1.99102, rrt
11.5499, -0.829709, 1.96454, rrt
12.247, -1.54612, 1.99301, rrt
12.7567, -2.35308, 1.69479, rrt
13.0498, -3.30282, 1.80487, rrt
13.0562, -4.29703, 1.91219, rrt
12.7383, -5.1372, 1.4728, rrt
12.2313, -5.85873, 1.94426, rrt
13.0546, -6.29144, 2.11163, rrt
13.6288, -7.02772, 2.46965, rrt
14.5975, -7.26945, 2.52602, rrt
14.875, -7.85535, 1.76463, rrt
