Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
0, 0, 0, 0, 0, 865
3.958000000, 33.656, 3.89087, 26.496, 7.16, 831.344
8.935000000, 43.096, 4.9822, 32.552, 10.544, 821.904
12.007000000, 61.896, 7.15561, 49.248, 12.648, 803.104
16.919000000, 68.952, 7.97133, 52.888, 16.064, 796.048
20.202000000, 71.032, 8.21179, 54.656, 16.376, 793.968
23.878000000, 74.888, 8.65757, 59.16, 15.728, 790.112
26.911000000, 80.832, 9.34474, 64.32, 16.512, 784.168
30.305000000, 86.96, 10.0532, 70.008, 16.952, 778.04
33.516000000, 96.64, 11.1723, 77.904, 18.736, 768.36
36.638000000, 103.392, 11.9528, 85.224, 18.168, 761.608
40.537000000, 110.704, 12.7982, 90, 20.704, 754.296
43.987000000, 127.184, 14.7034, 104.424, 22.76, 737.816
49.686000000, 129.144, 14.9299, 97.688, 31.456, 735.856
55.540000000, 140.216, 16.2099, 107.36, 32.856, 724.784
58.836000000, 145.792, 16.8546, 111.856, 33.936, 719.208
62.040000000, 151.688, 17.5362, 116.944, 34.744, 713.312
64.994000000, 156.672, 18.1124, 121.624, 35.048, 708.328
68.225000000, 161.936, 18.7209, 125.464, 36.472, 703.064
71.269000000, 162.472, 18.7829, 122.48, 39.992, 702.528
76.605000000, 164.224, 18.9854, 125.728, 38.496, 700.776
79.638000000, 165.184, 19.0964, 126.496, 38.688, 699.816
82.865000000, 172.616, 19.9556, 134.032, 38.584, 692.384
86.976000000, 182.752, 21.1274, 141.776, 40.976, 682.248
90.961000000, 189.936, 21.9579, 147.104, 42.832, 675.064
94.911000000, 197.76, 22.8624, 153.328, 44.432, 667.24
99.413000000, 213.776, 24.714, 167.088, 46.688, 651.224
102.227000000, 215.68, 24.9341, 166.648, 49.032, 649.32
105.307000000, 219.6, 25.3873, 170.8, 48.8, 645.4
111.179000000, 222.696, 25.7452, 170.336, 52.36, 642.304
116.942000000, 234.232, 27.0788, 180.32, 53.912, 630.768
119.895000000, 236.488, 27.3397, 182.824, 53.664, 628.512
124.950000000, 242.08, 27.9861, 186.04, 56.04, 622.92
127.848000000, 252.808, 29.2264, 194.752, 58.056, 612.192
132.214000000, 264.688, 30.5998, 205.904, 58.784, 600.312
135.117000000, 276.8, 32, 216.136, 60.664, 588.2
138.201000000, 284.696, 32.9128, 223.248, 61.448, 580.304
141.111000000, 289.664, 33.4872, 228.336, 61.328, 575.336
145.064000000, 296.24, 34.2474, 234.24, 62, 568.76
150.655000000, 298.24, 34.4786, 234.464, 63.776, 566.76
156.407000000, 302.56, 34.978, 237.296, 65.264, 562.44
159.934000000, 315.32, 36.4532, 246.984, 68.336, 549.68
163.598000000, 321.24, 37.1376, 250.944, 70.296, 543.76
166.797000000, 327.208, 37.8275, 255.392, 71.816, 537.792
171.722000000, 331.352, 38.3066, 258.032, 73.32, 533.648
174.584000000, 337.232, 38.9864, 262.624, 74.608, 527.768
177.439000000, 340.656, 39.3822, 266.384, 74.272, 524.344
183.378000000, 343.536, 39.7151, 267.152, 76.384, 521.464
186.517000000, 343.536, 39.7151, 267.384, 76.152, 521.464
192.636000000, 345.04, 39.889, 269.68, 75.36, 519.96
197.332000000, 350.32, 40.4994, 274.656, 75.664, 514.68
202.243000000, 352.008, 40.6946, 276.176, 75.832, 512.992
206.454000000, 377.832, 43.68, 296.056, 81.776, 487.168
209.549000000, 387.544, 44.8028, 304.16, 83.384, 477.456
213.406000000, 391.624, 45.2745, 307.752, 83.872, 473.376
218.905000000, 410.096, 47.4099, 319.872, 90.224, 454.904
222.216000000, 426.736, 49.3336, 336.448, 90.288, 438.264
226.748000000, 432.52, 50.0023, 337.032, 95.488, 432.48
230.546000000, 440.008, 50.868, 341.312, 98.696, 424.992
233.859000000, 440.672, 50.9447, 340.784, 99.888, 424.328
237.377000000, 441.48, 51.0382, 343.912, 97.568, 423.52
240.641000000, 442.672, 51.176, 343.52, 99.152, 422.328
245.769000000, 443.48, 51.2694, 345.208, 98.272, 421.52
250.609000000, 445.736, 51.5302, 344.744, 100.992, 419.264
255.115000000, 449.096, 51.9186, 346.528, 102.568, 415.904
260.525000000, 450.472, 52.0777, 344.888, 105.584, 414.528
265.855000000, 452.928, 52.3616, 346.624, 106.304, 412.072
269.157000000, 458.6, 53.0173, 352.728, 105.872, 406.4
272.470000000, 465.12, 53.7711, 358.496, 106.624, 399.88
276.332000000, 468.488, 54.1605, 360.432, 108.056, 396.512
279.841000000, 474.616, 54.8689, 365.336, 109.28, 390.384
283.587000000, 480.712, 55.5736, 368.736, 111.976, 384.288
289.652000000, 483.328, 55.8761, 373.736, 109.592, 381.672
295.867000000, 492.568, 56.9443, 380.544, 112.024, 372.432
298.747000000, 494.208, 57.1339, 381.12, 113.088, 370.792
305.055000000, 495.336, 57.2643, 379.28, 116.056, 369.664
308.041000000, 495.336, 57.2643, 378.608, 116.728, 369.664
312.940000000, 495.352, 57.2661, 377.336, 118.016, 369.648
318.801000000, 495.744, 57.3114, 376.208, 119.536, 369.256
324.763000000, 495.752, 57.3124, 376.456, 119.296, 369.248
329.706000000, 495.76, 57.3133, 377.152, 118.608, 369.24
335.890000000, 495.76, 57.3133, 377.184, 118.576, 369.24
342.096000000, 495.76, 57.3133, 376.784, 118.976, 369.24
348.293000000, 500.096, 57.8146, 380.688, 119.408, 364.904
351.288000000, 502.92, 58.141, 383.712, 119.208, 362.08
354.178000000, 509.168, 58.8634, 389.472, 119.696, 355.832
357.087000000, 515.944, 59.6467, 395.736, 120.208, 349.056
359.975000000, 520.936, 60.2238, 399.384, 121.552, 344.064
362.893000000, 521.168, 60.2506, 399.064, 122.104, 343.832
366.880000000, 524.336, 60.6169, 402.704, 121.632, 340.664
372.912000000, 526.576, 60.8758, 401.224, 125.352, 338.424
376.160000000, 529.296, 61.1903, 403.048, 126.248, 335.704
379.489000000, 537.168, 62.1003, 409.416, 127.752, 327.832
385.478000000, 553.168, 63.9501, 421.096, 132.072, 311.832
386.959000000, 553.288, 63.9639, 418.584, 134.704, 311.712
389.768000000, 555.016, 64.1637, 420.448, 134.568, 309.984
392.997000000, 561.84, 64.9526, 427.16, 134.68, 303.16
396.479000000, 567.544, 65.612, 430.56, 136.984, 297.456
399.989000000, 570.616, 65.9672, 432.648, 137.968, 294.384
405.458000000, 572.568, 66.1928, 433.76, 138.808, 292.432
410.483000000, 574.536, 66.4203, 436.352, 138.184, 290.464
413.380000000, 574.536, 66.4203, 435.824, 138.712, 290.464
419.141000000, 576.792, 66.6812, 433.744, 143.048, 288.208
422.791000000, 583.272, 67.4303, 439.432, 143.84, 281.728
426.305000000, 586.096, 67.7568, 441.936, 144.16, 278.904
429.507000000, 587.472, 67.9158, 443.28, 144.192, 277.528
433.228000000, 593.776, 68.6446, 448.76, 145.016, 271.224
438.530000000, 602.864, 69.6953, 456.64, 146.224, 262.136
443.080000000, 603.36, 69.7526, 455.296, 148.064, 261.64
448.202000000, 603.408, 69.7582, 453.016, 150.392, 261.592
452.881000000, 603.408, 69.7582, 452.832, 150.576, 261.592
459.423000000, 603.408, 69.7582, 454.416, 148.992, 261.592
463.809000000, 613, 70.8671, 463.024, 149.976, 252
467.550000000, 616.256, 71.2435, 463.672, 152.584, 248.744
470.441000000, 619.752, 71.6476, 466.448, 153.304, 245.248
474.213000000, 624.28, 72.1711, 471.2, 153.08, 240.72
477.130000000, 628.32, 72.6382, 474.168, 154.152, 236.68
480.102000000, 631.784, 73.0386, 476.416, 155.368, 233.216
