Goal x, Goal y, Goal z, Planner
-3.62762, -14.3039, 0.473622, aep
-4.47238, -13.8285, 0.719398, aep
-4.2814, -13.4771, 1.63591, aep
-3.82463, -12.7486, 1.12526, aep
-3.7419, -11.777, 0.903696, aep
-3.18951, -12.3402, 1.51822, aep
-2.49465, -12.0444, 2.1737, aep
-1.79142, -12.5945, 1.72334, aep
-1.17728, -13.3833, 1.69915, aep
-0.409627, -13.8059, 2.18101, aep
0.527098, -13.98, 1.87732, aep
1.14162, -14.5895, 2.3782, aep
1.97422, -15.577, 1.70217, aep
2.73112, -15.8425, 2.29937, aep
3.72926, -15.847, 2.36005, aep
4.60522, -15.4511, 2.08435, aep
5.4568, -15.6142, 1.58614, aep
6.24357, -15.3877, 1.01194, aep
6.26234, -15.0446, 1.27187, rrt
6.44955, -15.6612, 2.03656, aep
6.6478, -14.7026, 2.24105, aep
7.61636, -14.8728, 2.05958, aep
8.89579, -14.3647, 1.91239, aep
9.88041, -14.3089, 2.07797, aep
10.7773, -14.0711, 2.45083, aep
11.1277, -13.2688, 1.96756, aep
10.9789, -12.5777, 1.26035, aep
10.2744, -12.1502, 1.82689, aep
9.40191, -11.6813, 1.96425, aep
8.53978, -12.173, 1.84166, aep
7.67249, -12.0701, 2.32873, aep
6.73802, -12.424, 2.28918, aep
5.91331, -11.8618, 2.22728, aep
5.2064, -11.2082, 2.49746, aep
5.70298, -10.4223, 2.12896, aep
6.56385, -10.1392, 1.70615, aep
7.04621, -9.32947, 2.04028, aep
7.7433, -10.0406, 2.13207, aep
7.3832, -9.15587, 2.42815, aep
8.22034, -9.69947, 2.48888, aep
9.21395, -9.59249, 2.45267, aep
10.1084, -10.0388, 2.47989, aep
10.8546, -9.58413, 1.99356, aep
11.6866, -9.02944, 1.99796, aep
11.6555, -8.05777, 1.76368, aep
11.7836, -7.17778, 2.22108, aep
11.4242, -7.42062, 1.77348, aep
12.0886, -6.75708, 2.11723, aep
11.1675, -6.89257, 2.48211, aep
10.2878, -6.98862, 2.01633, aep
9.7832, -6.14966, 2.22007, aep
8.84252, -6.19261, 1.88349, aep
9.44027, -5.52259, 1.4433, aep
8.63692, -5.95941, 1.03858, aep
8.34401, -5.10841, 0.602689, aep
8.16241, -4.25879, 1.09784, aep
7.45991, -3.54979, 1.03612, aep
6.56823, -3.74646, 1.44383, aep
6.98338, -4.01925, 0.575936, aep
7.74995, -4.03866, 1.21779, aep
7.67892, -3.70346, 2.15726, aep
7.05525, -5.04999, 2.31354, aep
7.05345, -6.02173, 2.07751, aep
6.12981, -5.17132, 1.45176, aep
5.29067, -4.62783, 1.47313, aep
4.65594, -4.50451, 2.23596, aep
4.03329, -5.25473, 2.45838, aep
4.07145, -6.25329, 2.42057, aep
4.08329, -6.62227, 1.0805, aep
3.51967, -6.93608, 1.8446, aep
2.975, -7.76066, 1.99759, aep
2.06875, -7.91603, 2.39074, aep
2.74759, -8.6228, 2.19161, aep
2.2577, -9.01244, 1.41174, aep
2.82909, -8.65691, 2.15142, aep
2.76829, -7.65879, 2.15959, aep
3.3328, -7.10595, 1.54666, aep
3.99677, -7.04268, 0.801578, aep
3.19666, -6.7459, 0.280285, aep
3.01173, -7.58277, 0.795515, aep
2.65723, -8.5085, 0.927212, aep
2.49164, -9.02892, 1.76492, aep
1.4921, -9.01322, 1.79098, aep
0.961862, -8.27934, 2.21555, aep
-0.0234756, -8.38629, 2.34849, aep
-0.903535, -8.83401, 2.19025, aep
-1.80355, -8.39968, 2.15381, aep
-2.20233, -8.44572, 1.23792, aep
-2.72202, -9.67898, 1.78599, aep
-4.09201, -9.56531, 2.31181, aep
-4.95672, -9.06342, 2.33148, aep
-5.19115, -8.13985, 2.02805, aep
-5.8023, -6.83448, 1.83923, aep
-4.92845, -6.96672, 2.30711, aep
-3.98058, -7.25945, 2.18124, aep
-3.00656, -7.24742, 1.95509, aep
-2.06853, -7.08538, 1.64873, aep
-1.4902, -6.58707, 0.468173, aep
-1.58698, -6.87421, 1.42116, aep
-1.11684, -6.34512, 0.714741, aep
-0.627194, -7.15134, 1.04679, aep
0.284504, -7.55204, 1.13761, aep
1.09215, -7.12968, 0.726118, aep
1.39153, -6.65799, 1.5555, aep
2.12784, -5.98323, 1.50504, aep
2.83601, -4.77586, 1.40166, aep
2.29061, -5.6122, 1.4571, aep
1.94638, -6.06473, 0.882271, aep
1.18131, -6.70015, 0.777807, aep
1.3548, -5.72068, 0.675077, rrt
1.21926, -4.73076, 0.715967, rrt
0.60708, -4.01187, 1.04527, aep
0.129055, -3.96394, 1.9223, aep
-0.809732, -3.94294, 2.26616, aep
-0.958329, -4.08841, 1.28802, aep
-1.48883, -4.81481, 0.851083, aep
-2.48164, -4.69771, 0.826292, aep
-3.32815, -5.05559, 1.22043, aep
-3.48538, -4.72408, 2.15069, aep
-4.45453, -4.9309, 2.28472, aep
-4.97823, -4.09782, 2.4628, aep
-5.21552, -3.18654, 2.12626, aep
-4.77256, -2.36819, 2.49245, aep
-4.76007, -2.01506, 1.55696, aep
-4.00891, -1.84955, 2.196, aep
-3.12844, -2.24312, 2.46033, aep
-2.25074, -2.70493, 2.33237, aep
-1.78935, -2.20328, 1.60062, aep
-0.551599, -2.38088, 1.32969, aep
0.134889, -1.84193, 0.841567, aep
0.417487, -1.72987, 0.880427, rrt
0.477775, -0.874981, 0.928795, rrt
0.428348, -1.67164, 1.4806, rrt
0.220014, -0.982561, 2.1747, aep
0.298204, -1.97876, 2.13619, aep
1.02666, -2.65744, 2.22963, aep
1.89839, -2.34998, 1.84811, aep
2.19191, -1.42524, 2.09039, aep
1.63628, -1.61333, 1.63879, aep
1.86058, -0.665513, 1.41221, aep
1.91927, 0.330552, 1.3458, aep
1.9966, 0.546816, 1.88164, rrt
2.61198, -0.0476091, 2.39929, aep
2.85428, -0.382059, 1.48856, aep
3.78613, -0.0333699, 1.58893, aep
4.28367, 0.808277, 1.79889, aep
5.26554, 0.686915, 1.65328, aep
5.70235, -0.0270983, 1.10612, aep
6.28886, -0.455087, 0.418501, aep
6.68854, -0.375499, 1.3317, aep
7.15296, -1.23212, 1.10694, aep
7.87382, -0.57671, 1.33231, aep
8.54755, 0.116556, 1.07643, aep
