Goal x, Goal y, Goal z, Planner
5.6956, 3.42395, 1.39564, aep
5.42723, 2.90251, 0.585651, aep
5.63868, 1.9343, 0.719253, aep
5.68266, 1.08478, 1.24498, aep
5.10354, 0.275564, 1.14606, aep
4.28909, -0.0961603, 0.700533, aep
4.85767, -0.914898, 0.620589, aep
5.2526, -1.50526, 1.32451, aep
5.15955, -2.00677, 0.464375, aep
5.10067, -2.95569, 0.774355, aep
4.55275, -3.67635, 1.19912, aep
4.92319, -2.92332, 0.655315, aep
3.97303, -3.04336, 0.367573, aep
3.03628, -2.7011, 0.440702, aep
2.24184, -3.27881, 0.628117, aep
1.25012, -3.4069, 0.618848, aep
0.43301, -3.05874, 1.07832, aep
-0.298897, -2.37798, 1.04867, rrt
-0.871676, -1.55899, 1.08296, aep
-1.25021, -0.933407, 1.25192, rrt
-1.80728, -1.67294, 1.28988, rrt
-1.68093, -2.66481, 1.27446, aep
-2.32827, -3.4133, 1.13057, aep
-3.03962, -3.8013, 1.71661, aep
-4.02322, -3.71028, 1.87227, aep
-4.6186, -3.66417, 1.07015, aep
-4.76695, -2.90784, 0.433007, aep
-4.30903, -2.02012, 0.480621, aep
-4.98642, -1.29379, 0.364101, aep
-5.50927, -0.527697, 1.39257, aep
-5.58981, 0.275153, 0.80185, aep
-6.4984, 0.649692, 0.616959, aep
-6.40274, 1.56422, 1.01, aep
-5.92692, 2.03802, 0.268978, aep
-5.93417, 3.00661, 0.517556, aep
-6.67663, 3.67618, 0.497288, aep
-5.89864, 3.77972, 1.11698, aep
-5.77659, 4.75627, 1.29433, aep
-4.78637, 4.68535, 1.41451, aep
-3.92928, 4.17276, 1.4659, aep
-3.3038, 4.07087, 0.692348, aep
-4.2694, 4.24702, 0.883623, aep
-3.62761, 4.30699, 1.64815, aep
-2.92477, 4.99396, 1.4635, aep
-2.39675, 5.83419, 1.34024, aep
-2.6613, 6.7669, 1.09516, aep
-2.54519, 5.82385, 1.40689, aep
-1.5723, 5.59338, 1.38765, rrt
-1.38614, 4.63369, 1.5982, rrt
-0.832921, 3.73758, 0.958942, rrt
-1.29604, 2.85178, 0.929202, rrt
-1.65903, 1.45865, 1.17097, rrt
-0.92994, 0.778883, 1.0913, rrt
-0.287379, 0.0574039, 1.34934, rrt
-0.442473, -0.917687, 1.50791, rrt
-0.0766129, -1.83255, 1.33712, rrt
0.712493, -2.44552, 1.29735, rrt
1.68038, -2.61263, 1.10957, rrt
2.65109, -2.73277, 1.31764, rrt
3.41452, -2.82585, 0.678485, rrt
4.35652, -2.10467, 1.42971, rrt
4.3413, -1.53036, 0.611216, rrt
4.63136, -0.575272, 0.671898, rrt
4.96726, 0.724235, 1.24979, aep
