Goal x, Goal y, Goal z, Planner
11.4956, 3.12395, 2.5962, aep
11.2272, 2.60251, 1.78622, aep
10.9102, 1.77025, 2.24097, aep
11.1629, 0.986933, 1.67306, aep
11.1608, 0.10121, 2.13727, aep
10.4741, -0.618857, 2.03735, aep
9.59732, -0.779856, 1.58431, aep
9.01608, -0.746391, 2.39735, aep
8.29776, -1.42486, 2.55128, aep
8.91755, -2.33856, 1.99905, aep
9.42557, -3.19268, 2.11034, aep
9.62792, -4.17173, 2.08762, aep
8.72702, -4.5517, 1.87788, aep
8.50617, -5.26571, 2.54228, aep
7.54994, -5.05125, 2.74136, aep
6.63249, -4.9482, 2.35708, aep
5.84354, -4.33383, 2.34697, aep
5.51024, -4.0414, 1.45065, aep
4.53443, -3.96584, 1.2455, aep
3.85226, -3.28394, 1.50944, aep
3.54201, -2.56464, 2.13101, aep
4.13228, -2.09533, 2.78776, aep
4.45743, -1.35917, 2.19418, aep
3.59919, -0.860161, 2.07414, aep
2.71915, -0.421373, 2.25579, aep
2.01465, -0.483026, 1.54877, aep
1.20835, 0.0744674, 1.74648, aep
0.273849, 0.4304, 1.74245, aep
0.774423, -0.409496, 1.95221, aep
0.289392, -1.27849, 2.05017, aep
1.28167, -1.16678, 1.99627, aep
2.11256, -0.726684, 1.65577, aep
2.88446, -0.512919, 1.05703, aep
3.73353, -0.00707976, 1.20935, aep
4.62116, 0.0410293, 1.66738, aep
5.02053, 0.9446, 1.82252, aep
5.573, 0.511798, 1.39297, rrt
4.72933, -0.00538773, 1.537, rrt
4.0399, -0.725415, 1.45801, rrt
3.48409, -1.55102, 1.36084, rrt
3.13707, -2.48111, 1.48133, rrt
2.21356, -2.85924, 1.54571, rrt
1.33986, -2.39272, 1.40783, aep
0.915968, -2.91636, 0.668836, aep
0.288626, -3.68323, 0.533325, aep
-0.297325, -4.42592, 0.857469, rrt
-0.831764, -5.24174, 1.0784, rrt
-1.18327, -5.90935, 0.664176, rrt
-0.642456, -5.0827, 0.819632, rrt
0.276402, -4.69048, 0.862841, rrt
0.795677, -5.51537, 1.08626, rrt
1.73608, -5.48816, 1.42522, rrt
2.69728, -5.21454, 1.46037, rrt
3.42395, -4.53444, 1.36328, rrt
4.17664, -3.88693, 1.24422, rrt
4.89042, -4.48068, 1.40949, rrt
5.72578, -3.93987, 1.50804, rrt
6.09617, -3.02054, 1.37524, rrt
6.45302, -2.21514, 1.44796, rrt
6.94149, -1.25146, 1.57316, rrt
7.92794, -1.15044, 1.70247, rrt
8.80215, -1.63055, 1.63007, rrt
9.63579, -2.17317, 1.52702, rrt
10.5346, -2.3867, 1.90991, rrt
11.454, -2.72526, 1.70972, aep
12.3921, -2.84361, 2.03525, aep
12.5888, -4.16904, 1.98154, aep
13.3404, -4.82119, 2.08081, rrt
12.4883, -5.31605, 2.25154, aep
13.0108, -6.16657, 2.31191, aep
13.7472, -7.27268, 1.8307, aep
14.0468, -7.7142, 1.33472, rrt
14.9857, -7.13808, 1.43805, rrt
14.8252, -6.90788, 2.15453, rrt
