Goal x, Goal y, Goal z, Planner
0.572379, 0.696095, 0.874088, aep
0.674098, 1.59819, 1.29348, aep
-0.269261, 1.88793, 1.4551, aep
-0.057812, 0.919718, 1.5887, aep
-0.609616, 0.0874932, 1.64268, aep
-1.16812, -0.741916, 1.655, aep
-1.48466, -1.63288, 1.32945, aep
-2.29865, -2.01798, 1.76433, aep
-2.91312, -1.24412, 1.91781, aep
-2.73788, 0.183137, 1.82167, aep
-3.18713, 0.273047, 0.932798, aep
-3.65388, 1.07149, 0.552495, aep
-3.53067, 1.87334, 1.13718, aep
-4.10575, 2.43075, 1.73599, aep
-4.98099, 2.74748, 1.37043, rrt
-4.58821, 1.8316, 1.28738, rrt
-4.35982, 0.859847, 1.22797, rrt
-4.11067, -0.0898902, 1.4175, rrt
-3.86702, -1.37861, 1.052, rrt
-4.7772, -1.78645, 0.979666, rrt
-5.16203, -2.6308, 0.911085, rrt
-4.43845, -3.20927, 1.28766, aep
-4.18785, -4.16381, 1.44909, aep
-3.42218, -4.80703, 1.44363, aep
-2.46107, -4.53609, 1.39029, aep
-1.48605, -4.53395, 1.61243, aep
-0.363129, -4.2673, 0.791599, aep
0.191476, -3.44183, 0.896553, aep
1.16875, -3.64757, 0.84544, aep
1.6169, -2.75363, 0.851054, aep
2.53685, -3.0724, 0.622855, aep
3.73609, -3.56886, 1.00661, aep
4.11417, -2.64372, 0.972393, aep
4.9244, -2.05991, 0.920376, aep
4.62486, -1.14457, 0.65127, aep
4.56519, -0.399378, 1.31545, aep
5.02124, 0.707918, 0.676655, aep
4.46355, 1.53795, 0.671342, aep
4.01102, 2.08074, 1.37887, aep
