Goal x, Goal y, Goal z, Planner
9.77238, -5.3339, 0.475254, aep
9.8741, -4.43181, 0.894643, aep
8.93074, -4.14207, 1.05626, aep
8.83252, -3.33828, 0.469515, aep
8.48103, -4.02281, 1.10816, aep
8.6314, -5.3812, 1.42621, aep
8.26461, -6.23602, 1.79331, aep
7.89719, -6.96547, 1.21634, aep
6.95487, -6.99889, 0.883288, aep
6.01087, -6.77282, 1.1236, aep
5.29775, -7.07443, 1.75645, aep
5.10951, -6.20482, 2.21288, aep
5.36454, -4.91425, 1.52846, aep
4.70865, -4.3125, 1.0727, aep
4.86497, -3.38339, 0.73756, aep
5.30487, -2.85173, 1.46131, aep
5.60387, -2.40501, 2.30454, aep
6.54518, -2.09588, 2.44008, aep
7.54395, -2.04633, 2.43942, aep
8.48147, -2.04372, 2.09149, aep
8.92009, -2.58561, 1.37457, aep
9.54554, -1.99462, 0.865128, aep
10.443, -1.91564, 0.431186, aep
9.81828, -1.13859, 0.50795, aep
8.83112, -1.14953, 0.667315, aep
7.83748, -1.21761, 0.756985, aep
7.34604, -1.04426, 1.61047, aep
6.70751, -0.30748, 1.38812, aep
6.50484, 0.641272, 1.63059, aep
7.10222, 1.31088, 2.07192, aep
6.99133, 2.55021, 2.02052, aep
5.79855, 2.84619, 1.36005, aep
5.04994, 3.04221, 0.726669, aep
4.16795, 3.50581, 0.811338, aep
3.20455, 3.58005, 1.06891, aep
2.48745, 2.99992, 1.45518, aep
1.54923, 2.11044, 1.58798, aep
1.46764, 1.34608, 0.948376, aep
0.830727, 0.0408834, 0.585388, aep
0.847694, -0.927553, 0.336704, aep
1.11615, -1.64917, 0.974826, aep
0.286649, -2.05033, 1.3634, aep
-0.8142, -2.00879, 2.27073, aep
-1.48797, -2.50495, 1.72314, aep
-1.45948, -3.50454, 1.72702, aep
-1.97315, -3.42131, 0.873077, aep
-2.81032, -3.68066, 0.391546, aep
-3.5053, -3.70096, 1.11029, aep
-3.79564, -2.88665, 1.61289, aep
-3.60653, -1.95258, 1.31, aep
-4.50549, -1.51505, 1.28903, aep
-5.30599, -1.01729, 1.62284, aep
-5.79074, -1.60153, 0.971934, aep
-6.19989, -2.51327, 1.00848, aep
-6.79323, -3.2343, 0.65061, aep
-7.73979, -2.95884, 0.482874, aep
-8.19033, -3.16034, 1.3526, aep
-9.15538, -3.03241, 2.38658, aep
-9.48911, -2.16476, 2.01806, aep
-10.3895, -2.12022, 2.45088, aep
-11.082, -2.23477, 1.73863, aep
-11.4352, -2.85496, 1.03818, aep
-11.9929, -3.92544, 1.681, aep
-12.6998, -4.63137, 1.63711, aep
-12.5513, -5.55108, 2.00053, aep
-11.8718, -6.27591, 2.11423, aep
-11.0503, -6.81186, 1.91976, rrt
-10.0928, -6.98152, 1.68662, rrt
-9.49661, -6.60796, 1.82326, rrt
-9.4603, -5.60873, 1.83818, rrt
-9.24947, -4.63292, 1.78037, rrt
-8.54259, -3.92694, 1.73651, rrt
-8.02551, -3.07107, 1.72598, rrt
-7.08034, -2.75175, 1.6575, rrt
-6.10003, -2.93351, 1.58034, rrt
-6.20852, -2.25229, 0.85634, rrt
-6.34737, -1.27417, 1.01123, rrt
-6.68004, -0.48778, 1.53174, rrt
-6.43618, 0.426264, 1.85586, rrt
-6.51315, 1.33548, 0.703861, aep
-6.33514, 2.28214, 0.972464, aep
-5.98716, 2.92054, 0.285913, aep
