Goal x, Goal y, Goal z, Planner
3.19818, 8.02535, 0.439651, aep
3.45094, 7.06456, 0.325675, aep
2.91701, 6.35357, 0.783292, aep
1.9476, 6.30044, 1.02291, aep
1.93027, 5.36212, 1.36825, aep
2.3984, 4.68957, 0.79509, aep
2.62924, 3.92769, 1.40028, aep
2.66747, 3.16017, 0.76039, aep
2.2457, 1.93062, 1.34921, aep
0.78452, 1.86369, 1.11877, aep
1.20193, 0.983505, 1.34471, aep
1.41946, -0.309093, 0.924098, aep
0.532293, -0.731818, 0.739073, aep
0.127574, -1.60493, 0.467276, aep
-0.281338, -2.48357, 0.713835, aep
-1.21554, -2.28852, 1.01253, aep
-1.32789, -3.17209, 0.557914, aep
-1.17522, -4.05361, 1.0047, aep
-0.919504, -4.39465, 1.9093, aep
-0.0257499, -4.84053, 1.86037, aep
-0.121928, -5.83047, 1.75653, aep
-0.631457, -6.97089, 1.18635, aep
-0.589843, -6.65405, 2.13391, aep
-0.167943, -6.01708, 1.48872, aep
-0.102141, -5.16225, 2.00344, aep
-0.454155, -4.31948, 1.59624, aep
-1.2579, -3.93397, 2.04942, aep
-1.20415, -2.98393, 2.35689, aep
-1.00298, -2.15795, 1.83029, aep
-0.942578, -1.18217, 2.04053, aep
-0.900409, -0.570734, 1.25036, aep
-1.49622, -0.224411, 0.525741, aep
-2.41987, 0.155345, 0.474221, aep
-2.447, 1.1185, 0.7418, aep
-2.04678, 1.88165, 1.24916, aep
-1.87178, 2.44357, 2.05763, aep
-1.35241, 3.28996, 1.93986, rrt
-1.15303, 4.24534, 1.72189, rrt
-1.73487, 5.05146, 1.614, rrt
-2.60102, 4.57894, 1.77679, rrt
-3.59276, 4.6044, 1.90249, rrt
-2.95134, 5.3563, 1.7501, aep
-2.02465, 5.72996, 1.79042, aep
-1.03253, 5.84229, 1.84594, aep
-0.236744, 6.32114, 2.21664, aep
0.47375, 6.93362, 1.87015, aep
0.357345, 8.38151, 1.60632, aep
