Goal x, Goal y, Goal z, Planner
-0.427621, 0.696095, 0.675244, aep
-0.325902, 1.59819, 1.09463, aep
-1.26926, 1.88793, 1.25625, aep
-0.426344, 1.36254, 1.37224, aep
-0.155203, 0.404634, 1.27792, aep
-0.840557, -0.320112, 1.34885, aep
-1.48281, -1.08624, 1.37247, aep
-1.99867, -1.88692, 1.06784, aep
-1.84806, -2.63631, 0.423065, aep
-1.00819, -3.12921, 0.650372, aep
-0.0192736, -3.2675, 0.704438, aep
0.863536, -3.73099, 0.780772, aep
1.46132, -2.99372, 0.465978, aep
2.83479, -2.49207, 0.648243, aep
3.18593, -2.03936, 1.46785, aep
4.19962, -1.01451, 1.51864, aep
4.91864, -0.31994, 1.54282, rrt
4.86524, 0.67536, 1.46203, rrt
3.93864, 0.347666, 1.2776, aep
3.47762, 1.233, 1.33803, aep
2.57634, 1.35193, 1.75463, aep
2.31288, 2.18412, 1.26672, aep
2.25752, 3.06568, 1.73553, aep
1.26773, 3.07098, 1.59305, rrt
0.336462, 3.43465, 1.61493, rrt
-0.539255, 3.84586, 1.36191, rrt
-1.48481, 4.17126, 1.36808, rrt
-1.40208, 5.14289, 1.14652, aep
-2.36515, 5.41046, 1.11632, aep
-3.82002, 5.70241, 0.982717, aep
-4.31439, 5.13139, 1.63811, aep
-4.78385, 4.46834, 1.05503, aep
-5.13021, 3.02572, 1.0447, aep
-4.5507, 2.21299, 1.10508, aep
-4.85018, 1.26544, 0.993504, aep
-5.20407, 0.390469, 1.32394, aep
-4.99976, -0.168495, 0.520318, aep
-4.03371, -0.418926, 0.583867, aep
-3.6932, -0.560788, 1.51334, aep
-3.58789, -1.54592, 1.64909, aep
-2.91332, -1.88537, 0.993556, aep
-2.80439, -2.87933, 1.00731, aep
