Iteration, Path length, Time, Planning, 
0, 0, 0, 0
1, 0, 9.033033, 0.503213
2, 0.431586, 14.590539, 1.05001
3, 5.7012, 32.217233, 1.63394
4, 14.8849, 67.930098, 3.05634
5, 21.0286, 93.166255, 3.57692
6, 26.1829, 113.320090, 4.47183
7, 30.4349, 129.163066, 4.87512
8, 36.8367, 155.330101, 5.30511
9, 48.2981, 211.696115, 19.8972
10, 53.0444, 230.043727, 20.2436
11, 56.1602, 247.542422, 20.8133
12, 65.6708, 286.258103, 21.3021
13, 74.6928, 322.062833, 21.7963
14, 78.8548, 338.001803, 22.2627
15, 88.2944, 371.227948, 22.7756
16, 98.9001, 411.035244, 23.0534
17, 101.753, 427.594194, 23.4961
18, 109.381, 457.400120, 23.9462
