Goal x, Goal y, Goal z, Planner
5.6956, 3.42395, 1.59557, aep
5.42723, 2.90251, 0.785583, aep
6.07647, 2.29665, 1.24538, aep
6.38935, 1.61762, 1.90948, aep
5.76474, 0.841834, 1.82, aep
4.78873, 0.666161, 1.94862, aep
4.26021, 1.10066, 1.77694, aep
4.65261, 0.338711, 1.26172, aep
5.13764, -0.28529, 0.649046, aep
5.40824, -0.988467, 1.30656, aep
4.81371, -1.66562, 0.872963, aep
4.17258, -2.14442, 1.47271, aep
3.55683, -2.62844, 0.850947, aep
4.14171, -3.41541, 0.65452, aep
3.25667, -3.86943, 0.757361, aep
2.27618, -4.00873, 0.618671, aep
2.2755, -3.46724, 1.45938, aep
3.07228, -3.94412, 1.08825, aep
2.93956, -4.76533, 0.533264, aep
2.36267, -5.55599, 0.328175, aep
1.49922, -5.91304, 0.684481, aep
1.49789, -6.82032, 1.10501, aep
0.639648, -6.32131, 0.984975, aep
0.290719, -6.37501, 0.96273, rrt
0.586018, -5.81739, 1.6957, rrt
0.515453, -4.85, 1.45242, aep
-0.358244, -4.38348, 1.31454, aep
0.482017, -3.84993, 1.41089, aep
0.00908354, -4.73035, 1.37635, aep
-0.891648, -5.10905, 1.58911, aep
-1.8808, -5.16769, 1.45442, aep
-2.32754, -5.92365, 1.9329, aep
-3.2716, -6.25343, 1.93313, aep
-3.77974, -6.26789, 1.07197, aep
-4.5464, -5.98896, 1.22574, rrt
-4.45829, -4.99574, 1.14991, rrt
-3.59988, -4.48925, 1.23121, rrt
-2.9977, -4.45609, 1.00475, rrt
-1.83926, -4.5024, 1.09892, rrt
-1.37992, -3.86042, 0.48503, rrt
-1.04363, -4.54967, 1.12678, aep
-0.0545633, -4.48037, 0.996623, aep
0.110905, -5.17345, 1.69824, aep
-0.237145, -6.05265, 1.37287, aep
-0.630547, -6.7927, 0.827383, aep
-1.58224, -6.77869, 1.13411, aep
-2.40838, -7.31591, 0.964132, aep
-3.38444, -7.19667, 1.14601, aep
-4.36216, -7.03767, 1.00899, aep
-4.70167, -6.12077, 0.799182, aep
-4.63625, -5.88019, 1.7676, aep
-5.22544, -5.12543, 1.47915, aep
-5.1752, -4.79022, 0.538345, aep
-6.154, -4.70134, 0.353827, aep
-6.45108, -3.80842, 0.692123, aep
-7.22976, -3.44128, 1.20091, aep
-7.01978, -2.69227, 1.82932, aep
-6.33379, -2.07448, 1.44492, aep
-6.68539, -2.11165, 0.509507, aep
-7.08918, -1.19751, 0.545403, aep
-6.1202, -0.976312, 0.655636, aep
-6.16819, -0.00763806, 0.411984, aep
-5.20454, -0.268241, 0.353119, aep
-4.76802, 0.596551, 0.60127, aep
-4.98633, 0.904978, 1.52713, aep
-5.36549, 1.70948, 1.41116, aep
-5.19992, 2.66489, 1.65566, aep
-5.77504, 3.47202, 1.52236, aep
-6.11926, 4.17028, 0.894702, aep
-5.68862, 3.54098, 0.247761, aep
-5.03404, 3.77331, 0.967163, aep
-4.47147, 3.00412, 1.27027, aep
-4.87169, 2.42299, 0.561671, aep
-5.85957, 2.46012, 0.712426, aep
-6.80238, 2.78706, 0.777308, aep
-7.02823, 3.74663, 0.60936, aep
-6.40566, 4.44389, 0.964671, aep
-6.36228, 5.3515, 1.38223, aep
-5.01524, 5.20484, 1.1297, aep
-4.52711, 6.06547, 0.984607, aep
-4.19429, 5.13134, 1.11355, aep
-3.66534, 4.28387, 1.15841, aep
-3.75657, 3.29569, 1.28161, aep
-3.97686, 4.03258, 1.92072, aep
-3.41273, 4.85786, 1.89484, aep
-2.72245, 4.21496, 1.56289, aep
-1.94595, 4.8076, 1.77695, aep
