Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
0, 0, 0, 0, 0, 798
3.443000000, 115.232, 14.4401, 95.24, 19.992, 682.768
7.676000000, 121.752, 15.2571, 101.456, 20.296, 676.248
12.085000000, 126.032, 15.7935, 106.416, 19.616, 671.968
16.404000000, 130.368, 16.3368, 110.624, 19.744, 667.632
19.492000000, 138.288, 17.3293, 118.984, 19.304, 659.712
22.572000000, 140.696, 17.6311, 121.712, 18.984, 657.304
27.094000000, 143.248, 17.9509, 123.424, 19.824, 654.752
30.206000000, 148.576, 18.6185, 129.264, 19.312, 649.424
34.262000000, 174.152, 21.8236, 151.432, 22.72, 623.848
39.094000000, 181.064, 22.6897, 158.152, 22.912, 616.936
44.421000000, 185.848, 23.2892, 158.032, 27.816, 612.152
48.452000000, 199.632, 25.0165, 171.336, 28.296, 598.368
51.247000000, 206.752, 25.9088, 176.192, 30.56, 591.248
55.117000000, 214.152, 26.8361, 180.936, 33.216, 583.848
58.142000000, 222.08, 27.8296, 187.232, 34.848, 575.92
61.391000000, 224.336, 28.1123, 189.48, 34.856, 573.664
64.619000000, 234.824, 29.4266, 197.848, 36.976, 563.176
67.841000000, 253.24, 31.7343, 213.936, 39.304, 544.76
71.450000000, 261.152, 32.7258, 218.664, 42.488, 536.848
74.707000000, 269.296, 33.7464, 225.928, 43.368, 528.704
79.761000000, 272.592, 34.1594, 227.8, 44.792, 525.408
83.514000000, 273.416, 34.2627, 227.68, 45.736, 524.584
88.755000000, 280.424, 35.1409, 233.6, 46.824, 517.576
91.778000000, 293.144, 36.7348, 243.984, 49.16, 504.856
94.845000000, 310.072, 38.8561, 258.264, 51.808, 487.928
97.998000000, 324.664, 40.6847, 270.584, 54.08, 473.336
100.993000000, 342.8, 42.9574, 285.264, 57.536, 455.2
104.581000000, 361.704, 45.3263, 301.232, 60.472, 436.296
109.974000000, 365.848, 45.8456, 303.88, 61.968, 432.152
116.424000000, 378.424, 47.4216, 313.408, 65.016, 419.576
119.529000000, 388.424, 48.6747, 322.816, 65.608, 409.576
122.606000000, 402.024, 50.3789, 334.616, 67.408, 395.976
125.450000000, 414.416, 51.9318, 344.224, 70.192, 383.584
128.942000000, 432.624, 54.2135, 359.592, 73.032, 365.376
132.635000000, 448.12, 56.1554, 372.784, 75.336, 349.88
135.673000000, 459.72, 57.609, 382.144, 77.576, 338.28
138.766000000, 465.64, 58.3509, 386.68, 78.96, 332.36
142.076000000, 466.368, 58.4421, 387.776, 78.592, 331.632
145.125000000, 466.704, 58.4842, 388.328, 78.376, 331.296
148.782000000, 479.048, 60.0311, 398.784, 80.264, 318.952
151.865000000, 488.68, 61.2381, 406.608, 82.072, 309.32
156.638000000, 492.48, 61.7143, 407.68, 84.8, 305.52
162.729000000, 498.488, 62.4672, 409.392, 89.096, 299.512
168.835000000, 500.472, 62.7158, 410.096, 90.376, 297.528
172.202000000, 500.696, 62.7439, 411.024, 89.672, 297.304
175.060000000, 501.848, 62.8882, 412.16, 89.688, 296.152
177.953000000, 505.176, 63.3053, 415.144, 90.032, 292.824
181.036000000, 508.696, 63.7464, 418.192, 90.504, 289.304
184.102000000, 514.384, 64.4591, 422.688, 91.696, 283.616
186.939000000, 521.416, 65.3404, 428.352, 93.064, 276.584
191.943000000, 535.056, 67.0496, 440.096, 94.96, 262.944
195.435000000, 548.808, 68.7729, 451.32, 97.488, 249.192
198.303000000, 560.48, 70.2356, 462, 98.48, 237.52
203.021000000, 563.928, 70.6677, 464.808, 99.12, 234.072
206.312000000, 566.712, 71.0165, 468.088, 98.624, 231.288
210.939000000, 568.616, 71.2551, 470.408, 98.208, 229.384
220.160000000, 572.064, 71.6872, 471.968, 100.096, 225.936
225.030000000, 572.896, 71.7915, 473.248, 99.648, 225.104
230.230000000, 582.096, 72.9444, 479.208, 102.888, 215.904
233.775000000, 587.856, 73.6662, 483.712, 104.144, 210.144
238.106000000, 591.328, 74.1013, 485.928, 105.4, 206.672
243.906000000, 597.984, 74.9353, 493.088, 104.896, 200.016
247.400000000, 602.216, 75.4657, 496.488, 105.728, 195.784
251.345000000, 609.912, 76.4301, 502.544, 107.368, 188.088
255.281000000, 618.24, 77.4737, 510.576, 107.664, 179.76
258.190000000, 622.248, 77.9759, 512.912, 109.336, 175.752
261.220000000, 630.032, 78.9514, 520.072, 109.96, 167.968
264.427000000, 634.456, 79.5058, 522.408, 112.048, 163.544
267.512000000, 640.56, 80.2707, 527.552, 113.008, 157.44
270.586000000, 645.608, 80.9033, 532.432, 113.176, 152.392
273.581000000, 653.888, 81.9409, 540.048, 113.84, 144.112
276.626000000, 664.608, 83.2842, 547.576, 117.032, 133.392
279.657000000, 666.392, 83.5078, 548.48, 117.912, 131.608
282.702000000, 667.632, 83.6632, 548.624, 119.008, 130.368
286.121000000, 671.344, 84.1283, 551.464, 119.88, 126.656
290.158000000, 673.32, 84.3759, 552.608, 120.712, 124.68
293.266000000, 673.952, 84.4551, 553.072, 120.88, 124.048
297.369000000, 680.728, 85.3043, 557.072, 123.656, 117.272
302.055000000, 681.144, 85.3564, 557.568, 123.576, 116.856
306.270000000, 681.152, 85.3574, 557.424, 123.728, 116.848
313.005000000, 682.672, 85.5479, 558.448, 124.224, 115.328
317.833000000, 683.096, 85.601, 557.64, 125.456, 114.904
321.970000000, 683.28, 85.6241, 558.016, 125.264, 114.72
328.174000000, 683.32, 85.6291, 556.296, 127.024, 114.68
331.219000000, 683.32, 85.6291, 555.84, 127.48, 114.68
334.245000000, 683.32, 85.6291, 555.248, 128.072, 114.68
338.242000000, 683.88, 85.6992, 554.704, 129.176, 114.12
343.904000000, 686.224, 85.993, 557.416, 128.808, 111.776
347.227000000, 687.536, 86.1574, 557.592, 129.944, 110.464
352.360000000, 688.112, 86.2296, 557.12, 130.992, 109.888
356.082000000, 689.032, 86.3449, 558.752, 130.28, 108.968
361.115000000, 689.312, 86.3799, 559.024, 130.288, 108.688
364.642000000, 700.432, 87.7734, 568.848, 131.584, 97.568
368.185000000, 707.648, 88.6777, 577.504, 130.144, 90.352
371.593000000, 707.48, 88.6566, 575.808, 131.672, 90.52
375.029000000, 711.904, 89.211, 583.304, 128.6, 86.096
378.103000000, 717.504, 89.9128, 588.144, 129.36, 80.496
382.214000000, 723.208, 90.6276, 594.76, 128.448, 74.792
386.090000000, 723.824, 90.7048, 595.656, 128.168, 74.176
389.201000000, 724, 90.7268, 596.488, 127.512, 74
392.497000000, 724.664, 90.81, 597.28, 127.384, 73.336
395.708000000, 724.752, 90.8211, 597.52, 127.232, 73.248
400.771000000, 729.2, 91.3784, 600.944, 128.256, 68.8
404.397000000, 729.944, 91.4717, 601.624, 128.32, 68.056
407.282000000, 730.984, 91.602, 602.736, 128.248, 67.016
410.399000000, 732.984, 91.8526, 604.992, 127.992, 65.016
413.975000000, 734.384, 92.0281, 606.344, 128.04, 63.616
416.991000000, 734.616, 92.0571, 606.576, 128.04, 63.384
422.547000000, 742.136, 92.9995, 614.92, 127.216, 55.864
428.105000000, 742.688, 93.0687, 613.096, 129.592, 55.312
433.568000000, 744.528, 93.2992, 616.768, 127.76, 53.472
438.636000000, 743.752, 93.202, 616.112, 127.64, 54.248
442.806000000, 744.44, 93.2882, 617.344, 127.096, 53.56
444.443000000, 744.528, 93.2992, 618.008, 126.52, 53.472
445.726000000, 744.528, 93.2992, 618.008, 126.52, 53.472
450.002000000, 744.6, 93.3083, 617.856, 126.744, 53.4
457.160000000, 745.064, 93.3664, 618.024, 127.04, 52.936
461.054000000, 745.064, 93.3664, 618.024, 127.04, 52.936
465.003000000, 745.064, 93.3664, 618.08, 126.984, 52.936
468.272000000, 745.064, 93.3664, 617.632, 127.432, 52.936
472.966000000, 745.064, 93.3664, 617.24, 127.824, 52.936
479.132000000, 747.248, 93.6401, 616.96, 130.288, 50.752
483.180000000, 756.592, 94.811, 627.368, 129.224, 41.408
485.929000000, 758.616, 95.0647, 629.624, 128.992, 39.384
488.931000000, 759.416, 95.1649, 630.824, 128.592, 38.584
492.118000000, 762.24, 95.5188, 633.912, 128.328, 35.76
495.362000000, 762.616, 95.5659, 634.456, 128.16, 35.384
498.387000000, 763.44, 95.6692, 635.048, 128.392, 34.56
501.729000000, 764.056, 95.7464, 636.432, 127.624, 33.944
505.517000000, 766.112, 96.004, 638.44, 127.672, 31.888
508.726000000, 766.712, 96.0792, 638.728, 127.984, 31.288
513.095000000, 766.84, 96.0952, 637.216, 129.624, 31.16
518.354000000, 767.344, 96.1584, 637.864, 129.48, 30.656
519.781000000, 767.416, 96.1674, 638.392, 129.024, 30.584
521.112000000, 767.416, 96.1674, 638.392, 129.024, 30.584
522.444000000, 767.416, 96.1674, 638.392, 129.024, 30.584
523.725000000, 767.416, 96.1674, 638.392, 129.024, 30.584
525.139000000, 767.416, 96.1674, 638.392, 129.024, 30.584
526.500000000, 767.416, 96.1674, 638.392, 129.024, 30.584
