Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
0, 0, 0, 0, 0, 1627.5
10.776555, 77.312, 4.75035, 59.784, 17.528, 1550.19
29.969075, 86.936, 5.34169, 67.328, 19.608, 1540.56
50.709033, 141.928, 8.72061, 108.752, 33.176, 1485.57
74.305437, 158.752, 9.75435, 124.04, 34.712, 1468.75
103.699328, 161.136, 9.90083, 122.008, 39.128, 1466.36
173.067781, 221.456, 13.6071, 172.352, 49.104, 1406.04
206.066239, 223.272, 13.7187, 170.768, 52.504, 1404.23
277.059926, 281.832, 17.3169, 215.408, 66.424, 1345.67
424.150357, 398.624, 24.493, 305.768, 92.856, 1228.88
448.225042, 399.8, 24.5653, 308.88, 90.92, 1227.7
593.868853, 505.24, 31.0439, 395.216, 110.024, 1122.26
630.044449, 584.656, 35.9236, 471.656, 113, 1042.84
646.563614, 637.312, 39.159, 516.8, 120.512, 990.188
653.949944, 655.016, 40.2468, 533.944, 121.072, 972.484
676.083518, 688.56, 42.3078, 559.352, 129.208, 938.94
715.024184, 761.624, 46.7972, 623.632, 137.992, 865.876
756.835177, 763.12, 46.8891, 623.968, 139.152, 864.38
842.295749, 765.528, 47.0371, 623.664, 141.864, 861.972
932.353136, 824.824, 50.6804, 677.768, 147.056, 802.676
1015.260019, 870.312, 53.4754, 707.208, 163.104, 757.188
1091.621118, 916.304, 56.3013, 740.12, 176.184, 711.196
1156.131466, 1007.6, 61.9109, 819.544, 188.056, 619.9
1175.773185, 1070.23, 65.7593, 875.616, 194.616, 557.268
