start-time,duration,end-time
223.51,2.0600000000000001,225.57
342.265,8.6950000000000003,350.96
446.64,0.83999999999999997,447.48
503.2,0.98499999999999999,504.185
574.67,2.875,577.545
836.05,5.0949999999999998,841.145
939.55,2.1949999999999998,941.745
1102.845,6.6449999999999996,1109.49
