Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
0, 0, 0, 0, 0, 865
4.912000000, 47.88, 5.53526, 30.352, 17.528, 817.12
7.614000000, 51.552, 5.95977, 35.552, 16, 813.448
11.278000000, 57.728, 6.67376, 40.696, 17.032, 807.272
15.938000000, 64.576, 7.46543, 44.752, 19.824, 800.424
20.037000000, 67.728, 7.82983, 46.992, 20.736, 797.272
24.974000000, 75.28, 8.70289, 54.064, 21.216, 789.72
29.563000000, 76.8, 8.87861, 54.456, 22.344, 788.2
32.425000000, 89.248, 10.3177, 66.064, 23.184, 775.752
35.811000000, 95.072, 10.991, 69.808, 25.264, 769.928
39.869000000, 113.88, 13.1653, 85.64, 28.24, 751.12
43.165000000, 116.024, 13.4132, 94.408, 21.616, 748.976
46.026000000, 121.912, 14.0939, 95.232, 26.68, 743.088
49.551000000, 125.6, 14.5202, 97.168, 28.432, 739.4
52.269000000, 130.448, 15.0807, 104.384, 26.064, 734.552
55.267000000, 138.28, 15.9861, 110.496, 27.784, 726.72
58.398000000, 146.192, 16.9008, 117.768, 28.424, 718.808
61.938000000, 148.984, 17.2236, 117.24, 31.744, 716.016
65.356000000, 150.304, 17.3762, 119.096, 31.208, 714.696
68.607000000, 156.448, 18.0865, 124.304, 32.144, 708.552
71.406000000, 161.296, 18.6469, 128.144, 33.152, 703.704
74.622000000, 164.416, 19.0076, 130.96, 33.456, 700.584
77.521000000, 169.92, 19.6439, 135.768, 34.152, 695.08
81.626000000, 177.224, 20.4883, 145.296, 31.928, 687.776
84.744000000, 181.12, 20.9387, 147.08, 34.04, 683.88
87.791000000, 185.888, 21.4899, 150.944, 34.944, 679.112
91.044000000, 187.064, 21.6259, 150.736, 36.328, 677.936
94.814000000, 190.72, 22.0486, 152.08, 38.64, 674.28
97.762000000, 196.44, 22.7098, 156.224, 40.216, 668.56
101.189000000, 202.472, 23.4072, 162.664, 39.808, 662.528
104.915000000, 208.488, 24.1027, 169.552, 38.936, 656.512
