Goal x, Goal y, Goal z, Planner
-3.62762, -14.3039, 0.474763, aep
-4.47238, -13.8285, 0.72054, aep
-4.75992, -12.8806, 0.857238, aep
-4.84234, -12.1504, 1.53546, aep
-4.28389, -11.804, 2.28923, aep
-3.48051, -11.5091, 1.77192, aep
-2.76185, -11.5295, 2.46697, aep
-1.83671, -11.8917, 2.35302, aep
-1.54798, -11.6119, 1.43741, aep
-0.980268, -11.9772, 0.699672, aep
-0.00448376, -12.8984, 0.922671, aep
-0.142728, -13.8509, 1.19418, aep
0.0247685, -14.7366, 1.62705, aep
0.695288, -15.3778, 2.00024, aep
1.47329, -14.9724, 2.48017, aep
2.09706, -14.2651, 2.14752, aep
2.94655, -14.4822, 1.66666, aep
3.24371, -15.3846, 1.35447, aep
4.18279, -15.514, 1.03606, aep
4.60786, -15.8467, 1.87784, aep
5.54408, -15.4955, 1.88927, aep
5.92944, -14.5731, 1.86406, aep
6.75337, -14.4604, 2.41943, aep
7.60782, -14.8572, 2.08406, aep
8.1706, -15.4259, 1.48421, aep
9.1129, -15.0918, 1.46327, aep
10.3256, -15.1807, 1.053, aep
11.2123, -15.2943, 1.50111, aep
11.7937, -14.7141, 0.930797, aep
11.6325, -13.9191, 0.345962, aep
12.1058, -13.1394, 0.527023, aep
12.1322, -12.2101, 0.895473, aep
11.2822, -12.219, 1.42226, aep
10.3127, -12.2329, 1.17756, aep
9.50119, -12.0671, 1.73786, aep
8.58351, -12.3564, 2.01015, aep
7.87145, -11.8433, 1.53089, aep
7.10605, -11.8273, 2.17424, aep
6.27327, -11.2934, 2.02794, aep
6.67258, -10.3839, 2.14347, aep
6.51185, -9.41036, 1.98085, aep
7.26869, -8.80565, 1.73282, aep
7.57677, -9.19201, 0.86345, aep
8.22626, -9.79834, 0.404615, aep
9.19461, -10.0467, 0.428737, aep
9.93426, -9.40767, 0.639681, aep
10.2019, -8.7796, 1.37038, aep
10.6225, -7.97351, 1.78666, aep
11.2379, -8.05938, 1.84609, rrt
11.5198, -7.62293, 0.991663, aep
11.0843, -6.74686, 1.19858, aep
10.4923, -6.4554, 1.94999, aep
9.5451, -6.15137, 1.84848, aep
9.16274, -6.0586, 0.929138, aep
8.97331, -5.11935, 0.642915, aep
8.98371, -4.3721, 1.30738, aep
8.54308, -4.0386, 2.14082, aep
7.62554, -3.81982, 2.47287, aep
6.85831, -3.61923, 1.86368, aep
5.50558, -3.60239, 1.27925, aep
4.55601, -4.63468, 1.17898, aep
5.28469, -5.73339, 0.835807, aep
5.23687, -6.63432, 0.404491, aep
4.63972, -7.40903, 1.45449, aep
4.32712, -7.35213, 2.40267, aep
3.3482, -7.49924, 2.26099, aep
2.72527, -8.1689, 1.85663, aep
2.70357, -8.90682, 1.18209, aep
1.97161, -9.29188, 0.619984, aep
0.989693, -9.22854, 0.44158, aep
0.0237945, -9.28205, 0.694913, aep
-1.42855, -9.01971, 0.888956, aep
-2.29653, -9.50729, 0.983114, aep
-3.22868, -9.14578, 1.00331, aep
-3.64948, -9.73836, 1.69017, aep
-5.10695, -9.77647, 1.98482, aep
-5.45052, -8.90145, 2.32584, aep
-5.59557, -7.93285, 2.12388, aep
-5.01524, -7.20781, 2.12629, rrt
