Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
0, 0, 0, 0, 0, 800
9.932839, 151.824, 18.978, 138.008, 13.816, 648.176
15.539901, 163.992, 20.499, 149.192, 14.8, 636.008
36.323021, 249.896, 31.237, 225.664, 24.232, 550.104
60.347703, 322.496, 40.312, 289.416, 33.08, 477.504
78.801792, 344.528, 43.066, 303.912, 40.616, 455.472
116.127911, 375.064, 46.883, 326.28, 48.784, 424.936
141.840637, 424.344, 53.043, 368.672, 55.672, 375.656
177.608839, 478.216, 59.777, 418.68, 59.536, 321.784
183.582689, 485.552, 60.694, 427.12, 58.432, 314.448
228.004290, 578.448, 72.306, 513.512, 64.936, 221.552
463.591821, 632.048, 79.006, 559.704, 72.344, 167.952
497.208228, 637.848, 79.731, 561.456, 76.392, 162.152
524.058124, 652.608, 81.576, 570.152, 82.456, 147.392
544.649392, 686.376, 85.797, 600.456, 85.92, 113.624
564.633676, 746.792, 93.349, 654.12, 92.672, 53.208
573.793036, 751.96, 93.995, 659.224, 92.736, 48.04
598.645101, 753.48, 94.185, 658.848, 94.632, 46.52
627.159621, 756.488, 94.561, 660.624, 95.864, 43.512
644.719872, 758.696, 94.837, 658.528, 100.168, 41.304
664.988396, 759.32, 94.915, 655.72, 103.6, 40.68
709.237855, 754.904, 94.363, 651.992, 102.912, 45.096
738.045487, 754.264, 94.283, 652.472, 101.792, 45.736
772.378506, 755.768, 94.471, 653.376, 102.392, 44.232
776.268597, 755.792, 94.474, 653.536, 102.256, 44.208
824.492108, 755.296, 94.412, 650.56, 104.736, 44.704
892.388710, 754.696, 94.337, 654.712, 99.984, 45.304
927.505227, 753.856, 94.232, 656.368, 97.488, 46.144
984.544092, 754.256, 94.282, 650.92, 103.336, 45.744
1114.406174, 749.912, 93.739, 653.688, 96.224, 50.088
1189.614179, 748.376, 93.547, 651.488, 96.888, 51.624
