Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
0, 0, 0, 0, 0, 865
9.319612, 37.544, 4.34035, 27.12, 10.424, 827.456
24.895229, 50.168, 5.79977, 38.96, 11.208, 814.832
43.674482, 85.232, 9.85341, 71.64, 13.592, 779.768
59.632225, 134.568, 15.557, 115.424, 19.144, 730.432
87.995325, 175.304, 20.2664, 147.72, 27.584, 689.696
101.062764, 194.912, 22.5332, 163.352, 31.56, 670.088
132.382004, 201.848, 23.335, 162.44, 39.408, 663.152
163.510206, 217.664, 25.1635, 176.52, 41.144, 647.336
183.901552, 224, 25.896, 181.752, 42.248, 641
275.121910, 242.056, 27.9834, 194.304, 47.752, 622.944
302.313438, 242.528, 28.0379, 191.232, 51.296, 622.472
337.201327, 243.304, 28.1276, 188.864, 54.44, 621.696
401.336280, 272.768, 31.5339, 213.4, 59.368, 592.232
406.863497, 273.024, 31.5635, 212.208, 60.816, 591.976
432.930035, 289.192, 33.4326, 222.576, 66.616, 575.808
442.792638, 320.368, 37.0368, 248.6, 71.768, 544.632
481.567976, 353.76, 40.8971, 273.56, 80.2, 511.24
502.444933, 390.928, 45.194, 303.84, 87.088, 474.072
538.962471, 431.808, 49.92, 333.016, 98.792, 433.192
565.282829, 483.064, 55.8455, 373.608, 109.456, 381.936
599.049465, 506.296, 58.5313, 390.632, 115.664, 358.704
618.300195, 548.304, 63.3877, 421.744, 126.56, 316.696
632.838105, 581.032, 67.1713, 447.544, 133.488, 283.968
653.458126, 608.56, 70.3538, 469.52, 139.04, 256.44
669.791905, 642.576, 74.2862, 495.016, 147.56, 222.424
681.688551, 655.896, 75.8261, 508.328, 147.568, 209.104
698.484642, 683.92, 79.0659, 530.416, 153.504, 181.08
707.652802, 685.08, 79.2, 528.768, 156.312, 179.92
745.061992, 727.904, 84.1508, 564.88, 163.024, 137.096
758.717303, 735.48, 85.0266, 567.856, 167.624, 129.52
787.976220, 755.776, 87.3729, 581.48, 174.296, 109.224
802.379297, 769.64, 88.9757, 592.664, 176.976, 95.36
824.074723, 797.48, 92.1942, 619.256, 178.224, 67.52
840.810548, 800.624, 92.5577, 619.504, 181.12, 64.376
882.299086, 802.576, 92.7834, 620.032, 182.544, 62.424
994.079822, 810.2, 93.6647, 624.424, 185.776, 54.8
1052.324683, 811.824, 93.8525, 619.976, 191.848, 53.176
1099.282657, 813.48, 94.0439, 619.32, 194.16, 51.52
