Goal x, Goal y, Goal z, Planner
-0.427621, 0.696095, 0.873971, aep
-0.325902, 1.59819, 1.29336, aep
-1.26926, 1.88793, 1.45498, aep
-1.36748, 2.69172, 0.868232, aep
-1.75953, 3.56494, 1.15771, aep
-2.59033, 4.10788, 1.28007, aep
-3.46364, 4.03599, 0.798228, aep
-3.98184, 3.29507, 1.22543, aep
-4.43644, 2.48286, 0.859841, aep
-4.241, 1.59201, 1.26994, aep
-5.19956, 0.458328, 1.37541, aep
-5.67121, 0.126026, 0.558629, aep
-6.60148, -0.0309003, 0.890238, aep
-7.40745, -0.531916, 1.20552, aep
-7.21791, -1.45152, 1.54963, aep
-6.86652, -2.36579, 1.34809, aep
-7.06746, -3.65963, 1.83074, aep
-6.6952, -3.81491, 0.915689, aep
-6.11852, -4.63153, 0.939791, aep
-5.37608, -4.60114, 1.60901, aep
-4.41472, -4.33281, 1.54747, aep
-3.94557, -5.10226, 1.98088, aep
-3.72074, -6.04063, 1.71839, aep
-3.31078, -6.14868, 0.812705, aep
-1.97336, -6.17598, 0.778946, aep
-0.993483, -5.97639, 0.780995, aep
-0.307714, -5.83483, 1.49491, aep
-0.201295, -4.84504, 1.40018, aep
0.779386, -4.79878, 1.21011, aep
1.70715, -4.53105, 1.47005, aep
2.33141, -3.46452, 0.899497, aep
3.2947, -3.72887, 0.946402, aep
3.26915, -4.62568, 0.504731, aep
3.22025, -3.67418, 0.808481, aep
3.30745, -2.81246, 0.308654, aep
4.21056, -2.38333, 0.293293, aep
5.00219, -1.91288, 0.683151, aep
5.66804, -2.65188, 0.580509, aep
6.48116, -2.07893, 0.477719, aep
7.4217, -1.9501, 0.792015, aep
7.91643, -0.755078, 1.51708, aep
7.48916, 0.11446, 1.2694, aep
6.49832, 0.181013, 1.38697, aep
5.51738, 0.329248, 1.51258, aep
4.87169, 1.01617, 1.17908, aep
4.64055, 1.9702, 0.988322, aep
4.72789, 2.96219, 0.896984, aep
5.1671, 3.82017, 0.630619, aep
6.11436, 3.88812, 0.943796, aep
6.51142, 4.33887, 1.74327, aep
6.20254, 5.28996, 1.74818, aep
5.4748, 5.97286, 1.81165, aep
5.05599, 6.41498, 1.01847, aep
4.11843, 6.57485, 0.709564, aep
3.9477, 7.54544, 0.539847, aep
3.43111, 8.33321, 0.875337, aep
2.75691, 9.03554, 1.10378, aep
1.91075, 8.78314, 1.57316, aep
1.14173, 8.58176, 0.966499, aep
-0.28026, 8.25364, 0.683243, aep
-1.17489, 8.43774, 1.09037, aep
-1.91343, 7.95968, 1.56577, aep
-1.95875, 7.02819, 1.92671, aep
-2.54555, 6.37785, 1.4443, aep
-3.40428, 6.11852, 1.00233, aep
-4.30839, 6.5456, 0.989099, aep
-5.16899, 6.9849, 1.24676, aep
-4.85137, 7.36748, 0.527933, rrt
-5.31741, 6.90358, 1.20434, rrt
-4.41398, 6.47512, 1.22, rrt
-4.90029, 5.60872, 1.33338, rrt
-4.89686, 4.60877, 1.3424, rrt
-4.98859, 3.61394, 1.38602, rrt
-4.59067, 2.69975, 1.30912, rrt
-4.43494, 1.7157, 1.22319, rrt
-4.93689, 0.86044, 1.09442, rrt
-4.57306, -0.0611569, 0.959182, rrt
-4.34158, -1.03377, 0.979995, rrt
-3.73849, -1.83008, 1.02662, rrt
-2.76881, -1.62518, 0.89348, rrt
-1.9428, -2.18383, 0.968335, rrt
-1.02226, -2.57229, 1.00963, rrt
-0.0923185, -2.92861, 1.10048, rrt
0.670739, -3.5716, 1.03486, rrt
1.33106, -4.31392, 1.14863, rrt
1.88835, -5.12785, 0.984514, rrt
2.74011, -5.64598, 0.906648, rrt
3.68074, -5.31412, 0.835352, rrt
4.38978, -6.0178, 0.881147, rrt
4.84837, -5.63383, 1.1823, rrt
5.83043, -5.44628, 1.20183, rrt
6.29494, -5.69565, 0.517882, rrt
