Goal x, Goal y, Goal z, Planner
-0.827621, 10.3961, 0.473755, aep
-0.725902, 11.2982, 0.893145, aep
-1.66926, 11.5879, 1.05477, aep
-1.76748, 12.3917, 0.468016, aep
-2.15953, 13.2649, 0.75749, aep
-2.99033, 13.8079, 0.879859, aep
-2.41738, 14.4981, 2.03583, aep
-1.61751, 14.2684, 2.59031, aep
-0.725611, 13.8317, 2.47303, aep
-0.305767, 12.9481, 2.6807, aep
0.423888, 12.2949, 2.88301, aep
0.865062, 12.102, 2.00658, aep
1.5359, 12.7816, 1.70965, aep
2.02009, 13.4644, 2.25669, aep
2.8168, 14.0075, 2.52188, aep
2.5649, 15.2234, 3.26144, aep
1.62622, 15.5424, 3.13055, aep
0.711916, 15.9134, 2.96819, aep
0.495777, 16.606, 3.6564, aep
0.113535, 17.4136, 3.20727, aep
0.0931495, 18.3417, 2.83554, aep
0.681289, 19.6292, 2.89671, aep
0.740037, 20.0745, 2.00329, rrt
-0.21532, 19.8729, 2.21923, rrt
-0.595483, 18.9509, 2.14565, rrt
-0.596863, 17.9509, 2.15369, rrt
-0.821536, 16.978, 2.0999, rrt
-0.732055, 15.9827, 2.13785, rrt
-0.446021, 15.0247, 2.12049, rrt
-0.240923, 14.0758, 2.3604, rrt
0.257194, 13.2186, 2.22932, rrt
0.752389, 12.3612, 2.36946, rrt
0.557248, 11.3822, 2.3116, rrt
0.0773455, 11.5862, 1.45833, aep
-0.769211, 11.6434, 0.929114, aep
-1.65573, 11.3129, 1.25293, aep
-1.97252, 10.7774, 0.470042, aep
-1.88194, 9.82959, 0.775691, aep
-1.8138, 8.51876, 1.3036, aep
-2.37493, 7.72381, 1.53424, aep
-2.52833, 6.7626, 1.76343, aep
-2.8691, 6.12667, 1.07099, aep
-2.19995, 5.7049, 0.459154, aep
-1.20447, 5.62638, 0.51259, aep
-0.947514, 4.76069, 0.942189, aep
0.0340695, 4.83602, 1.11775, aep
0.635219, 5.29936, 1.76885, aep
0.888509, 4.95404, 2.6725, aep
0.192118, 4.52665, 3.24903, aep
-0.521262, 5.2042, 3.42796, aep
-1.5179, 5.2592, 3.48868, aep
-1.90733, 6.07381, 3.05884, aep
-2.90705, 6.05902, 3.0404, aep
-3.90141, 5.96948, 2.98359, aep
-4.44133, 5.23179, 2.57825, aep
-4.25654, 4.25108, 2.51451, aep
-3.27248, 4.07912, 2.46938, aep
-2.36484, 3.00341, 2.09469, aep
-1.6906, 3.65747, 2.43764, aep
-0.856987, 4.10511, 2.76121, aep
-0.239024, 4.88375, 2.65236, aep
0.173603, 5.30366, 3.46071, aep
-0.414576, 4.53023, 3.69706, aep
-0.623326, 3.77702, 3.0733, aep
-0.798758, 2.88989, 2.64641, aep
-1.60991, 2.34423, 2.85686, aep
-0.901657, 3.02668, 3.03753, aep
-0.338179, 3.42078, 3.7636, aep
-1.1334, 3.17128, 4.3162, aep
-0.466158, 3.5579, 4.95284, aep
0.375589, 4.09732, 4.97504, aep
1.03583, 4.70073, 4.52785, aep
1.29576, 4.72292, 3.56248, aep
