Iteration, Path length, Time, Planning, 
0, 0, 0, 0
1, 0, 14.764142, 0.65092
2, 5.44098, 49.918476, 1.22121
3, 8.34799, 67.105940, 2.0363
4, 9.54626, 77.434464, 2.41722
5, 15.8502, 110.032063, 3.27089
6, 21.7837, 145.491156, 4.22871
7, 26.8513, 170.696515, 5.39743
8, 31.5254, 199.360825, 6.75593
9, 37.0303, 228.891124, 8.72049
10, 42.3842, 260.169107, 10.8854
11, 43.2889, 265.908158, 12.1177
12, 49.957, 300.468856, 14.1983
13, 58.2605, 335.334642, 16.6398
14, 66.1044, 392.529511, 19.5364
15, 69.4484, 415.522702, 22.5128
16, 76.8179, 463.298817, 25.1386
17, 80.0996, 489.381994, 27.7607
18, 85.8932, 535.208222, 32.5443
19, 91.3613, 572.755485, 34.9878
20, 92.2862, 583.379188, 37.3894
21, 93.7275, 601.267601, 40.2088
22, 99.1374, 631.743001, 41.8081
23, 105.559, 673.874723, 43.3844
24, 110.006, 710.963144, 44.5734
25, 116.403, 747.937095, 48.531
26, 121.621, 781.794282, 52.5432
27, 128.976, 830.391856, 56.8763
28, 134.389, 862.379300, 60.8602
29, 138.437, 888.595989, 65.4023
30, 143.654, 921.724533, 69.0902
31, 146.387, 942.563040, 70.7622
32, 158.618, 1014.871385, 76.3035
33, 163.316, 1053.761847, 84.0855
34, 167.862, 1085.074446, 88.375
35, 172.873, 1121.925387, 95.4621
36, 178.404, 1154.936776, 101.279
37, 182.133, 1183.449642, 105.127
38, 188.59, 1225.537733, 112.657
39, 193.495, 1261.035909, 119.158
40, 198.976, 1301.712408, 125.909
41, 203.813, 1337.532871, 132.739
42, 206.701, 1358.906416, 137.546
43, 207.669, 1379.294812, 146.236
44, 212.91, 1415.643566, 151.226
45, 221.366, 1467.023167, 159.213
46, 226.622, 1511.100700, 168.307
47, 232.48, 1561.226133, 177.638
48, 237.763, 1603.173852, 188.112
49, 243.161, 1644.977836, 194.528
50, 247.345, 1685.603089, 207.341
51, 248.628, 1703.398039, 213.154
52, 255.377, 1757.521159, 225.782
53, 263.055, 1811.423710, 232.069
54, 266.359, 1835.846062, 237.19
55, 273.05, 1887.884222, 245.079
56, 295.119, 2016.365257, 253.069
57, 301.822, 2065.785013, 257.995
58, 311.108, 2124.171598, 260.907
59, 314.09, 2141.340547, 263.07
60, 319.319, 2184.218708, 271.338
61, 323.493, 2216.918222, 273.583
62, 330.393, 2267.395234, 279.709
63, 339.009, 2319.365943, 282.709
64, 347.268, 2370.974376, 289.092
65, 352.103, 2409.595777, 298.342
66, 358.042, 2448.138085, 306.622
67, 363.421, 2486.001423, 317.232
68, 371.003, 2539.632668, 325.724
69, 376.929, 2583.138172, 333.192
70, 379.106, 2599.375766, 337.206
71, 388.372, 2657.426027, 339.698
72, 402.787, 2743.443862, 345.225
73, 408.002, 2781.863804, 355.24
74, 418.685, 2840.775381, 357.393
75, 427.999, 2901.994302, 361.405
76, 436.579, 2963.849522, 372.343
77, 442.501, 3007.573973, 383.845
78, 443.395, 3019.880899, 388.798
79, 449.249, 3067.429930, 399.291
80, 454.865, 3114.659772, 410.419
81, 460.909, 3152.680289, 425.163
82, 465.116, 3186.818560, 433.55
83, 472.06, 3243.361263, 448.386
84, 477.975, 3288.089419, 462.054
85, 484.772, 3341.905905, 470.291
86, 496.377, 3415.998617, 474.46
87, 501.567, 3461.808300, 485.822
88, 516.21, 3548.500878, 490.804
89, 522.224, 3599.482288, 504.918
90, 527.792, 3642.233506, 516.225
91, 529.817, 3677.954777, 536.519
92, 533.328, 3713.758714, 551.741
93, 538.559, 3765.234719, 575.252
94, 540.934, 3789.724798, 585.957
95, 546.006, 3841.632365, 608.217
96, 549.198, 3878.557452, 623.472
97, 558.373, 3944.131014, 636.214
98, 562.236, 3986.475948, 654.051
99, 572.504, 4065.227172, 671.641
100, 576.337, 4096.765989, 678.144
101, 581.268, 4142.735231, 689.71
102, 589.942, 4232.430869, 711.159
103, 594.977, 4272.067251, 726.186
104, 598.491, 4293.553820, 735.812
105, 600.86, 4330.886540, 755.016
106, 609.503, 4405.732771, 780.852
107, 611.507, 4431.093684, 792.597
108, 619.73, 4493.956125, 811.297
109, 624.879, 4543.994954, 827.331
110, 630.39, 4588.572303, 841.638
111, 636.983, 4643.037428, 863.126
112, 639.603, 4682.636749, 889.399
113, 644.755, 4727.817065, 907.462
114, 649.917, 4786.632038, 934.364
115, 657.48, 4851.823762, 953.812
116, 664.19, 4914.978301, 975.113
117, 671.468, 4977.500888, 1000.68
118, 676.785, 5033.542033, 1028.49
119, 681.67, 5087.948125, 1055.59
120, 686.846, 5141.265295, 1082.38
121, 692.768, 5203.907184, 1109.63
122, 697.778, 5256.734535, 1137.14
