Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
0, 0, 0, 0, 0, 1627.5
1.015000000, 71.808, 4.41217, 58.344, 13.464, 1555.69
9.055000000, 75.544, 4.64172, 60.896, 14.648, 1551.96
17.425000000, 78.376, 4.81573, 62.392, 15.984, 1549.12
22.650000000, 78.896, 4.84768, 63.056, 15.84, 1548.6
27.010000000, 79.504, 4.88504, 63.432, 16.072, 1548
32.670000000, 81.512, 5.00842, 63.888, 17.624, 1545.99
37.105000000, 82.368, 5.06101, 63.912, 18.456, 1545.13
44.815000000, 83.864, 5.15293, 65.52, 18.344, 1543.64
51.450000000, 89.824, 5.51914, 70.696, 19.128, 1537.68
57.760000000, 89.968, 5.52799, 70.84, 19.128, 1537.53
65.525000000, 91.392, 5.61548, 71.648, 19.744, 1536.11
70.955000000, 104.424, 6.41622, 83.96, 20.464, 1523.08
75.050000000, 114.8, 7.05376, 88.944, 25.856, 1512.7
82.220000000, 119.928, 7.36885, 93.872, 26.056, 1507.57
88.855000000, 125.464, 7.709, 97.28, 28.184, 1502.04
93.355000000, 130.32, 8.00737, 101.088, 29.232, 1497.18
100.320000000, 130.616, 8.02556, 100.912, 29.704, 1496.88
108.415000000, 152.704, 9.38273, 115.68, 37.024, 1474.8
112.585000000, 152.712, 9.38323, 115.464, 37.248, 1474.79
119.760000000, 154.984, 9.52283, 117.44, 37.544, 1472.52
124.360000000, 155.912, 9.57985, 117.808, 38.104, 1471.59
130.665000000, 156.008, 9.58575, 117.816, 38.192, 1471.49
152.895000000, 158.488, 9.73813, 119.544, 38.944, 1469.01
157.995000000, 169.12, 10.3914, 128.064, 41.056, 1458.38
163.895000000, 189.856, 11.6655, 144.984, 44.872, 1437.64
169.620000000, 202.424, 12.4377, 155.952, 46.472, 1425.08
175.450000000, 229.096, 14.0766, 179.904, 49.192, 1398.4
179.675000000, 245.936, 15.1113, 193.848, 52.088, 1381.56
184.300000000, 257.512, 15.8225, 204.152, 53.36, 1369.99
191.065000000, 259.84, 15.9656, 203.776, 56.064, 1367.66
196.830000000, 262.056, 16.1018, 204.976, 57.08, 1365.44
202.935000000, 262.336, 16.119, 205.512, 56.824, 1365.16
220.300000000, 263.192, 16.1716, 205.504, 57.688, 1364.31
224.325000000, 265.224, 16.2964, 206.128, 59.096, 1362.28
230.425000000, 298.16, 18.3201, 234.744, 63.416, 1329.34
234.715000000, 315.2, 19.3671, 250.16, 65.04, 1312.3
240.345000000, 356.296, 21.8922, 287.824, 68.472, 1271.2
245.075000000, 372.736, 22.9024, 300.88, 71.856, 1254.76
251.240000000, 380.208, 23.3615, 306.976, 73.232, 1247.29
255.530000000, 381.696, 23.4529, 308.584, 73.112, 1245.8
262.960000000, 392.856, 24.1386, 315.776, 77.08, 1234.64
267.725000000, 392.936, 24.1435, 315.808, 77.128, 1234.56
271.885000000, 392.96, 24.145, 316.472, 76.488, 1234.54
276.720000000, 392.976, 24.146, 316.984, 75.992, 1234.52
284.685000000, 394.8, 24.2581, 318.656, 76.144, 1232.7
303.385000000, 396.76, 24.3785, 320.424, 76.336, 1230.74
308.545000000, 396.776, 24.3795, 320.936, 75.84, 1230.72
315.845000000, 397.24, 24.408, 321.04, 76.2, 1230.26
322.545000000, 397.728, 24.438, 321.88, 75.848, 1229.77
336.640000000, 397.896, 24.4483, 321.888, 76.008, 1229.6
343.010000000, 397.896, 24.4483, 321.904, 75.992, 1229.6
347.440000000, 397.896, 24.4483, 321.904, 75.992, 1229.6
352.410000000, 398.192, 24.4665, 322.328, 75.864, 1229.31
357.505000000, 398.752, 24.5009, 322.856, 75.896, 1228.75
361.665000000, 401.512, 24.6705, 325.52, 75.992, 1225.99
368.455000000, 403.816, 24.812, 327.424, 76.392, 1223.68
375.155000000, 411.728, 25.2982, 334.568, 77.16, 1215.77
382.255000000, 418.992, 25.7445, 338, 80.992, 1208.51
388.680000000, 421.104, 25.8743, 339.912, 81.192, 1206.4
396.520000000, 421.216, 25.8812, 340.568, 80.648, 1206.28
402.480000000, 421.488, 25.8979, 341.48, 80.008, 1206.01
410.045000000, 421.488, 25.8979, 339.144, 82.344, 1206.01
417.740000000, 421.608, 25.9053, 338.736, 82.872, 1205.89
431.500000000, 421.608, 25.9053, 338.752, 82.856, 1205.89
439.225000000, 421.608, 25.9053, 337.192, 84.416, 1205.89
