start-time,duration,end-time
388.035,2.52,390.555
437.32,1.75,439.07
529.58,2.52,532.1
594.65,3.085,597.735
608.595,1.75,610.345
693.125,2.0299999999999998,695.155
762.435,4.1299999999999999,766.565
1049.77,1.1899999999999999,1050.96
1085.78,0.97999999999999998,1086.76
1096.865,2.9449999999999998,1099.81
1117.475,0.070000000000000007,1117.545
1117.615,6.6500000000000004,1124.265
