Iteration, Path length, Time, Planning, 
0, 0, 0, 0
1, 0, 9.124973, 0.524256
2, 0.90161, 14.692608, 0.881418
3, 6.53463, 34.759930, 1.97794
4, 12.976, 70.913697, 12.8314
5, 13.9078, 76.923950, 13.3542
6, 19.9295, 98.019973, 14.0449
7, 25.8472, 119.938570, 14.7636
8, 31.6526, 139.964765, 15.456
9, 34.8423, 155.840670, 16.614
10, 40.5893, 177.007390, 17.9105
11, 46.8314, 199.668378, 18.5697
12, 52.358, 221.288618, 19.7137
13, 68.0872, 282.485032, 20.6593
14, 69.1003, 293.812352, 21.8017
15, 81.2907, 339.744891, 23.3955
16, 86.0458, 358.416092, 24.1884
17, 89.3003, 379.891537, 24.8085
18, 102.547, 431.952603, 31.3851
19, 112.586, 469.376693, 33.5209
20, 116.426, 486.538149, 34.5481
21, 148.306, 603.217855, 36.7755
22, 154.903, 632.867092, 37.1174
23, 164.236, 679.744670, 38.0091
24, 172.676, 710.728850, 38.2894
25, 182.406, 754.806310, 39.1977
26, 194.358, 796.348259, 39.6364
27, 202.214, 826.137691, 40.0291
28, 204.801, 836.870896, 40.5923
29, 213.339, 865.157063, 41.3934
