Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
0, 0, 0, 0, 0, 450
3.475000000, 169.24, 37.6089, 154.336, 14.904, 280.76
6.832000000, 184.056, 40.9013, 166.968, 17.088, 265.944
11.386000000, 197.52, 43.8933, 182.968, 14.552, 252.48
14.793000000, 207.376, 46.0836, 188.112, 19.264, 242.624
18.098000000, 219.928, 48.8729, 198.744, 21.184, 230.072
21.148000000, 231.432, 51.4293, 209.512, 21.92, 218.568
24.390000000, 240.424, 53.4276, 214.68, 25.744, 209.576
28.899000000, 247.176, 54.928, 219.76, 27.416, 202.824
32.123000000, 251.528, 55.8951, 223.048, 28.48, 198.472
35.497000000, 259.968, 57.7707, 230.92, 29.048, 190.032
39.546000000, 270.784, 60.1742, 240.408, 30.376, 179.216
43.760000000, 282.184, 62.7076, 251.168, 31.016, 167.816
47.053000000, 289.48, 64.3289, 258.976, 30.504, 160.52
49.869000000, 299.192, 66.4871, 267.632, 31.56, 150.808
53.091000000, 308.504, 68.5564, 273.672, 34.832, 141.496
57.485000000, 317.64, 70.5867, 282.632, 35.008, 132.36
60.738000000, 322.248, 71.6107, 285.528, 36.72, 127.752
64.581000000, 328.088, 72.9084, 289.624, 38.464, 121.912
76.235000000, 330.456, 73.4347, 287.856, 42.6, 119.544
81.038000000, 345.568, 76.7929, 301.984, 43.584, 104.432
90.296000000, 348.304, 77.4009, 303.24, 45.064, 101.696
100.298000000, 353.888, 78.6418, 310.704, 43.184, 96.112
103.414000000, 362.032, 80.4516, 317.984, 44.048, 87.968
106.543000000, 367.512, 81.6693, 324.104, 43.408, 82.488
109.466000000, 371.4, 82.5333, 324.704, 46.696, 78.6
112.252000000, 375.824, 83.5164, 327.808, 48.016, 74.176
115.983000000, 380.112, 84.4693, 331.536, 48.576, 69.888
118.950000000, 381.336, 84.7413, 334.192, 47.144, 68.664
122.708000000, 381.64, 84.8089, 333.408, 48.232, 68.36
126.199000000, 384.312, 85.4027, 335.36, 48.952, 65.688
129.577000000, 389.328, 86.5173, 339.464, 49.864, 60.672
133.083000000, 395.12, 87.8044, 343.704, 51.416, 54.88
135.877000000, 399.04, 88.6756, 347.688, 51.352, 50.96
138.958000000, 401.28, 89.1733, 349.776, 51.504, 48.72
142.312000000, 404.392, 89.8649, 350.696, 53.696, 45.608
146.116000000, 405.464, 90.1031, 351.336, 54.128, 44.536
146.116000000, 406, 90.2222, 351.8, 54.2, 44
