Goal x, Goal y, Goal z, Planner
5.6956, 1.42395, 1.39532, aep
5.42723, 0.902512, 0.585336, aep
5.82255, -0.00830087, 0.466416, aep
5.40786, -0.757334, 0.983115, aep
5.01287, -1.39213, 0.31902, aep
4.92984, -2.2476, 0.830169, aep
4.06403, -2.51896, 1.25058, aep
4.68804, -1.76697, 1.03816, aep
3.9899, -1.06248, 1.16585, aep
3.55735, -0.172724, 1.02015, aep
2.66647, 0.278457, 1.07282, aep
1.2451, 0.694622, 0.907538, aep
0.25444, 0.599604, 1.00537, aep
-0.420313, -0.103037, 0.779526, aep
-0.28814, -0.907105, 1.35919, aep
-1.18172, -1.21009, 1.69041, aep
-2.17385, -1.21084, 1.56521, aep
-2.88746, -1.36681, 0.882243, aep
-3.80351, -1.11769, 1.19653, aep
-3.80711, -0.172413, 0.870279, aep
-3.20757, 0.626858, 0.911695, aep
-3.3897, 1.35156, 1.57625, aep
-3.36726, 2.21081, 1.60538, aep
-2.998, 2.81537, 0.899583, aep
-2.05348, 3.04682, 1.13266, aep
-3.04957, 3.09132, 1.05625, rrt
-3.98539, 2.79487, 0.865615, rrt
-4.92726, 2.71926, 1.01638, rrt
-5.26227, 1.7794, 1.08303, rrt
-5.39153, 0.792881, 1.18337, rrt
-5.04021, -0.140835, 1.11448, rrt
-5.34808, -1.09045, 1.17315, rrt
-5.70613, -2.02304, 1.21873, rrt
-4.86267, -2.37833, 1.62167, aep
-3.92943, -2.30037, 1.97236, aep
-3.19653, -2.36963, 1.29556, aep
-2.57347, -3.68645, 0.986609, aep
