start-time,duration,end-time
404.554,7.0709999999999997,411.625
439.655,1.96,441.615
481.358,0.872,482.23
526.616,1.212,527.828
622.524,1.6990000000000001,624.223
664.808,4.2699999999999996,669.078
669.146,1.613,670.759
708.527,2.8999999999999999,711.427
747.932,3.0950000000000002,751.027
799.491,7.6269999999999998,807.118
