Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
0, 0, 0, 0, 0, 865
9.304931, 37.08, 4.28671, 27.16, 9.92, 827.92
14.329800, 38.04, 4.39769, 28.296, 9.744, 826.96
30.259850, 69.384, 8.02127, 57.368, 12.016, 795.616
46.943667, 110.696, 12.7972, 93.528, 17.168, 754.304
52.004831, 110.976, 12.8296, 91.048, 19.928, 754.024
70.223068, 156.784, 18.1253, 131.896, 24.888, 708.216
88.396500, 168.56, 19.4867, 141.696, 26.864, 696.44
94.120561, 189.416, 21.8978, 155.064, 34.352, 675.584
107.391730, 198.744, 22.9762, 160.872, 37.872, 666.256
123.190740, 215.304, 24.8906, 176.968, 38.336, 649.696
134.838425, 226.984, 26.2409, 181.864, 45.12, 638.016
158.279580, 246.224, 28.4652, 193.184, 53.04, 618.776
171.430794, 258.44, 29.8775, 203, 55.44, 606.56
205.720837, 280.84, 32.4671, 219.464, 61.376, 584.16
220.631663, 316.384, 36.5762, 246.624, 69.76, 548.616
226.085035, 317.848, 36.7454, 248.16, 69.688, 547.152
249.946802, 341.232, 39.4488, 266.944, 74.288, 523.768
258.608561, 368.368, 42.5859, 290.816, 77.552, 496.632
269.731749, 389.664, 45.0479, 307.64, 82.024, 475.336
284.490666, 406.008, 46.9373, 317.704, 88.304, 458.992
301.017496, 459.816, 53.1579, 361.488, 98.328, 405.184
316.142666, 477.576, 55.2111, 372.16, 105.416, 387.424
340.211516, 506.024, 58.4999, 393.592, 112.432, 358.976
352.514072, 531.376, 61.4308, 415.496, 115.88, 333.624
370.574166, 557.792, 64.4846, 433.304, 124.488, 307.208
393.990472, 571.656, 66.0874, 442.776, 128.88, 293.344
406.734583, 594.432, 68.7205, 457.76, 136.672, 270.568
449.413181, 628.472, 72.6557, 484.28, 144.192, 236.528
465.346115, 654.032, 75.6106, 505.44, 148.592, 210.968
499.425432, 686.816, 79.4007, 533.856, 152.96, 178.184
520.505387, 728.592, 84.2303, 568.328, 160.264, 136.408
533.895132, 737.8, 85.2948, 572.96, 164.84, 127.2
552.848904, 764.128, 88.3385, 594.408, 169.72, 100.872
569.484159, 781.56, 90.3538, 610.72, 170.84, 83.44
581.795258, 781.696, 90.3695, 610.128, 171.568, 83.304
587.776723, 782.008, 90.4055, 608.808, 173.2, 82.992
649.356963, 785.464, 90.8051, 610.848, 174.616, 79.536
925.257798, 805.536, 93.1255, 630.472, 175.064, 59.464
942.025515, 808.776, 93.5001, 633.248, 175.528, 56.224
955.389566, 809.744, 93.612, 630.28, 179.464, 55.256
970.937509, 810.464, 93.6953, 634.328, 176.136, 54.536
1012.370617, 811.592, 93.8257, 631.84, 179.752, 53.408
1028.478694, 811.608, 93.8275, 632.544, 179.064, 53.392
1127.421284, 811.792, 93.8488, 633.272, 178.52, 53.208
1152.925053, 811.792, 93.8488, 636.656, 175.136, 53.208
1207.331856, 813.848, 94.0865, 636.472, 177.376, 51.152
