Iteration, Path length, Time, Planning, 
0, 0, 0, 0
1, 0, 8.790286, 0.326408
2, 0.417233, 12.391423, 0.719918
3, 4.8477, 30.323655, 1.21064
4, 11.2199, 56.587023, 1.95661
5, 12.4511, 65.144513, 2.55903
6, 13.6113, 70.911244, 3.44215
7, 19.1031, 88.768886, 3.93631
8, 30.5385, 128.328132, 4.67071
9, 35.7881, 147.028948, 5.45248
10, 39.3211, 160.854972, 6.36908
11, 40.2982, 165.923788, 7.08517
12, 45.7118, 184.225893, 8.07
13, 51.6732, 208.809289, 8.85422
14, 62.2267, 246.528821, 9.92686
15, 68.6512, 270.654753, 10.3807
16, 81.5151, 314.096674, 11.1429
17, 88.5345, 340.261791, 12.2462
18, 98.2604, 380.792042, 13.0083
19, 112.9, 426.679227, 13.6706
20, 116.25, 443.119306, 13.9833
21, 119.78, 456.492993, 14.5113
22, 136.332, 515.543249, 14.9769
23, 141.852, 538.492067, 15.5701
24, 160.307, 600.154489, 15.803
25, 161.374, 606.785573, 16.3389
26, 172.358, 643.585091, 16.7554
27, 184.109, 685.952629, 17.2636
28, 193.676, 724.471225, 17.7992
29, 201.528, 755.281738, 18.4854
28, 218.287, 824.552158, 18.485384
