Goal x, Goal y, Goal z, Planner
5.6956, 3.42395, 1.39602, aep
5.42723, 2.90251, 0.586034, aep
5.82255, 1.9917, 0.467114, aep
5.40786, 1.24267, 0.983813, aep
5.64559, 0.493012, 0.366157, aep
5.56032, -0.255724, 1.02352, aep
4.72104, -0.619505, 1.4276, aep
4.30658, -1.3315, 0.86078, aep
3.34626, -1.26401, 0.590155, aep
2.45431, -1.66653, 0.796064, aep
1.59477, -1.61571, 1.3046, aep
1.19382, -0.699759, 1.2882, aep
0.961309, -0.134355, 0.496833, aep
0.00581427, -0.365591, 0.313639, aep
-0.567574, -0.306263, 1.13077, aep
-1.79765, -0.827034, 0.70099, aep
-2.21717, -0.0635747, 1.19205, aep
-2.07236, 1.33794, 0.775488, aep
-2.98785, 1.67328, 0.553149, aep
-3.75267, 1.94085, 1.1392, aep
-4.23055, 2.78221, 1.39168, aep
-4.21336, 3.77616, 1.28321, aep
-4.17296, 2.32361, 0.962367, aep
-3.74388, 1.66865, 0.340339, aep
-2.81998, 1.2863, 0.325339, aep
-2.96222, 0.389296, 0.74385, aep
-3.689, -0.142747, 0.309423, aep
-4.36151, -0.881517, 0.353573, aep
-5.1203, -1.3883, 0.762731, aep
-5.12815, -2.36647, 0.970401, aep
-4.5903, -2.69133, 1.22709, rrt
-3.62934, -2.95951, 1.29524, rrt
-2.74919, -2.48507, 1.27964, rrt
-1.97888, -1.84787, 1.30394, rrt
-1.13068, -1.31836, 1.29023, rrt
-0.147889, -1.14943, 1.21554, rrt
0.836269, -1.28969, 1.1071, rrt
0.946931, -2.28333, 1.08655, rrt
1.77004, -2.81452, 0.885724, aep
2.31729, -3.48995, 0.391444, aep
