Goal x, Goal y, Goal z, Planner
12.1724, 11.0961, 0.473887, aep
12.2741, 11.9982, 0.893276, aep
11.3307, 12.2879, 1.0549, aep
11.2325, 13.0917, 0.468148, aep
10.8405, 13.9649, 0.757622, aep
10.7842, 14.53, 1.58075, aep
9.43066, 14.897, 1.92668, aep
8.56734, 14.1961, 1.06195, aep
7.14262, 13.752, 1.15684, aep
6.47917, 13.0039, 1.14337, aep
6.52296, 12.1699, 0.593364, aep
6.56816, 11.3935, 1.22199, aep
5.74711, 11.5359, 1.77481, aep
4.88211, 10.4304, 2.09808, aep
4.8386, 9.45315, 1.89043, aep
5.33911, 8.59751, 1.75864, aep
4.73824, 7.84318, 2.02309, aep
4.82757, 7.25169, 1.22174, aep
4.44932, 6.51542, 1.78284, aep
4.62228, 5.53277, 1.84982, aep
3.68548, 5.46002, 2.19204, aep
2.82891, 4.94751, 2.13187, aep
2.11109, 4.90982, 1.43666, aep
1.15191, 5.00561, 1.70276, aep
0.660368, 5.80407, 1.35511, aep
-0.286529, 6.88954, 1.56608, aep
-0.898678, 7.12033, 2.3224, aep
-1.89572, 7.14871, 2.25101, aep
-2.38777, 7.84507, 1.72856, aep
-2.69432, 8.60449, 1.15469, aep
-3.62055, 8.72699, 1.5112, aep
-4.41843, 8.13309, 1.40796, aep
-5.4121, 8.09032, 1.51184, aep
-6.05137, 8.30992, 0.774876, aep
-6.97024, 8.49955, 1.12089, aep
-8.25431, 8.66185, 1.59923, aep
-8.95876, 9.66855, 0.782659, aep
-9.95772, 10.5369, 1.45809, aep
-10.803, 10.0664, 1.20479, aep
-11.5518, 9.80079, 0.597593, aep
-12.2321, 9.08326, 0.447786, aep
-12.6995, 8.92342, 1.31726, aep
-12.593, 8.04636, 1.7857, aep
-11.7588, 7.558, 2.04184, aep
-11.2829, 6.87165, 1.4919, aep
-10.6926, 6.07193, 1.60152, aep
-9.78609, 5.64972, 1.60194, aep
-10.1188, 4.22464, 1.32785, aep
-10.6008, 2.96937, 0.730406, aep
-11.2556, 2.9142, 1.48425, aep
-11.0748, 2.25871, 2.21749, aep
-11.5502, 1.38472, 2.11707, aep
-11.2529, 0.758959, 1.39597, aep
-11.0334, 0.154418, 0.630232, aep
-10.1297, -0.265972, 0.548112, aep
-9.80085, -0.97563, 1.17118, aep
-10.3486, -1.51338, 1.81215, aep
-11.1098, -2.14467, 1.66392, aep
-10.6694, -3.04083, 1.71761, aep
-10.7974, -3.80825, 0.463299, aep
-11.1233, -4.67055, 0.850861, aep
-10.4363, -5.36236, 1.07303, aep
-9.7258, -4.65872, 1.06167, rrt
-8.93787, -5.13148, 1.45622, aep
-8.44921, -4.33713, 1.81711, aep
