Goal x, Goal y, Goal z, Planner
2.04766, 4.76788, 1.67332, aep
2.89499, 5.0974, 2.08979, aep
3.55333, 5.17256, 2.83875, aep
3.32274, 6.02227, 3.31289, aep
3.37669, 6.92174, 3.74654, aep
3.12054, 8.22278, 3.24335, aep
2.2442, 8.47868, 2.83525, aep
1.25263, 8.49206, 2.96407, aep
0.346164, 8.91428, 2.95601, aep
-0.326329, 10.1628, 2.85796, aep
0.0771732, 11.3074, 3.67095, aep
0.848581, 11.7521, 3.21571, aep
1.46608, 12.4716, 2.89801, aep
0.937447, 13.2319, 3.27561, aep
-0.0165415, 13.5007, 3.40837, aep
-0.81123, 14.0076, 3.74239, aep
-1.64571, 14.046, 3.1927, aep
-2.33546, 14.6137, 2.02548, aep
-1.96516, 15.5365, 1.91869, aep
-1.33599, 16.2153, 1.53999, aep
-1.61564, 17.0645, 1.09218, aep
-1.27769, 17.8414, 1.62344, aep
-1.23646, 17.8564, 2.62248, aep
-0.310141, 17.6279, 2.92203, aep
-0.140933, 17.049, 3.71971, aep
0.434313, 17.6125, 4.31263, aep
1.04092, 18.4073, 4.33105, aep
1.23274, 17.4754, 4.02316, rrt
0.718362, 17.0958, 3.2542, rrt
0.832034, 16.1092, 3.13685, rrt
0.819087, 15.1297, 2.93588, rrt
-0.102134, 14.7515, 3.02692, rrt
0.205528, 13.8066, 2.91541, rrt
1.11549, 13.5754, 2.57111, rrt
1.51543, 12.6596, 2.60684, rrt
1.3216, 11.696, 2.42287, rrt
1.35134, 10.9536, 1.75352, rrt
0.628467, 11.4804, 1.30638, rrt
-0.181358, 10.8985, 1.38063, rrt
-0.842623, 10.2116, 1.68231, rrt
-1.2768, 10.042, 2.56703, rrt
-1.65994, 10.1956, 1.65619, aep
-1.33602, 9.39651, 1.14971, aep
-0.421009, 9.12922, 0.847529, aep
0.0475034, 8.40594, 0.340213, aep
-0.625718, 7.66661, 0.327398, aep
-0.409986, 6.74294, 0.644075, aep
-1.23218, 6.19968, 0.474138, aep
-2.18503, 5.89971, 0.428508, aep
-2.91169, 5.44302, 1.63805, aep
-2.56302, 5.58001, 2.56523, aep
-1.84852, 5.79476, 3.23109, aep
-1.18291, 5.05332, 3.14615, aep
-1.16394, 3.791, 3.60121, aep
-0.903104, 2.97814, 3.08042, aep
-0.433258, 2.91865, 2.19968, aep
0.415377, 3.31882, 1.85373, aep
1.00836, 3.10993, 2.63138, aep
1.01379, 2.88127, 3.60487, aep
1.5959, 3.24059, 2.87547, aep
0.975905, 4.01842, 2.97838, aep
0.130575, 4.54569, 3.06444, aep
-0.819417, 4.28455, 3.23568, aep
-1.59419, 4.0433, 3.82008, aep
-2.49257, 3.74639, 3.49642, aep
-2.78878, 2.83575, 3.78451, aep
-2.40762, 1.91128, 3.79273, aep
-2.41063, 1.24262, 3.04917, aep
