Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
0, 0, 0, 0, 0, 1100
4.722000000, 238.984, 21.7258, 215.088, 23.896, 861.016
8.054000000, 263.28, 23.9345, 239.328, 23.952, 836.72
11.193000000, 282.984, 25.7258, 259.232, 23.752, 817.016
15.400000000, 320.192, 29.1084, 292.904, 27.288, 779.808
18.406000000, 338.56, 30.7782, 309.984, 28.576, 761.44
22.462000000, 374.496, 34.0451, 343.776, 30.72, 725.504
25.280000000, 398.416, 36.2196, 367.568, 30.848, 701.584
29.105000000, 431.4, 39.2182, 399.768, 31.632, 668.6
32.524000000, 472.72, 42.9745, 437.552, 35.168, 627.28
36.813000000, 525.912, 47.8102, 485.744, 40.168, 574.088
41.052000000, 564.392, 51.3084, 522.016, 42.376, 535.608
44.177000000, 588.352, 53.4865, 544.36, 43.992, 511.648
46.906000000, 616.984, 56.0895, 569.76, 47.224, 483.016
50.502000000, 646.824, 58.8022, 597.992, 48.832, 453.176
53.426000000, 672.056, 61.096, 621.728, 50.328, 427.944
56.573000000, 695.232, 63.2029, 640.912, 54.32, 404.768
60.068000000, 708.896, 64.4451, 653.544, 55.352, 391.104
63.956000000, 726.984, 66.0895, 668.704, 58.28, 373.016
67.027000000, 754.36, 68.5782, 693.672, 60.688, 345.64
70.259000000, 784.176, 71.2887, 721.704, 62.472, 315.824
73.535000000, 811.008, 73.728, 746.208, 64.8, 288.992
76.771000000, 834, 75.8182, 768.112, 65.888, 266
79.993000000, 844.184, 76.744, 778.056, 66.128, 255.816
83.400000000, 860.632, 78.2393, 792.104, 68.528, 239.368
87.684000000, 863.24, 78.4764, 793.64, 69.6, 236.76
91.958000000, 866.688, 78.7898, 795.128, 71.56, 233.312
94.867000000, 873.448, 79.4044, 800.08, 73.368, 226.552
144.385000000, 898.088, 81.6444, 804.856, 93.232, 201.912
147.504000000, 899.92, 81.8109, 804.8, 95.12, 200.08
153.164000000, 902.24, 82.0218, 807.464, 94.776, 197.76
156.847000000, 902.736, 82.0669, 807.552, 95.184, 197.264
159.691000000, 903.216, 82.1105, 807.56, 95.656, 196.784
168.652000000, 907.624, 82.5113, 812.36, 95.264, 192.376
172.575000000, 913.512, 83.0465, 817.24, 96.272, 186.488
208.339000000, 932.992, 84.8175, 834.504, 98.488, 167.008
211.564000000, 935.088, 85.008, 836.336, 98.752, 164.912
215.415000000, 942.08, 85.6436, 841.76, 100.32, 157.92
218.614000000, 947.056, 86.096, 845.848, 101.208, 152.944
221.635000000, 951.536, 86.5033, 849.512, 102.024, 148.464
225.554000000, 960.552, 87.3229, 857.264, 103.288, 139.448
229.498000000, 971.616, 88.3287, 867.896, 103.72, 128.384
232.185000000, 975.616, 88.6924, 871.888, 103.728, 124.384
235.182000000, 977, 88.8182, 872.504, 104.496, 123
237.938000000, 977.344, 88.8495, 872.544, 104.8, 122.656
240.700000000, 978.896, 88.9905, 873.904, 104.992, 121.104
243.733000000, 981.824, 89.2567, 876.992, 104.832, 118.176
246.834000000, 986.392, 89.672, 880.44, 105.952, 113.608
249.558000000, 986.896, 89.7178, 880.72, 106.176, 113.104
252.905000000, 987.448, 89.768, 880.792, 106.656, 112.552
256.635000000, 987.488, 89.7716, 881.008, 106.48, 112.512
259.775000000, 987.872, 89.8065, 881.408, 106.464, 112.128
262.609000000, 989.016, 89.9105, 882.432, 106.584, 110.984
265.946000000, 989.832, 89.9847, 883.632, 106.2, 110.168
269.067000000, 991.864, 90.1695, 885.768, 106.096, 108.136
272.077000000, 993.6, 90.3273, 887.536, 106.064, 106.4
272.077000000, 994.376, 90.3978, 888.312, 106.064, 105.624
