Iteration, Path length, Time, Planning, 
0, 0, 0, 0
1, 0, 8.820296, 0.259394
2, 0.312194, 11.260975, 0.356522
3, 1.12101, 20.311371, 0.562331
4, 6.41024, 38.075145, 0.965237
5, 8.69549, 48.401980, 1.13992
6, 10.0508, 56.316823, 1.3649
7, 15.2594, 74.873918, 1.95133
8, 20.5617, 95.432787, 3.47635
9, 43.1282, 178.519981, 5.33023
10, 50.9342, 210.550475, 6.28494
11, 80.8165, 318.569029, 8.70191
12, 85.9096, 347.605260, 9.82166
13, 92.6961, 372.093594, 10.5237
14, 113.463, 444.455049, 10.9075
15, 127.248, 499.267562, 12.597
16, 133.794, 529.802733, 13.0419
15, 149.764, 607.479425, 14.136879
