Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
0, 0, 0, 0, 0, 450
9.038194, 81.136, 18.0302, 68.608, 12.528, 368.864
11.744758, 82.856, 18.4124, 70.744, 12.112, 367.144
34.155169, 156.208, 34.7129, 139.128, 17.08, 293.792
74.047446, 222.816, 49.5147, 195.4, 27.416, 227.184
117.386866, 305.36, 67.8578, 270.176, 35.184, 144.64
135.373237, 313.808, 69.7351, 277.488, 36.32, 136.192
160.622688, 329.984, 73.3298, 289.792, 40.192, 120.016
216.400003, 392.296, 87.1769, 342.336, 49.96, 57.704
248.677078, 388.656, 86.368, 339.312, 49.344, 61.344
280.510386, 391.68, 87.04, 341.704, 49.976, 58.32
302.359098, 403.568, 89.6818, 352.008, 51.56, 46.432
337.066611, 409.256, 90.9458, 361.392, 47.864, 40.744
361.065144, 407.272, 90.5049, 361.376, 45.896, 42.728
374.330177, 406.224, 90.272, 361.136, 45.088, 43.776
424.607707, 404.936, 89.9858, 360.448, 44.488, 45.064
465.282655, 404.04, 89.7867, 358.448, 45.592, 45.96
502.646286, 403.36, 89.6356, 353.592, 49.768, 46.64
528.018283, 402.304, 89.4009, 355.536, 46.768, 47.696
602.002461, 401.952, 89.3227, 353.808, 48.144, 48.048
