Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
0, 0, 0, 0, 0, 798
3.332000000, 147.008, 18.4221, 116.728, 30.28, 650.992
6.990000000, 164.216, 20.5784, 130.808, 33.408, 633.784
11.454000000, 186.52, 23.3734, 150.304, 36.216, 611.48
15.349000000, 198.96, 24.9323, 159.896, 39.064, 599.04
18.796000000, 216.32, 27.1078, 173.728, 42.592, 581.68
23.641000000, 238.216, 29.8516, 192.272, 45.944, 559.784
28.311000000, 257.344, 32.2486, 207.544, 49.8, 540.656
31.597000000, 272.24, 34.1153, 220.16, 52.08, 525.76
36.327000000, 288.464, 36.1484, 236.08, 52.384, 509.536
41.025000000, 322, 40.3509, 265.48, 56.52, 476
46.531000000, 335.648, 42.0612, 274.688, 60.96, 462.352
51.578000000, 353.744, 44.3288, 290.368, 63.376, 444.256
54.765000000, 369.336, 46.2827, 302.976, 66.36, 428.664
58.364000000, 385.608, 48.3218, 315.16, 70.448, 412.392
63.275000000, 396.8, 49.7243, 323.632, 73.168, 401.2
68.047000000, 411.584, 51.5769, 333.488, 78.096, 386.416
73.324000000, 417.776, 52.3529, 337.912, 79.864, 380.224
78.577000000, 428.04, 53.6391, 345.96, 82.08, 369.96
81.694000000, 437.128, 54.7779, 352.88, 84.248, 360.872
85.281000000, 445.312, 55.8035, 359.456, 85.856, 352.688
89.013000000, 458.504, 57.4566, 371.808, 86.696, 339.496
92.748000000, 467.056, 58.5283, 378.352, 88.704, 330.944
98.007000000, 472.584, 59.2211, 381.408, 91.176, 325.416
102.635000000, 479.976, 60.1474, 387.632, 92.344, 318.024
105.673000000, 491.128, 61.5449, 396.312, 94.816, 306.872
109.725000000, 501.312, 62.8211, 404.592, 96.72, 296.688
113.898000000, 506.76, 63.5038, 409.432, 97.328, 291.24
119.133000000, 522.344, 65.4566, 420.44, 101.904, 275.656
123.340000000, 528.224, 66.1935, 425.632, 102.592, 269.776
126.471000000, 531.888, 66.6526, 429.024, 102.864, 266.112
130.278000000, 534.224, 66.9454, 429.768, 104.456, 263.776
135.117000000, 535.952, 67.1619, 432.256, 103.696, 262.048
140.583000000, 538.648, 67.4997, 433.224, 105.424, 259.352
146.173000000, 539.776, 67.6411, 436.984, 102.792, 258.224
152.249000000, 541.616, 67.8717, 436.968, 104.648, 256.384
158.087000000, 543.112, 68.0591, 438.4, 104.712, 254.888
160.952000000, 546.776, 68.5183, 442.68, 104.096, 251.224
164.095000000, 550.976, 69.0446, 447.432, 103.544, 247.024
167.377000000, 557.272, 69.8336, 452.736, 104.536, 240.728
170.764000000, 561.2, 70.3258, 458.152, 103.048, 236.8
174.648000000, 564.568, 70.7479, 460.424, 104.144, 233.432
180.876000000, 564.232, 70.7058, 459.272, 104.96, 233.768
186.726000000, 565.976, 70.9243, 462.136, 103.84, 232.024
191.020000000, 567.24, 71.0827, 462.736, 104.504, 230.76
196.010000000, 568.72, 71.2682, 463.088, 105.632, 229.28
196.504000000, 569.496, 71.3654, 463.64, 105.856, 228.504
202.028000000, 569.6, 71.3784, 462.632, 106.968, 228.4
205.624000000, 569.456, 71.3604, 462.024, 107.432, 228.544
211.420000000, 570.12, 71.4436, 463.328, 106.792, 227.88
214.552000000, 571.032, 71.5579, 464.12, 106.912, 226.968
218.059000000, 572.984, 71.8025, 465.712, 107.272, 225.016
221.357000000, 575.792, 72.1544, 467.896, 107.896, 222.208
224.454000000, 581.36, 72.8521, 472.88, 108.48, 216.64
229.401000000, 583.632, 73.1368, 475.36, 108.272, 214.368
235.013000000, 585.248, 73.3393, 474.832, 110.416, 212.752
239.585000000, 595, 74.5614, 482.616, 112.384, 203
242.552000000, 605.112, 75.8286, 491.488, 113.624, 192.888
245.552000000, 614.568, 77.0135, 499.536, 115.032, 183.432
249.035000000, 623.808, 78.1714, 508.128, 115.68, 174.192
253.919000000, 625.312, 78.3599, 510.824, 114.488, 172.688
257.130000000, 626.096, 78.4581, 512.384, 113.712, 171.904
262.324000000, 638.344, 79.993, 520.712, 117.632, 159.656
267.236000000, 643.4, 80.6266, 524.056, 119.344, 154.6
270.256000000, 644.048, 80.7078, 524.976, 119.072, 153.952
273.443000000, 644.76, 80.797, 526.936, 117.824, 153.24
276.824000000, 648.008, 81.204, 529.816, 118.192, 149.992
280.617000000, 650.072, 81.4627, 531.776, 118.296, 147.928
286.490000000, 653.808, 81.9308, 532.12, 121.688, 144.192
290.577000000, 658.224, 82.4842, 535.816, 122.408, 139.776
295.453000000, 660.184, 82.7298, 536.8, 123.384, 137.816
298.678000000, 662.448, 83.0135, 538.808, 123.64, 135.552
301.708000000, 662.864, 83.0657, 539.336, 123.528, 135.136
307.419000000, 668.928, 83.8256, 544.864, 124.064, 129.072
313.002000000, 670.752, 84.0541, 542.512, 128.24, 127.248
319.284000000, 672.344, 84.2536, 545.608, 126.736, 125.656
324.019000000, 671.936, 84.2025, 544.488, 127.448, 126.064
328.013000000, 690.176, 86.4882, 560.784, 129.392, 107.824
