Goal x, Goal y, Goal z, Planner
0.829038, -0.551246, 1.54427, aep
1.34232, -1.08924, 2.21293, aep
0.828658, -1.91916, 2.43063, aep
-0.15222, -2.09581, 2.51232, aep
-0.179545, -3.08634, 2.64683, aep
0.0293779, -3.99982, 2.99597, aep
-0.782731, -4.45567, 3.36024, aep
-1.17385, -5.36681, 3.23046, aep
-1.48773, -6.15681, 2.70379, aep
-1.62665, -5.95689, 1.73388, aep
-1.45864, -6.90414, 0.736882, aep
-1.01383, -7.67926, 1.18557, aep
-0.0751746, -7.59991, 0.849968, aep
1.3835, -7.61118, 0.997175, aep
1.74016, -8.52231, 1.20366, aep
1.87476, -9.50534, 1.32833, aep
1.06222, -9.70338, 1.87656, aep
1.44582, -10.1788, 2.66829, aep
1.3982, -10.8647, 3.39441, aep
0.529705, -11.3274, 3.57235, aep
0.701542, -12.1757, 3.0715, aep
0.810964, -12.9352, 2.43034, aep
1.08665, -13.7291, 2.97237, aep
1.71694, -14.4906, 3.12321, aep
2.23888, -15.0385, 2.46944, aep
2.57464, -15.2607, 1.55408, aep
3.49443, -15.0376, 1.23131, aep
3.87865, -15.9585, 1.29729, aep
4.36551, -16.1742, 2.14371, aep
4.46127, -17.1346, 2.40525, aep
4.82046, -17.0076, 3.32983, aep
5.81802, -16.9959, 3.26098, aep
6.70816, -16.5436, 3.3162, aep
7.33983, -17.0258, 3.92323, aep
7.85707, -17.6511, 3.3389, aep
8.01338, -18.067, 2.44303, aep
8.98337, -17.8533, 2.32693, aep
9.66099, -16.7619, 1.90286, aep
10.2739, -15.8297, 1.04768, aep
9.7235, -15.0166, 0.858357, aep
9.29133, -13.7402, 1.33195, aep
9.63261, -13.7294, 2.27185, aep
9.85095, -14.5062, 2.86253, aep
9.14478, -14.851, 3.48095, aep
8.16343, -14.9417, 3.65042, aep
7.58398, -14.749, 2.85853, aep
6.98902, -14.0075, 3.16873, aep
6.76515, -13.0831, 3.47759, aep
7.61997, -12.571, 3.3937, aep
8.53571, -12.0026, 2.46475, aep
8.08353, -11.1528, 2.19402, aep
7.79746, -10.0641, 1.39223, aep
8.42877, -10.3582, 0.674636, aep
9.38124, -10.1423, 0.889615, aep
10.2942, -10.1699, 1.29669, aep
11.1339, -10.4652, 1.75255, aep
12.0453, -10.0572, 1.8059, aep
12.5997, -10.5252, 1.11773, aep
12.1818, -11.3065, 0.654126, aep
11.9245, -12.2723, 0.62164, aep
11.814, -13.2661, 0.629987, aep
11.1512, -13.9879, 0.829131, aep
10.9976, -12.9998, 0.82581, aep
10.9081, -12.4635, 1.66512, aep
11.3856, -11.5899, 1.75871, aep
10.7324, -10.8609, 1.96318, aep
9.78867, -10.7183, 1.66489, aep
8.84006, -10.9576, 1.8719, aep
8.06839, -11.55, 1.64032, aep
7.86983, -12.5278, 1.70733, aep
7.49578, -12.9183, 2.5485, aep
7.76016, -13.8709, 2.39794, aep
7.47586, -14.632, 2.981, aep
7.66619, -15.9679, 2.91187, aep
7.49366, -16.3477, 2.00307, aep
8.23557, -16.8784, 1.59327, aep
8.53591, -16.6573, 0.665437, aep
9.48553, -16.4573, 0.424118, aep
10.3654, -16.2113, 1.59409, aep
11.0765, -15.5271, 1.7556, aep
11.5375, -15.313, 2.61678, aep
12.4813, -15.0349, 2.79577, aep
13.0009, -15.7039, 2.2643, aep
13.3162, -16.4716, 2.82216, aep
14.1483, -16.7553, 2.34548, aep
14.7928, -17.4873, 2.12472, aep
15.1441, -17.7355, 3.02746, aep
14.3536, -17.6144, 3.62772, aep
13.772, -16.465, 4.0316, aep
13.2639, -15.605, 3.98432, aep
13.3426, -14.9356, 3.24562, aep
14.1095, -14.5248, 2.75242, aep
14.9681, -14.4152, 2.25169, aep
15.7808, -13.8642, 2.44135, aep
16.7091, -13.7073, 2.77851, aep
17.1919, -12.8447, 2.92935, aep
17.3564, -12.2643, 2.13181, aep
18.1625, -11.7495, 1.84015, aep
18.7869, -11.6702, 2.61722, aep
19.1724, -10.7483, 2.65554, aep
20.0103, -10.38, 2.25267, aep
20.817, -10.9009, 2.53184, aep
21.1443, -11.8438, 2.47056, aep
22.0598, -12.0762, 2.79902, aep
