Goal x, Goal y, Goal z, Planner
11.2956, -12.976, 1.19679, aep
11.8185, -12.1282, 1.28485, aep
10.9982, -11.7209, 0.883396, aep
10.1903, -12.2767, 0.687559, aep
9.23696, -12.3439, 0.393129, aep
8.46938, -12.8116, 0.831321, aep
7.59859, -12.6426, 1.293, aep
6.67198, -12.9703, 1.10856, aep
5.92589, -12.4882, 1.56782, aep
5.38271, -11.997, 2.24877, aep
5.76262, -11.2528, 1.69932, aep
6.29827, -10.4372, 1.91787, aep
6.37217, -9.53302, 1.49708, aep
6.59783, -9.79678, 2.4349, aep
7.53875, -10.0332, 2.19245, aep
8.36016, -9.48153, 2.04767, aep
9.3155, -9.28454, 2.26793, aep
9.82047, -8.42202, 2.23515, aep
10.7087, -8.10616, 1.90159, aep
10.5866, -7.24928, 1.40075, aep
10.473, -6.25663, 1.3588, aep
9.9534, -6.21353, 0.505473, aep
9.43997, -5.35577, 0.530598, aep
9.40888, -4.3841, 0.29632, aep
8.4653, -4.71384, 0.326746, rrt
8.2618, -3.79812, 0.673226, rrt
8.52245, -2.88616, 0.356366, aep
7.6009, -2.5637, 0.572632, aep
6.60769, -2.51452, 0.678023, rrt
6.53531, -2.98619, 0.77934, rrt
5.65886, -3.34419, 1.10131, aep
6.08648, -4.04992, 1.66618, aep
5.80526, -4.76055, 2.31109, aep
4.8429, -4.50027, 2.23291, aep
4.10266, -5.13978, 2.02539, aep
3.97114, -5.54413, 1.12029, aep
3.666, -6.39841, 1.54111, aep
3.12647, -7.08035, 1.04728, aep
2.50848, -7.65931, 0.515402, aep
2.64411, -9.07531, 0.420192, aep
2.41352, -10.0113, 0.68621, aep
1.53865, -9.78144, 1.11254, aep
1.43065, -8.78769, 1.14108, aep
0.84899, -8.80126, 1.9544, aep
0.137213, -8.32087, 1.44196, aep
-0.644845, -8.40424, 2.05956, aep
-1.56286, -8.70961, 2.31253, aep
-2.52176, -8.95117, 2.16367, aep
-3.20613, -8.23962, 2.32286, aep
-3.55662, -8.33103, 1.39076, aep
-4.34551, -8.3501, 0.776527, aep
-5.26316, -8.12922, 1.10687, aep
-5.05221, -7.22307, 0.740275, aep
-5.51819, -6.57619, 1.34394, aep
-4.95633, -6.07949, 2.00546, aep
-4.82526, -7.07083, 1.99825, aep
-3.85871, -7.13503, 1.74994, aep
-3.00598, -7.16236, 2.27157, aep
-3.04911, -6.31754, 1.73826, aep
-3.12403, -7.05704, 2.40725, aep
-2.15777, -7.30467, 2.47798, aep
-1.22253, -6.955, 2.42259, aep
-0.64342, -6.20479, 2.1035, aep
0.0365097, -6.55731, 1.46051, aep
0.890793, -6.94015, 1.81213, aep
1.06978, -6.52317, 0.442925, aep
1.27438, -5.54524, 0.485261, aep
1.18626, -4.70942, 1.02714, aep
0.350874, -4.52864, 1.54623, aep
-0.540815, -4.53965, 1.09372, aep
-1.04549, -4.10875, 0.345631, aep
-1.3124, -4.77897, 1.03814, aep
-1.91162, -4.27042, 1.65645, aep
-2.70563, -4.83826, 1.87351, aep
-2.84983, -3.88244, 1.61736, aep
-3.82122, -3.89316, 1.85463, aep
-4.78884, -3.7336, 2.05018, aep
-4.51023, -2.83962, 1.69921, aep
-4.4799, -1.47552, 1.23324, aep
-4.26477, -0.877691, 0.46102, aep
-4.04639, 0.00756647, 0.871662, aep
-3.43638, -0.66133, 0.446849, aep
-2.70055, -0.103856, 0.831268, aep
-3.20967, 0.717999, 1.08689, aep
-2.62184, 0.914335, 1.87169, aep
-1.86198, 0.300691, 1.65708, aep
-1.14018, -0.360158, 1.45147, aep
-0.279555, -0.51508, 0.966366, aep
0.614302, -0.406369, 1.40134, aep
1.57518, -0.218619, 1.60496, aep
2.21748, -0.958397, 1.8054, aep
3.07238, -0.439836, 1.78965, aep
3.89089, 0.0823155, 2.02924, aep
5.34673, 0.137063, 2.3732, aep
5.45717, 1.05974, 2.00378, aep
6.20626, 1.114, 1.34354, aep
7.12381, 1.05604, 1.73691, aep
8.11778, 1.15437, 1.78547, aep
8.80867, 0.52049, 1.43782, aep
