Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
0, 0, 0, 0, 0, 865
2.900000000, 62.616, 7.23884, 45.456, 17.16, 802.384
8.201000000, 68.008, 7.8622, 53.064, 14.944, 796.992
11.387000000, 69.752, 8.06382, 55.144, 14.608, 795.248
15.157000000, 75.776, 8.76023, 58.448, 17.328, 789.224
20.851000000, 78.52, 9.07746, 57.912, 20.608, 786.48
26.360000000, 89.808, 10.3824, 68.8, 21.008, 775.192
29.145000000, 93.864, 10.8513, 71.984, 21.88, 771.136
34.133000000, 99.952, 11.5551, 73.808, 26.144, 765.048
37.285000000, 107.176, 12.3903, 80.936, 26.24, 757.824
40.897000000, 113.648, 13.1385, 89.968, 23.68, 751.352
44.499000000, 117.088, 13.5362, 89.592, 27.496, 747.912
47.429000000, 138.784, 16.0444, 109.024, 29.76, 726.216
50.575000000, 141.928, 16.4079, 111.512, 30.416, 723.072
55.677000000, 142.896, 16.5198, 108.736, 34.16, 722.104
61.576000000, 152.296, 17.6065, 118.44, 33.856, 712.704
65.166000000, 162.824, 18.8236, 127.432, 35.392, 702.176
68.814000000, 173.552, 20.0638, 134.72, 38.832, 691.448
72.356000000, 177.968, 20.5743, 136.752, 41.216, 687.032
76.738000000, 200.552, 23.1852, 156.456, 44.096, 664.448
80.556000000, 206.408, 23.8622, 160.08, 46.328, 658.592
84.103000000, 210.064, 24.2849, 162.272, 47.792, 654.936
89.520000000, 215.976, 24.9683, 167.4, 48.576, 649.024
99.390000000, 246.776, 28.529, 191.872, 54.904, 618.224
104.219000000, 265, 30.6358, 205.912, 59.088, 600
110.453000000, 267.4, 30.9133, 208.408, 58.992, 597.6
118.603000000, 268.112, 30.9956, 207.416, 60.696, 596.888
122.831000000, 284.392, 32.8777, 219.112, 65.28, 580.608
127.454000000, 290.432, 33.576, 225.12, 65.312, 574.568
127.664000000, 290.72, 33.6092, 225.464, 65.256, 574.28
127.875000000, 290.752, 33.6129, 224.88, 65.872, 574.248
128.060000000, 290.752, 33.6129, 224.912, 65.84, 574.248
