Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
0, 0, 0, 0, 0, 798
8.473634, 109.656, 13.7414, 88.616, 21.04, 688.344
11.780330, 109.936, 13.7764, 88.616, 21.32, 688.064
28.590337, 201.992, 25.3123, 167.872, 34.12, 596.008
42.558866, 308.328, 38.6376, 262.568, 45.76, 489.672
61.590382, 438.256, 54.9193, 373.256, 65, 359.744
79.306743, 457.752, 57.3624, 385.072, 72.68, 340.248
121.626080, 523.072, 65.5479, 436.304, 86.768, 274.928
126.617126, 530.008, 66.417, 442.352, 87.656, 267.992
148.616179, 599.072, 75.0717, 497.8, 101.272, 198.928
171.121735, 608.664, 76.2737, 502.744, 105.92, 189.336
218.241251, 644.248, 80.7328, 528.256, 115.992, 153.752
245.781058, 648.664, 81.2862, 529.432, 119.232, 149.336
252.246409, 649.056, 81.3353, 530.76, 118.296, 148.944
269.977593, 651.04, 81.584, 531.592, 119.448, 146.96
295.390731, 669.912, 83.9489, 544.616, 125.296, 128.088
312.302480, 675.688, 84.6727, 547.352, 128.336, 122.312
367.453592, 689.44, 86.396, 561.68, 127.76, 108.56
398.089837, 692.592, 86.791, 563.232, 129.36, 105.408
457.597694, 695.072, 87.1018, 566.592, 128.48, 102.928
506.525564, 697.048, 87.3494, 564.728, 132.32, 100.952
573.219924, 700.264, 87.7524, 563.408, 136.856, 97.736
626.517564, 705.144, 88.3639, 566.824, 138.32, 92.856
