Goal x, Goal y, Goal z, Planner
-1.08383, -4.6216, 1.36582, aep
-0.357395, -4.67732, 2.05079, aep
0.353413, -4.09508, 2.44543, aep
0.815695, -3.38326, 1.91666, aep
1.90089, -3.92098, 1.40371, aep
2.88171, -3.87112, 1.21526, aep
3.64598, -4.51598, 1.20935, aep
4.04773, -5.42121, 1.3478, aep
4.38111, -5.65538, 2.12469, aep
5.01227, -5.27848, 2.65628, aep
5.47932, -4.41093, 2.48535, aep
5.47084, -3.61965, 1.87395, aep
4.61274, -3.22646, 1.54369, aep
4.2768, -2.87331, 2.41687, aep
3.5014, -2.25736, 2.27773, aep
2.57459, -2.58004, 2.46986, aep
1.82494, -1.96021, 2.70187, aep
0.549479, -1.31271, 2.25255, aep
0.104288, -0.874047, 1.47192, aep
0.0979865, 0.0505868, 1.09112, aep
0.823759, 0.725265, 0.956716, aep
1.31174, 1.56236, 1.20399, aep
2.27311, 1.75322, 1.40233, aep
2.63866, 2.18883, 2.22489, aep
3.29308, 2.94452, 2.2506, aep
4.25839, 3.11552, 2.05328, aep
4.98486, 3.425, 1.43971, aep
5.68066, 2.70696, 1.42278, aep
6.48554, 3.23405, 1.1501, aep
7.88929, 3.00029, 1.5773, aep
8.2585, 1.63547, 1.55724, aep
9.07338, 1.11137, 1.80481, aep
9.81939, 0.500045, 2.06891, aep
11.1462, 0.58251, 1.65483, aep
12.1976, -0.356198, 1.8017, aep
13.0918, -0.801571, 1.84688, aep
13.0274, -1.74749, 2.16484, aep
13.1928, -2.65009, 1.76738, aep
12.8805, -3.59993, 1.78482, aep
11.9064, -4.35803, 2.13966, aep
11.1211, -4.91835, 2.40304, aep
12.106, -4.97666, 2.56625, aep
12.3059, -3.49584, 2.64395, aep
12.1765, -2.50543, 2.69239, aep
12.6184, -1.10267, 2.5697, aep
13.0491, 0.067888, 2.13134, aep
12.847, 1.04712, 2.14736, aep
12.0383, 1.6106, 2.31614, aep
11.2862, 2.26962, 2.30856, aep
11.5621, 3.19757, 2.05797, aep
12.537, 4.00088, 1.28033, aep
13.0813, 4.11851, 2.11092, aep
14.0172, 4.47013, 2.08806, aep
14.8094, 4.57941, 1.48774, rrt
14.6836, 4.79801, 1.76915, rrt
13.817, 4.31741, 1.63482, rrt
