Goal x, Goal y, Goal z, Planner
-0.827621, 10.3961, 0.474603, aep
-0.725902, 11.2982, 0.893992, aep
-1.66926, 11.5879, 1.05561, aep
-1.76748, 12.3917, 0.468864, aep
-2.15953, 13.2649, 0.758338, aep
-2.99033, 13.8079, 0.880706, aep
-2.41738, 14.4981, 2.03668, aep
-1.61751, 14.2684, 2.59116, aep
-1.33774, 14.6553, 3.46984, aep
-1.53548, 15.6275, 3.59524, aep
-1.42218, 16.5801, 3.3132, aep
-0.311458, 17.0954, 2.53059, aep
0.489441, 16.6767, 2.10251, aep
1.65031, 15.9006, 1.58082, aep
2.38383, 15.2852, 1.86938, aep
2.60853, 14.7997, 2.71423, aep
2.28594, 13.8719, 2.52683, aep
2.48263, 14.231, 3.43918, aep
2.61044, 14.7249, 4.29924, aep
2.4677, 15.6307, 4.69805, aep
2.5418, 16.3141, 3.97173, aep
2.91059, 16.7965, 3.17717, aep
3.66231, 17.4505, 3.26196, aep
4.08456, 18.3266, 3.02931, aep
3.45627, 18.8428, 2.44723, aep
2.70955, 19.2825, 1.9482, aep
1.92013, 19.8401, 2.20493, aep
1.38706, 19.9824, 3.03895, aep
0.516109, 19.4914, 3.02023, aep
0.660416, 19.9664, 2.15217, rrt
-0.314212, 19.7665, 2.0515, rrt
-0.379497, 18.7688, 2.03224, rrt
-0.509412, 17.828, 2.34518, rrt
-0.814261, 16.8788, 2.26777, rrt
-0.651703, 15.8968, 2.17153, rrt
-0.470074, 14.9276, 2.33783, rrt
-0.752805, 13.9733, 2.43537, rrt
-0.317569, 13.1338, 2.76053, rrt
0.0955309, 12.2319, 2.88682, rrt
-0.36705, 11.3692, 3.09112, aep
-0.257992, 10.6975, 3.82391, aep
0.267782, 9.95874, 3.40228, aep
-0.000761898, 8.99552, 3.4125, aep
-0.842388, 8.88767, 3.94168, aep
-1.56535, 8.95245, 3.25384, aep
-1.5477, 8.99235, 2.25479, aep
-1.19725, 8.08732, 2.01371, aep
-1.43723, 7.12657, 2.15285, aep
-0.623729, 6.62181, 1.86399, aep
-0.374462, 5.67322, 2.05903, aep
0.488725, 5.3292, 2.42856, aep
-0.422543, 5.52114, 2.06421, aep
-1.00117, 4.70881, 2.13709, aep
-0.962428, 3.83492, 1.65253, aep
-0.434948, 2.986, 1.68582, aep
0.23122, 2.32525, 2.0317, aep
1.09227, 2.72942, 1.72307, aep
0.66903, 3.56474, 1.37219, aep
0.189738, 4.4402, 1.43417, aep
-0.240292, 5.08499, 2.06608, aep
-0.426483, 5.78518, 2.75534, aep
-1.27182, 5.01941, 3.7103, aep
-1.97512, 4.63079, 4.30556, aep
-2.83697, 4.65163, 4.8123, aep
-3.36052, 4.02878, 4.23097, aep
-3.07245, 3.0773, 4.12287, aep
-2.49944, 2.25887, 4.07999, aep
-2.68317, 1.75739, 3.23456, aep
-1.99257, 1.42527, 2.59208, aep
