Goal x, Goal y, Goal z, Planner
-2.37096, 4.54875, 1.54437, aep
-1.99216, 5.4067, 1.8914, aep
-1.61402, 6.24684, 1.50258, aep
-0.639757, 6.42915, 1.63516, aep
0.173545, 6.72842, 1.13619, aep
0.976376, 6.1329, 1.10773, aep
1.17878, 7.24907, 2.06749, aep
1.54603, 7.4906, 1.16927, aep
1.87197, 6.84668, 1.86146, aep
1.85186, 6.02914, 2.43699, aep
1.54919, 5.24929, 1.88906, aep
1.46389, 4.46116, 0.974827, aep
2.31918, 3.95751, 1.09657, aep
2.77565, 3.09209, 0.889996, aep
2.55076, 2.1876, 0.527603, aep
2.30068, 1.22484, 0.630295, aep
2.26439, 0.248122, 0.418843, aep
1.90608, -0.294063, 1.17888, aep
2.33474, -1.15959, 0.919826, aep
2.07925, -2.12064, 1.02525, aep
1.4319, -2.86913, 0.881367, aep
0.512388, -3.06235, 1.22366, aep
-0.397349, -2.96067, 1.6262, aep
-0.911211, -2.1028, 1.62759, aep
-1.73385, -2.56598, 1.29787, aep
-1.75314, -3.55514, 1.44347, aep
-2.00319, -3.36228, 1.50152, rrt
-2.16248, -3.00712, 2.3229, aep
-1.39224, -3.12573, 2.31873, aep
-1.36997, -4.11278, 2.47758, aep
-2.11099, -3.77318, 1.8983, aep
-2.38868, -4.23486, 1.05584, aep
-2.63062, -4.6908, 1.91234, aep
-2.50629, -5.5961, 2.31851, aep
-3.48236, -5.78424, 2.20944, aep
-2.6052, -6.26172, 2.26049, aep
-3.07814, -7.14214, 2.22595, aep
-3.90498, -8.04516, 1.6835, aep
-3.1827, -8.6694, 1.9812, aep
-2.39607, -9.05905, 1.50225, aep
-1.79098, -8.57403, 2.13362, aep
-0.906469, -8.91661, 1.81695, aep
-1.19317, -7.95869, 1.83037, rrt
-0.876677, -7.01009, 1.82748, rrt
-0.655447, -6.03705, 1.76239, rrt
-0.269553, -5.1179, 1.84145, rrt
0.523045, -4.85685, 1.36081, rrt
-0.179242, -5.55992, 1.2491, rrt
0.0963124, -6.13708, 0.480365, rrt
0.956305, -5.63562, 0.385774, rrt
1.08023, -4.64665, 0.466928, rrt
1.02642, -3.64814, 0.458021, rrt
0.606153, -2.74166, 0.498928, rrt
1.30928, -2.25344, 1.0159, rrt
1.03015, -1.29325, 1.00492, rrt
0.283008, -1.45958, 1.64844, rrt
-0.451786, -2.13602, 1.59837, rrt
-0.160776, -1.18328, 1.51123, rrt
-0.629303, -0.361058, 1.83439, rrt
-0.405377, 0.612311, 1.78529, rrt
0.0171983, 1.51863, 1.78843, rrt
-0.298992, 2.46501, 1.72219, rrt
-0.563949, 3.42441, 1.62545, rrt
-0.124162, 3.92646, 1.74807, rrt
0.0821362, 4.90175, 1.66906, rrt
0.696917, 5.48335, 1.68687, rrt
0.994252, 6.53593, 1.50231, rrt
1.83236, 6.9757, 1.82507, rrt
1.30883, 7.82764, 1.8359, rrt
0.431028, 8.03745, 2.26653, aep
-0.468893, 8.01773, 1.83092, aep
0.3043, 8.62925, 1.66294, rrt
1.01109, 7.94207, 1.83094, rrt
1.0663, 6.94361, 1.82499, rrt
1.59596, 6.42381, 1.6648, rrt
1.7359, 6.63219, 0.696813, rrt
1.50614, 7.50479, 1.12782, aep
1.33435, 8.20365, 1.82215, aep
0.737844, 8.98486, 2.00626, aep
0.121368, 8.55154, 1.34885, aep
0.447409, 8.83296, 1.71785, rrt
1.44276, 8.19304, 1.71231, rrt
1.35419, 7.19701, 1.70367, rrt
2.12793, 7.01557, 1.09671, rrt
2.38171, 7.60241, 0.327803, aep
