Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
0, 0, 0, 0, 0, 1440
1.005000000, 122.992, 8.54111, 107.424, 15.568, 1317.01
6.365000000, 124.696, 8.65944, 108.848, 15.848, 1315.3
13.270000000, 133.968, 9.30333, 117.416, 16.552, 1306.03
19.035000000, 136.632, 9.48833, 119.576, 17.056, 1303.37
24.595000000, 142.528, 9.89778, 125.344, 17.184, 1297.47
30.895000000, 158.632, 11.0161, 140.128, 18.504, 1281.37
52.060000000, 196.928, 13.6756, 176.784, 20.144, 1243.07
61.295000000, 198.904, 13.8128, 178.56, 20.344, 1241.1
69.465000000, 201.464, 13.9906, 181.016, 20.448, 1238.54
74.435000000, 208.696, 14.4928, 187.392, 21.304, 1231.3
82.270000000, 240.128, 16.6756, 215.712, 24.416, 1199.87
90.695000000, 252.36, 17.525, 226.392, 25.968, 1187.64
96.655000000, 255.264, 17.7267, 229.16, 26.104, 1184.74
117.355000000, 308.912, 21.4522, 279.016, 29.896, 1131.09
125.125000000, 311.344, 21.6211, 281.24, 30.104, 1128.66
130.555000000, 311.36, 21.6222, 281.256, 30.104, 1128.64
138.200000000, 340.176, 23.6233, 306.912, 33.264, 1099.82
146.895000000, 344.688, 23.9367, 310.856, 33.832, 1095.31
154.725000000, 345.328, 23.9811, 311.312, 34.016, 1094.67
168.420000000, 378.176, 26.2622, 340.816, 37.36, 1061.82
172.845000000, 386.664, 26.8517, 348.48, 38.184, 1053.34
179.215000000, 391.528, 27.1894, 352.792, 38.736, 1048.47
186.785000000, 391.856, 27.2122, 353.032, 38.824, 1048.14
193.215000000, 392.176, 27.2344, 353.384, 38.792, 1047.82
201.780000000, 393.232, 27.3078, 354.44, 38.792, 1046.77
206.875000000, 393.712, 27.3411, 354.832, 38.88, 1046.29
211.670000000, 394.056, 27.365, 355.072, 38.984, 1045.94
219.900000000, 394.904, 27.4239, 355.896, 39.008, 1045.1
228.930000000, 435.728, 30.2589, 392.864, 42.864, 1004.27
242.830000000, 441.616, 30.6678, 398.76, 42.856, 998.384
248.065000000, 441.616, 30.6678, 398.744, 42.872, 998.384
254.495000000, 442.328, 30.7172, 399.408, 42.92, 997.672
271.260000000, 464.656, 32.2678, 420.584, 44.072, 975.344
276.360000000, 475.696, 33.0344, 430.744, 44.952, 964.304
284.740000000, 523.744, 36.3711, 474.24, 49.504, 916.256
290.375000000, 534.616, 37.1261, 483.84, 50.776, 905.384
297.675000000, 550.88, 38.2556, 495.592, 55.288, 889.12
304.370000000, 551.288, 38.2839, 496.2, 55.088, 888.712
309.335000000, 554.776, 38.5261, 499.464, 55.312, 885.224
313.770000000, 562.728, 39.0783, 506.72, 56.008, 877.272
319.200000000, 568.304, 39.4656, 511.768, 56.536, 871.696
324.910000000, 577.28, 40.0889, 519.992, 57.288, 862.72
333.080000000, 627.048, 43.545, 562.344, 64.704, 812.952
341.245000000, 629.304, 43.7017, 562.816, 66.488, 810.696
360.280000000, 637.624, 44.2794, 571.024, 66.6, 802.376
367.975000000, 661.824, 45.96, 592.408, 69.416, 778.176
376.075000000, 677.176, 47.0261, 604.672, 72.504, 762.824
384.400000000, 689.12, 47.8556, 616.568, 72.552, 750.88
391.700000000, 695.096, 48.2706, 621.904, 73.192, 744.904
399.865000000, 717.936, 49.8567, 642.768, 75.168, 722.064
406.435000000, 736.112, 51.1189, 659.104, 77.008, 703.888
410.865000000, 741.688, 51.5061, 663.88, 77.808, 698.312
422.960000000, 744.832, 51.7244, 666.544, 78.288, 695.168
427.385000000, 745.168, 51.7478, 666.64, 78.528, 694.832
433.940000000, 745.24, 51.7528, 666.736, 78.504, 694.76
441.705000000, 751.856, 52.2122, 672.904, 78.952, 688.144
446.535000000, 756.632, 52.5439, 677.16, 79.472, 683.368
451.970000000, 764.416, 53.0844, 684.24, 80.176, 675.584
459.335000000, 769.008, 53.4033, 688.456, 80.552, 670.992
464.365000000, 769.008, 53.4033, 688.496, 80.512, 670.992
472.195000000, 770.464, 53.5044, 689.848, 80.616, 669.536
478.635000000, 771.448, 53.5728, 690.872, 80.576, 668.552
483.995000000, 771.456, 53.5733, 690.92, 80.536, 668.544
489.435000000, 771.456, 53.5733, 690.992, 80.464, 668.544
497.600000000, 772.52, 53.6472, 692.104, 80.416, 667.48
503.630000000, 773.792, 53.7356, 693.512, 80.28, 666.208
509.660000000, 775.528, 53.8561, 695.264, 80.264, 664.472
517.630000000, 776.88, 53.95, 696.608, 80.272, 663.12
525.665000000, 778.168, 54.0394, 697.944, 80.224, 661.832
533.370000000, 778.544, 54.0656, 698.328, 80.216, 661.456
541.805000000, 778.64, 54.0722, 698.44, 80.2, 661.36
547.370000000, 779.208, 54.1117, 698.936, 80.272, 660.792
553.925000000, 780.104, 54.1739, 699.824, 80.28, 659.896
562.445000000, 783.032, 54.3772, 702.672, 80.36, 656.968
571.345000000, 786.416, 54.6122, 706, 80.416, 653.584
578.570000000, 788.728, 54.7728, 708.32, 80.408, 651.272
585.935000000, 790.592, 54.9022, 710.36, 80.232, 649.408
595.370000000, 791.88, 54.9917, 711.656, 80.224, 648.12
601.595000000, 791.976, 54.9983, 711.72, 80.256, 648.024
608.825000000, 791.976, 54.9983, 711.712, 80.264, 648.024
616.190000000, 794.272, 55.1578, 714.04, 80.232, 645.728
623.800000000, 798.848, 55.4756, 718.584, 80.264, 641.152
637.700000000, 806.696, 56.0206, 726.272, 80.424, 633.304
650.530000000, 808.112, 56.1189, 727.712, 80.4, 631.888
658.355000000, 810.496, 56.2844, 730.136, 80.36, 629.504
666.120000000, 811.776, 56.3733, 731.448, 80.328, 628.224
671.885000000, 812.04, 56.3917, 731.56, 80.48, 627.96
676.315000000, 815.792, 56.6522, 735.344, 80.448, 624.208
683.305000000, 843.68, 58.5889, 760.552, 83.128, 596.32
688.600000000, 853.496, 59.2706, 769.56, 83.936, 586.504
694.835000000, 873.048, 60.6283, 787.36, 85.688, 566.952
