Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
0, 0, 0, 0, 0, 450
9.499535, 78.832, 17.5182, 66, 12.832, 371.168
37.124744, 163.512, 36.336, 147.392, 16.12, 286.488
51.686692, 188.592, 41.9093, 169.032, 19.56, 261.408
116.740006, 283.016, 62.8924, 250.368, 32.648, 166.984
136.186776, 295.76, 65.7244, 263.376, 32.384, 154.24
234.797592, 352.976, 78.4391, 309.832, 43.144, 97.024
251.782168, 383.448, 85.2107, 336.64, 46.808, 66.552
293.626531, 394.392, 87.6427, 348.16, 46.232, 55.608
338.116720, 401.624, 89.2498, 348.424, 53.2, 48.376
394.853108, 403.576, 89.6836, 346.296, 57.28, 46.424
441.319109, 397.136, 88.2524, 338.344, 58.792, 52.864
487.561004, 397.776, 88.3947, 338.048, 59.728, 52.224
