Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
0, 0, 0, 0, 0, 800
3.126000000, 156.32, 19.54, 137.944, 18.376, 643.68
6.371000000, 170.16, 21.27, 150.328, 19.832, 629.84
10.238000000, 184.264, 23.033, 164, 20.264, 615.736
13.694000000, 195.992, 24.499, 173.928, 22.064, 604.008
17.554000000, 210.192, 26.274, 186.032, 24.16, 589.808
20.872000000, 223.016, 27.877, 199.704, 23.312, 576.984
24.580000000, 240.424, 30.053, 214.712, 25.712, 559.576
28.677000000, 257.72, 32.215, 231.6, 26.12, 542.28
33.102000000, 277.192, 34.649, 249.216, 27.976, 522.808
36.789000000, 293.32, 36.665, 263.736, 29.584, 506.68
41.168000000, 312.424, 39.053, 281.656, 30.768, 487.576
44.408000000, 326.272, 40.784, 294.8, 31.472, 473.728
47.418000000, 340.104, 42.513, 307.672, 32.432, 459.896
50.882000000, 353.576, 44.197, 319.808, 33.768, 446.424
53.996000000, 367.752, 45.969, 334.944, 32.808, 432.248
57.112000000, 382.896, 47.862, 347.6, 35.296, 417.104
60.216000000, 391.128, 48.891, 359.976, 31.152, 408.872
65.058000000, 396.216, 49.527, 359.72, 36.496, 403.784
72.012000000, 423.296, 52.912, 382.536, 40.76, 376.704
76.093000000, 429.952, 53.744, 388.88, 41.072, 370.048
79.096000000, 432.944, 54.118, 390.576, 42.368, 367.056
82.507000000, 438.296, 54.787, 394.256, 44.04, 361.704
86.566000000, 440.256, 55.032, 393.936, 46.32, 359.744
91.532000000, 442.528, 55.316, 394.576, 47.952, 357.472
96.735000000, 447.976, 55.997, 400.096, 47.88, 352.024
99.446000000, 454.576, 56.822, 406.792, 47.784, 345.424
102.393000000, 461.352, 57.669, 412.616, 48.736, 338.648
105.622000000, 470.208, 58.776, 419.248, 50.96, 329.792
108.787000000, 479.32, 59.915, 427.696, 51.624, 320.68
112.081000000, 491.592, 61.449, 437.472, 54.12, 308.408
115.578000000, 495.592, 61.949, 441.672, 53.92, 304.408
118.718000000, 505.648, 63.206, 451.04, 54.608, 294.352
121.713000000, 517.096, 64.637, 461.984, 55.112, 282.904
124.942000000, 529.36, 66.17, 471.376, 57.984, 270.64
129.308000000, 540.296, 67.537, 479.776, 60.52, 259.704
132.375000000, 546.496, 68.312, 485.272, 61.224, 253.504
135.511000000, 551.72, 68.965, 489.76, 61.96, 248.28
138.391000000, 559.624, 69.953, 496.408, 63.216, 240.376
142.711000000, 562.6, 70.325, 499.488, 63.112, 237.4
145.888000000, 568.384, 71.048, 504.832, 63.552, 231.616
149.366000000, 571.576, 71.447, 507.504, 64.072, 228.424
154.445000000, 583.272, 72.909, 519.84, 63.432, 216.728
158.545000000, 591.24, 73.905, 526.8, 64.44, 208.76
162.327000000, 598.728, 74.841, 536.696, 62.032, 201.272
165.465000000, 602.936, 75.367, 538.152, 64.784, 197.064
170.905000000, 608.104, 76.013, 541.816, 66.288, 191.896
175.518000000, 608.104, 76.013, 539.208, 68.896, 191.896
180.943000000, 615.848, 76.981, 545.208, 70.64, 184.152
184.320000000, 621.28, 77.66, 551.376, 69.904, 178.72
187.721000000, 631.024, 78.878, 556.52, 74.504, 168.976
191.972000000, 642.4, 80.3, 565.232, 77.168, 157.6
197.124000000, 644.024, 80.503, 570.04, 73.984, 155.976
200.989000000, 644.744, 80.593, 566.96, 77.784, 155.256
204.506000000, 644.864, 80.608, 566.968, 77.896, 155.136
207.767000000, 645.432, 80.679, 566.4, 79.032, 154.568
211.028000000, 645.432, 80.679, 566.176, 79.256, 154.568
214.760000000, 645.432, 80.679, 566.64, 78.792, 154.568
