Goal x, Goal y, Goal z, Planner
-4.17096, -0.551246, 1.34551, aep
-3.49087, -0.887097, 0.693836, aep
-2.69155, -1.15181, 1.23329, aep
-1.97303, -1.05437, 0.544643, aep
-1.21319, -0.413323, 0.436479, aep
-1.02268, 0.248317, 1.1617, aep
-0.135467, 0.689916, 1.29525, aep
0.38987, -0.0784623, 1.66079, aep
1.58879, -0.134935, 0.90421, aep
2.37539, -0.751161, 0.865255, aep
3.29182, -0.500171, 1.17698, aep
3.47402, 0.446359, 1.44322, aep
3.47946, 1.42995, 1.26289, aep
3.30506, 2.25934, 0.732136, aep
3.29615, 3.15653, 1.17368, aep
2.81792, 4.0166, 0.995946, aep
2.1195, 4.26236, 1.66812, aep
3.0375, 4.29228, 1.27265, aep
4.4374, 4.62468, 0.8721, aep
4.8323, 3.81432, 1.30497, aep
5.08376, 2.85998, 1.14368, aep
5.77047, 2.13867, 1.23387, aep
6.72289, 2.4429, 1.25272, aep
7.69651, 2.49338, 1.47522, aep
7.37234, 1.64157, 1.88673, aep
7.49504, 0.649193, 1.87487, aep
8.04015, -0.101823, 1.50227, aep
7.71208, -1.04281, 1.58547, aep
7.83389, -1.90611, 1.0957, aep
7.36671, -2.79026, 1.09065, aep
6.38252, -2.65695, 1.20723, aep
5.90186, -3.50928, 1.41342, aep
6.28256, -4.43391, 1.42408, aep
5.9138, -5.35444, 1.29507, aep
5.47638, -6.24118, 1.4446, aep
4.53067, -5.91682, 1.46502, aep
3.848, -5.75167, 0.753203, aep
2.89642, -6.05576, 0.798199, aep
2.11632, -4.87075, 0.904363, aep
1.1333, -5.02522, 0.805357, aep
0.243726, -4.65638, 0.535864, aep
-0.710966, -4.61631, 1.62742, aep
-1.5535, -4.2284, 1.25371, aep
-2.26545, -4.27002, 1.95471, aep
-3.18748, -4.08148, 1.61659, aep
-3.76484, -3.71332, 0.887812, aep
-3.86209, -2.73003, 0.733912, aep
-4.8282, -2.64451, 0.977471, aep
-5.64402, -3.05321, 1.38662, aep
-5.83943, -4.0325, 1.43953, aep
-5.90354, -5.36586, 1.0612, aep
-6.43253, -4.83629, 1.72432, aep
-6.1767, -3.88037, 1.86847, aep
-6.80969, -3.11213, 1.77289, aep
-6.76575, -2.69844, 0.863535, aep
-6.20115, -1.89203, 0.687619, aep
-5.60378, -1.14598, 0.981817, aep
