Goal x, Goal y, Goal z, Planner
0.0476602, 9.36788, 1.77257, aep
0.894992, 9.6974, 2.18903, aep
1.64586, 9.03781, 2.15533, aep
1.66266, 8.06951, 1.90611, aep
1.60312, 7.07328, 1.96919, aep
1.46993, 6.10395, 2.17573, aep
0.852573, 5.5113, 1.65839, aep
0.539667, 4.26036, 2.17398, aep
1.27761, 3.42338, 1.31583, aep
1.11825, 2.61808, 0.74479, aep
0.459888, 1.91283, 0.481776, aep
-0.440637, 1.79855, 0.901292, aep
-1.27408, 1.47257, 1.34752, aep
-1.90969, 0.287419, 1.27977, aep
-0.899616, -0.454327, 1.69769, aep
-0.571795, -1.18662, 1.1008, aep
0.180769, -1.6167, 0.602117, aep
1.24582, -2.58774, 0.388118, aep
1.74052, -2.75545, 1.24085, aep
2.12054, -3.54078, 1.72955, aep
1.63954, -4.41658, 1.76964, aep
0.95109, -5.14159, 1.74948, aep
0.164623, -5.539, 1.27669, aep
-0.707279, -5.10779, 1.04465, aep
-1.57156, -4.76738, 1.41496, aep
-0.860769, -5.33017, 1.8369, aep
-0.632366, -5.65514, 0.919171, aep
-0.725262, -6.6444, 1.03198, aep
-1.32025, -7.30111, 0.568608, aep
-0.712067, -6.50794, 0.600021, rrt
-0.600831, -5.51621, 0.664102, rrt
-0.570775, -4.52448, 0.788835, rrt
-0.132818, -3.67163, 0.504517, rrt
-0.0627161, -3.08841, 1.1884, rrt
-0.0711384, -2.08947, 1.14311, rrt
-0.328581, -1.1232, 1.13759, rrt
-0.466708, -0.134162, 1.18985, rrt
0.229743, 0.543398, 1.42621, rrt
-0.177481, 1.45616, 1.45844, rrt
-0.774971, 2.18272, 1.79772, aep
-1.61511, 2.5349, 1.38524, aep
-2.87216, 3.28191, 1.54298, aep
-2.91553, 4.25801, 1.33002, rrt
-3.10319, 5.2361, 1.42018, rrt
-3.86796, 5.5886, 1.9595, rrt
-3.46261, 6.37203, 1.91267, rrt
