Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
0, 0, 0, 0, 0, 1627.5
12.468664, 175.872, 10.8063, 158.184, 17.688, 1451.63
18.389943, 185.512, 11.3986, 166.848, 18.664, 1441.99
40.183648, 230.68, 14.1739, 202.144, 28.536, 1396.82
70.051063, 266.28, 16.3613, 231.176, 35.104, 1361.22
107.864326, 288.576, 17.7312, 253.232, 35.344, 1338.92
139.983881, 299.52, 18.4037, 262.104, 37.416, 1327.98
169.304363, 299.2, 18.384, 265.336, 33.864, 1328.3
232.447509, 330.84, 20.3281, 286.08, 44.76, 1296.66
246.783922, 359.88, 22.1124, 305.864, 54.016, 1267.62
262.686494, 392.584, 24.1219, 328.736, 63.848, 1234.92
272.565334, 422.936, 25.9869, 354.272, 68.664, 1204.56
301.418493, 523.344, 32.1563, 444.64, 78.704, 1104.16
324.736259, 594.824, 36.5483, 510.16, 84.664, 1032.68
335.152708, 604.168, 37.1225, 516.832, 87.336, 1023.33
372.754579, 715.08, 43.9373, 615.376, 99.704, 912.42
396.182079, 773.888, 47.5507, 665.864, 108.024, 853.612
421.332618, 800.472, 49.1841, 688.4, 112.072, 827.028
459.495088, 827.448, 50.8417, 712.264, 115.184, 800.052
513.500625, 881.976, 54.1921, 757.416, 124.56, 745.524
522.382462, 886.136, 54.4477, 758.856, 127.28, 741.364
548.437671, 928.064, 57.0239, 792.648, 135.416, 699.436
560.811539, 942.944, 57.9382, 801.208, 141.736, 684.556
594.858952, 1002.01, 61.5673, 850.248, 151.76, 625.492
621.392557, 1035.23, 63.6087, 878.344, 156.888, 592.268
630.632149, 1036, 63.6559, 876.28, 159.72, 591.5
669.402286, 1037.75, 63.7636, 873.672, 164.08, 589.748
811.460207, 1077.41, 66.2002, 906.624, 170.784, 550.092
863.096561, 1100.9, 67.6439, 927.056, 173.848, 526.596
924.799896, 1153.54, 70.8778, 973.248, 180.288, 473.964
942.124226, 1191.49, 73.2097, 1003.76, 187.728, 436.012
966.585953, 1243.38, 76.3979, 1049.89, 193.488, 384.124
990.709138, 1268.25, 77.9261, 1072.79, 195.456, 359.252
1017.251060, 1289.32, 79.2209, 1087.08, 202.24, 338.18
1140.711179, 1295.74, 79.6156, 1095.95, 199.792, 331.756
1177.592030, 1301.28, 79.9558, 1096.06, 205.224, 326.22
