Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
0, 0, 0, 0, 0, 510
8.869447, 35.088, 6.88, 26.416, 8.672, 474.912
25.793957, 94.56, 18.5412, 77.04, 17.52, 415.44
46.031889, 177.536, 34.811, 148.136, 29.4, 332.464
66.243331, 254.056, 49.8149, 216.312, 37.744, 255.944
89.506327, 301.248, 59.0682, 251.856, 49.392, 208.752
106.548308, 372.664, 73.0714, 316.016, 56.648, 137.336
122.697489, 410.128, 80.4173, 346.392, 63.736, 99.872
140.002167, 419.56, 82.2667, 356.608, 62.952, 90.44
196.084563, 435.664, 85.4243, 368.352, 67.312, 74.336
204.605133, 448.296, 87.9012, 376.448, 71.848, 61.704
245.945891, 458.752, 89.9514, 379.008, 79.744, 51.248
283.255299, 461.104, 90.4125, 379.536, 81.568, 48.896
342.217133, 464.096, 90.9992, 383.384, 80.712, 45.904
367.414404, 465.008, 91.178, 381.912, 83.096, 44.992
414.600594, 465.04, 91.1843, 382.792, 82.248, 44.96
449.178125, 465.36, 91.2471, 383.256, 82.104, 44.64
487.585116, 465.968, 91.3663, 383.92, 82.048, 44.032
507.675405, 465.84, 91.3412, 383.112, 82.728, 44.16
549.060561, 465.744, 91.3224, 384.944, 80.8, 44.256
619.941388, 466.816, 91.5325, 387.888, 78.928, 43.184
659.912729, 466.936, 91.5561, 387.656, 79.28, 43.064
708.692944, 467.064, 91.5812, 387.392, 79.672, 42.936
