start-time,duration,end-time
143.13,0.56499999999999995,143.695
178.25,4.0,182.25
276.19,2.6000000000000001,278.79
316.195,3.3450000000000002,319.54
589.525,4.1200000000000001,593.645
683.345,3.1099999999999999,686.455
775.415,0.78500000000000003,776.2
919.85,2.1349999999999998,921.985
1039.995,1.125,1041.12
1051.09,2.2050000000000001,1053.295
1172.24,2.3500000000000001,1174.59
