Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
0, 0, 0, 0, 0, 1440
12.302256, 48.6, 3.375, 43.056, 5.544, 1391.4
18.842153, 53.24, 3.69722, 47.216, 6.024, 1386.76
33.179828, 87.304, 6.06278, 80.344, 6.96, 1352.7
152.339225, 187.4, 13.0139, 177.296, 10.104, 1252.6
182.287184, 248.552, 17.2606, 234.768, 13.784, 1191.45
207.412432, 306.392, 21.2772, 284.544, 21.848, 1133.61
246.309399, 389.832, 27.0717, 357.488, 32.344, 1050.17
269.354804, 459.648, 31.92, 419.552, 40.096, 980.352
333.938371, 616.432, 42.8078, 572.992, 43.44, 823.568
352.022853, 649.912, 45.1328, 607.248, 42.664, 790.088
1027.874695, 803.28, 55.7833, 756.712, 46.568, 636.72
1035.863741, 803.984, 55.8322, 757.472, 46.512, 636.016
1041.540395, 805.928, 55.9672, 758.952, 46.976, 634.072
1048.190769, 807.48, 56.075, 762.248, 45.232, 632.52
1072.224018, 810.792, 56.305, 765.056, 45.736, 629.208
1077.094179, 810.944, 56.3156, 765.992, 44.952, 629.056
1093.846465, 812.536, 56.4261, 767.168, 45.368, 627.464
1120.858286, 815.008, 56.5978, 768.68, 46.328, 624.992
1193.994223, 829.488, 57.6033, 777.704, 51.784, 610.512
