start-time,duration,end-time
300.07,7.7000000000000002,307.77
374.385,0.070000000000000007,374.455
375.015,1.3300000000000001,376.345
467.695,5.8200000000000003,473.515
568.345,2.5899999999999999,570.935
588.87,2.7999999999999998,591.67
591.74,0.20999999999999999,591.95
945.9,6.7949999999999999,952.695
