Goal x, Goal y, Goal z, Planner
0.372379, -3.3039, 0.473616, aep
0.474098, -2.40181, 0.893005, aep
1.46451, -2.51904, 0.966069, aep
1.98114, -1.92087, 0.353461, aep
2.16402, -1.07151, 0.848574, aep
2.72269, -0.466811, 1.41622, aep
2.90285, 0.266971, 0.761159, aep
2.18262, 0.900576, 1.04369, aep
1.6886, 1.53707, 1.63598, aep
2.26266, 2.34185, 1.78692, aep
1.33605, 2.01416, 1.60248, aep
0.44897, 2.26976, 1.98687, aep
1.25675, 2.62056, 2.46061, aep
2.22671, 2.64026, 2.21813, aep
3.02659, 2.04987, 2.11026, aep
4.0043, 1.87619, 2.22823, aep
4.9894, 1.80724, 2.07068, aep
5.49754, 1.80089, 1.20943, aep
6.57128, 2.38465, 1.88994, aep
6.50408, 1.46429, 2.27519, aep
6.65108, 0.479736, 2.37033, aep
6.71113, -0.364046, 1.83701, aep
6.39739, -1.68026, 1.47633, aep
6.37273, -2.53111, 0.951505, aep
7.02657, -3.20789, 1.28981, aep
7.82303, -3.40094, 0.716761, aep
7.47328, -4.76604, 0.555702, aep
6.90838, -5.33782, 1.15065, aep
7.56192, -5.54448, 1.87878, aep
8.28689, -6.19981, 1.66677, aep
9.24186, -5.98839, 1.87498, aep
10.0936, -6.46108, 2.10098, aep
10.1853, -7.15448, 1.38628, aep
9.56496, -7.92731, 1.52011, aep
9.20086, -8.53887, 0.817669, aep
8.71948, -9.22104, 1.36804, aep
8.20545, -9.94299, 1.40179, rrt
7.5399, -10.2252, 1.54389, rrt
8.22594, -9.54624, 1.8053, rrt
8.1457, -8.67769, 1.51831, rrt
8.77244, -7.89908, 1.5494, rrt
9.45894, -7.17533, 1.47943, rrt
10.1555, -6.45996, 1.53527, rrt
10.961, -5.87457, 1.4437, rrt
11.3302, -5.12936, 0.888366, rrt
11.1358, -4.19698, 1.19312, aep
11.3185, -3.40719, 0.607602, aep
11.8158, -2.57408, 0.84985, aep
11.1669, -2.00416, 0.345746, aep
10.4452, -1.7447, 0.987522, aep
9.65953, -1.40646, 0.469506, aep
10.6095, -1.49291, 0.769536, rrt
11.1237, -1.68249, 1.59879, rrt
11.8826, -2.21899, 1.22972, rrt
12.7934, -2.47999, 1.54965, rrt
13.4757, -3.07033, 1.11839, rrt
14.1329, -2.32382, 1.22222, rrt
13.9143, -1.93289, 2.05161, rrt
13.8995, -1.21407, 1.35657, aep
13.2079, -0.497431, 1.26635, rrt
13.4292, 0.189655, 0.574293, rrt
13.6889, 1.0507, 1.01148, rrt
13.3098, 1.96774, 1.13511, rrt
14.1735, 2.35169, 0.808652, rrt
13.7842, 1.4361, 0.909416, rrt
13.2436, 0.594887, 0.915237, rrt
13.4152, -0.390236, 0.924569, rrt
13.3606, -1.37522, 1.0884, rrt
12.3977, -1.60059, 0.940228, rrt
11.4226, -1.82238, 0.947625, rrt
10.428, -1.73093, 0.996413, rrt
9.45878, -1.48775, 0.958595, rrt
9.14913, -2.36068, 1.33558, rrt
8.36947, -2.85647, 0.995134, rrt
7.41919, -2.546, 1.01933, rrt
6.48791, -2.90724, 0.972218, rrt
5.85402, -3.67527, 0.881043, rrt
4.91969, -4.03151, 0.891879, rrt
3.92871, -4.16524, 0.900673, rrt
2.93334, -4.18505, 0.994685, rrt
1.95964, -3.95732, 1.00121, rrt
1.05132, -3.53982, 1.02679, rrt
0.0769804, -3.3551, 1.15542, rrt
-0.642431, -3.4151, 1.06124, rrt
-1.5973, -3.70656, 1.00398, rrt
-2.55911, -3.47004, 0.86625, aep
-2.84127, -2.96447, 1.68159, aep
-3.64131, -2.39357, 1.49714, aep
-4.41258, -2.07758, 2.04967, aep
-4.92316, -1.22372, 1.94854, aep
-5.09819, -1.13119, 0.968337, aep
-6.45216, -1.64353, 1.14578, aep
-7.07899, -2.18495, 1.70611, aep
-7.87642, -2.78642, 1.65799, aep
-8.56332, -3.02696, 0.972194, aep
-8.48014, -3.9687, 0.64629, aep
-8.29665, -4.95167, 0.636389, aep
-9.23914, -5.28239, 0.684812, aep
-9.37239, -4.31762, 0.911669, aep
-9.21717, -3.42109, 1.32657, aep
-9.68179, -2.53563, 1.31667, aep
-10.2339, -1.72229, 1.49993, aep
-10.6359, -0.812304, 1.60171, aep
-11.0795, -0.0441551, 1.13999, aep
-10.6828, 0.855694, 1.3213, aep
-9.82599, 1.37137, 1.32758, aep
-9.15425, 1.83105, 0.746672, aep
-8.51881, 3.01214, 1.23679, aep
-8.45713, 3.70113, 1.95893, aep
-9.14748, 4.42341, 1.91737, aep
-9.68746, 5.24734, 2.08932, aep
-9.1133, 6.0355, 1.86764, aep
-9.31602, 6.10453, 0.890837, aep
-9.52223, 7.06915, 0.726582, aep
