Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
0, 0, 0, 0, 0, 1100
1.007000000, 215.816, 19.6196, 196.512, 19.304, 884.184
6.284000000, 227.36, 20.6691, 207.568, 19.792, 872.64
10.364000000, 243.504, 22.1367, 223.736, 19.768, 856.496
15.983000000, 309.96, 28.1782, 287.416, 22.544, 790.04
21.598000000, 394.232, 35.8393, 364.36, 29.872, 705.768
34.213000000, 417.208, 37.928, 382.48, 34.728, 682.792
37.889000000, 417.752, 37.9775, 382.744, 35.008, 682.248
48.636000000, 421.752, 38.3411, 387.312, 34.44, 678.248
53.518000000, 422.256, 38.3869, 386.76, 35.496, 677.744
59.271000000, 426.232, 38.7484, 390.92, 35.312, 673.768
63.219000000, 429.032, 39.0029, 393.696, 35.336, 670.968
67.769000000, 441.24, 40.1127, 404.472, 36.768, 658.76
71.713000000, 452.36, 41.1236, 412.992, 39.368, 647.64
77.130000000, 510.88, 46.4436, 461.728, 49.152, 589.12
80.878000000, 536.944, 48.8131, 484.568, 52.376, 563.056
84.424000000, 544.864, 49.5331, 491.664, 53.2, 555.136
88.366000000, 547.544, 49.7767, 494.024, 53.52, 552.456
92.914000000, 554.912, 50.4465, 500.64, 54.272, 545.088
99.593000000, 571.384, 51.944, 514.296, 57.088, 528.616
106.472000000, 660.264, 60.024, 599.888, 60.376, 439.736
110.018000000, 681.976, 61.9978, 620.312, 61.664, 418.024
114.299000000, 709.72, 64.52, 646.792, 62.928, 390.28
120.245000000, 727.376, 66.1251, 663.52, 63.856, 372.624
124.658000000, 729.176, 66.2887, 665.232, 63.944, 370.824
128.073000000, 729.504, 66.3185, 665.728, 63.776, 370.496
134.211000000, 735.488, 66.8625, 671.528, 63.96, 364.512
138.933000000, 742.912, 67.5375, 677.248, 65.664, 357.088
144.285000000, 744.176, 67.6524, 677.472, 66.704, 355.824
148.291000000, 744.288, 67.6625, 677.432, 66.856, 355.712
152.259000000, 744.312, 67.6647, 677.4, 66.912, 355.688
157.140000000, 750.448, 68.2225, 681.68, 68.768, 349.552
162.284000000, 759.424, 69.0385, 687.992, 71.432, 340.576
167.843000000, 782.224, 71.1113, 707.952, 74.272, 317.776
174.731000000, 796.232, 72.3847, 720.48, 75.752, 303.768
179.879000000, 801.472, 72.8611, 725.272, 76.2, 298.528
186.693000000, 827.872, 75.2611, 746.256, 81.616, 272.128
192.179000000, 828.464, 75.3149, 746.752, 81.712, 271.536
198.611000000, 832.032, 75.6393, 749.208, 82.824, 267.968
203.354000000, 833.08, 75.7345, 750.2, 82.88, 266.92
207.127000000, 833.512, 75.7738, 750.616, 82.896, 266.488
212.077000000, 833.52, 75.7745, 748.672, 84.848, 266.48
217.357000000, 835.232, 75.9302, 749.376, 85.856, 264.768
224.316000000, 837.016, 76.0924, 751, 86.016, 262.984
229.997000000, 837.104, 76.1004, 750.592, 86.512, 262.896
235.374000000, 837.128, 76.1025, 750.632, 86.496, 262.872
239.517000000, 836.816, 76.0742, 750.504, 86.312, 263.184
246.265000000, 836.688, 76.0625, 749.648, 87.04, 263.312
250.144000000, 836.744, 76.0676, 750.272, 86.472, 263.256
257.204000000, 836.872, 76.0793, 749.592, 87.28, 263.128
262.085000000, 838.656, 76.2415, 751.512, 87.144, 261.344
269.036000000, 840.856, 76.4415, 753.296, 87.56, 259.144
275.848000000, 845.68, 76.88, 756.656, 89.024, 254.32
281.661000000, 883.416, 80.3105, 789.176, 94.24, 216.584
287.409000000, 894.72, 81.3382, 800.168, 94.552, 205.28
293.023000000, 906.232, 82.3847, 811.056, 95.176, 193.768
297.501000000, 936.888, 85.1716, 837.648, 99.24, 163.112
302.380000000, 942.384, 85.6713, 838.152, 104.232, 157.616
307.458000000, 943.352, 85.7593, 837.848, 105.504, 156.648
313.800000000, 943.432, 85.7665, 839.56, 103.872, 156.568
319.682000000, 943.432, 85.7665, 839.768, 103.664, 156.568
323.710000000, 943.488, 85.7716, 840.48, 103.008, 156.512
329.524000000, 943.48, 85.7709, 839.88, 103.6, 156.52
333.203000000, 943.448, 85.768, 840.264, 103.184, 156.552
338.953000000, 943.48, 85.7709, 840.472, 103.008, 156.52
345.633000000, 943.504, 85.7731, 840.864, 102.64, 156.496
349.247000000, 943.504, 85.7731, 841.048, 102.456, 156.496
353.261000000, 943.936, 85.8124, 841.6, 102.336, 156.064
357.204000000, 943.936, 85.8124, 841.736, 102.2, 156.064
372.215000000, 944.032, 85.8211, 842.816, 101.216, 155.968
376.244000000, 944.032, 85.8211, 842.696, 101.336, 155.968
380.591000000, 944.768, 85.888, 843.168, 101.6, 155.232
384.871000000, 944.92, 85.9018, 843.112, 101.808, 155.08
388.482000000, 944.984, 85.9076, 842.376, 102.608, 155.016
394.361000000, 945.648, 85.968, 842.224, 103.424, 154.352
399.440000000, 945.256, 85.9324, 840.912, 104.344, 154.744
404.195000000, 944.76, 85.8873, 841.152, 103.608, 155.24
408.755000000, 944.472, 85.8611, 841.008, 103.464, 155.528
412.699000000, 944.536, 85.8669, 841.024, 103.512, 155.464
419.510000000, 945.312, 85.9375, 841.104, 104.208, 154.688
425.191000000, 944.912, 85.9011, 840.728, 104.184, 155.088
431.872000000, 945.792, 85.9811, 839.592, 106.2, 154.208
438.954000000, 944.808, 85.8916, 839.432, 105.376, 155.192
445.303000000, 945.792, 85.9811, 839.512, 106.28, 154.208
451.858000000, 946.504, 86.0458, 840.408, 106.096, 153.496
457.001000000, 953.64, 86.6945, 847.608, 106.032, 146.36
463.480000000, 958.12, 87.1018, 851.408, 106.712, 141.88
470.426000000, 965.736, 87.7942, 859.12, 106.616, 134.264
475.652000000, 969.312, 88.1193, 862.576, 106.736, 130.688
480.466000000, 970.232, 88.2029, 862.584, 107.648, 129.768
487.343000000, 969.968, 88.1789, 862.464, 107.504, 130.032
491.521000000, 973.864, 88.5331, 866.192, 107.672, 126.136
498.066000000, 983.592, 89.4175, 874.352, 109.24, 116.408
504.245000000, 989.112, 89.9193, 876.992, 112.12, 110.888
509.994000000, 989.752, 89.9775, 877.336, 112.416, 110.248
513.873000000, 989.72, 89.9745, 877.624, 112.096, 110.28
517.885000000, 989.784, 89.9804, 877.888, 111.896, 110.216
523.566000000, 989.272, 89.9338, 877.616, 111.656, 110.728
528.515000000, 990.104, 90.0095, 877.368, 112.736, 109.896
535.060000000, 990.136, 90.0124, 877.296, 112.84, 109.864
541.942000000, 990.16, 90.0145, 876.712, 113.448, 109.84
547.758000000, 990.144, 90.0131, 875.824, 114.32, 109.856
552.179000000, 990.176, 90.016, 876.544, 113.632, 109.824
559.055000000, 990.184, 90.0167, 876.896, 113.288, 109.816
563.494000000, 990.184, 90.0167, 876.648, 113.536, 109.816
567.974000000, 990.216, 90.0196, 876.384, 113.832, 109.784
573.520000000, 990.304, 90.0276, 876.656, 113.648, 109.696
579.832000000, 990.256, 90.0233, 876.896, 113.36, 109.744
584.180000000, 990.256, 90.0233, 876.944, 113.312, 109.744
588.666000000, 990.288, 90.0262, 877.304, 112.984, 109.712
593.014000000, 990.76, 90.0691, 877.448, 113.312, 109.24
596.859000000, 990.784, 90.0713, 876.512, 114.272, 109.216
600.937000000, 990.784, 90.0713, 876.744, 114.04, 109.216
607.419000000, 998.192, 90.7447, 883.504, 114.688, 101.808
612.167000000, 1008.1, 91.6451, 891.032, 117.064, 91.904
617.260000000, 1008.08, 91.6436, 891.144, 116.936, 91.92
621.339000000, 1008.08, 91.6436, 891.152, 116.928, 91.92
627.755000000, 1008.58, 91.6895, 890.304, 118.28, 91.416
631.770000000, 1009.75, 91.7956, 889.64, 120.112, 90.248
