Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
0, 0, 0, 0, 0, 1440
4.650000000, 135.44, 9.40556, 119.584, 15.856, 1304.56
9.505000000, 145.816, 10.1261, 128.976, 16.84, 1294.18
14.770000000, 146.856, 10.1983, 129.576, 17.28, 1293.14
18.935000000, 153.808, 10.6811, 136.744, 17.064, 1286.19
23.670000000, 158.256, 10.99, 140.952, 17.304, 1281.74
27.635000000, 166.8, 11.5833, 149.56, 17.24, 1273.2
31.750000000, 176.488, 12.2561, 159.008, 17.48, 1263.51
35.720000000, 188.352, 13.08, 169.784, 18.568, 1251.65
40.405000000, 195.088, 13.5478, 176.2, 18.888, 1244.91
47.800000000, 214.456, 14.8928, 196.712, 17.744, 1225.54
52.560000000, 231.72, 16.0917, 213.184, 18.536, 1208.28
59.210000000, 251.216, 17.4456, 230.376, 20.84, 1188.78
64.270000000, 265.44, 18.4333, 242.56, 22.88, 1174.56
68.420000000, 276.744, 19.2183, 252.872, 23.872, 1163.26
72.900000000, 293.32, 20.3694, 269.432, 23.888, 1146.68
77.625000000, 302.288, 20.9922, 277.848, 24.44, 1137.71
83.015000000, 311.72, 21.6472, 285.656, 26.064, 1128.28
87.635000000, 325.152, 22.58, 297.728, 27.424, 1114.85
92.590000000, 341.12, 23.6889, 312.248, 28.872, 1098.88
96.330000000, 355.168, 24.6644, 325.216, 29.952, 1084.83
110.120000000, 360.592, 25.0411, 329.144, 31.448, 1079.41
117.340000000, 366.536, 25.4539, 334.16, 32.376, 1073.46
121.365000000, 378.208, 26.2644, 345.136, 33.072, 1061.79
127.155000000, 391.888, 27.2144, 358.36, 33.528, 1048.11
132.365000000, 406.064, 28.1989, 370.872, 35.192, 1033.94
137.050000000, 414.88, 28.8111, 378.848, 36.032, 1025.12
141.310000000, 428.512, 29.7578, 391.856, 36.656, 1011.49
145.800000000, 443.056, 30.7678, 405.8, 37.256, 996.944
150.970000000, 449.576, 31.2206, 412.528, 37.048, 990.424
155.575000000, 461.016, 32.015, 423.544, 37.472, 978.984
160.150000000, 475.688, 33.0339, 442.368, 33.32, 964.312
164.385000000, 489.656, 34.0039, 452.248, 37.408, 950.344
168.465000000, 504.648, 35.045, 466.6, 38.048, 935.352
172.775000000, 509.736, 35.3983, 470.904, 38.832, 930.264
176.855000000, 518.072, 35.9772, 478.048, 40.024, 921.928
181.260000000, 527.72, 36.6472, 490.392, 37.328, 912.28
185.675000000, 535.144, 37.1628, 495.024, 40.12, 904.856
190.260000000, 540.496, 37.5344, 498.456, 42.04, 899.504
195.240000000, 545.848, 37.9061, 503.048, 42.8, 894.152
