Goal x, Goal y, Goal z, Planner
0.995603, 1.42395, 1.39612, aep
0.514524, 2.14704, 1.89181, aep
0.812529, 2.063, 0.940955, aep
0.812916, 1.06771, 1.03798, aep
1.69054, 0.676185, 1.31452, aep
1.95034, -0.289073, 1.34251, aep
2.02423, -1.25024, 1.60839, aep
1.79277, -1.82598, 2.39258, aep
0.845649, -1.92995, 2.69614, aep
0.151953, -2.43036, 2.17809, aep
-0.107791, -3.13313, 1.51578, aep
0.417907, -3.90116, 1.15004, aep
1.35625, -4.23981, 1.08052, aep
2.10507, -4.8503, 1.33851, aep
3.07387, -4.63742, 1.46541, aep
3.33453, -5.26736, 2.197, aep
4.28087, -4.94473, 2.21584, aep
5.05571, -4.45848, 2.61979, aep
5.44271, -3.56866, 2.37801, aep
4.70366, -2.32244, 2.28811, aep
5.26968, -1.85974, 2.9704, aep
5.83702, -1.16435, 2.52931, aep
6.73696, -0.74071, 2.42619, aep
7.4556, -0.0998197, 2.15635, aep
8.22735, -0.605305, 2.5422, aep
8.91156, -1.23349, 2.17174, aep
9.17174, -1.77451, 2.97149, aep
9.5168, -2.70087, 2.82053, aep
9.96162, -3.83462, 1.95835, aep
10.6162, -4.58994, 1.92681, aep
9.70934, -4.28746, 2.22021, aep
9.53463, -2.83984, 2.57037, aep
9.49456, -1.84247, 2.63076, aep
10.0642, -1.41449, 1.92907, aep
10.3276, -0.589859, 2.42968, aep
9.39262, -0.631867, 2.07745, aep
8.73487, -0.0646792, 2.57309, aep
8.03915, 0.500134, 2.12929, aep
7.76358, 1.35465, 1.68898, aep
8.17304, 2.18626, 2.06415, aep
9.13058, 2.40175, 2.25568, aep
9.5777, 3.21281, 1.87848, aep
10.3506, 4.36292, 2.4093, aep
9.92661, 5.09057, 1.87005, rrt
9.92004, 4.09059, 1.86832, rrt
9.17024, 3.47735, 2.11681, rrt
8.27461, 2.48656, 1.79368, rrt
7.77503, 1.63406, 1.63984, rrt
6.96656, 1.05265, 1.54856, rrt
7.02137, 0.0571081, 1.62537, rrt
7.38529, -0.865914, 1.75025, rrt
7.39361, -1.8638, 1.68577, rrt
8.16775, -2.48696, 1.57456, rrt
8.93586, -3.1196, 1.67343, rrt
9.44328, -3.97472, 1.56712, rrt
9.54823, -4.73623, 2.12462, rrt
9.40646, -5.60147, 1.918, rrt
10.1068, -6.31531, 1.91792, rrt
11.1043, -6.35302, 1.97784, rrt
11.3261, -5.57594, 2.56687, rrt
