Goal x, Goal y, Goal z, Planner
4.57238, 0.696095, 0.873343, aep
4.6741, 1.59819, 1.29273, aep
3.73074, 1.88793, 1.45435, aep
3.63252, 2.69172, 0.867604, aep
3.24047, 3.56494, 1.15708, aep
2.58237, 3.66703, 0.411102, aep
1.88509, 4.38133, 0.470979, aep
0.974647, 4.58324, 0.831975, aep
-0.359018, 4.21369, 1.14959, aep
-0.749075, 5.12896, 1.25022, aep
-1.32444, 5.90061, 1.52134, aep
-1.35039, 6.88675, 1.35744, aep
-1.03236, 7.81387, 1.55571, aep
-0.131387, 7.87769, 1.98486, aep
0.735528, 7.91348, 1.48769, aep
1.50316, 8.4263, 1.10331, aep
2.42702, 8.57296, 0.749789, aep
3.18605, 7.98351, 0.47333, aep
3.87386, 7.3612, 0.847016, aep
4.32694, 6.47073, 0.80467, aep
4.94852, 5.94474, 1.68306, aep
4.36864, 5.13129, 1.6379, rrt
3.89562, 4.25026, 1.63169, rrt
3.98119, 3.62785, 1.56646, rrt
3.70916, 2.66622, 1.53088, rrt
3.49951, 1.69282, 1.6233, rrt
2.81471, 0.971338, 1.52079, rrt
2.02699, 1.58667, 1.49118, aep
1.12234, 1.24524, 1.74617, aep
0.628733, 0.395449, 1.56121, aep
-0.157681, -0.635713, 1.07767, aep
0.394704, -1.19894, 1.6922, aep
1.29797, -2.34758, 1.36192, aep
1.50384, -3.13754, 1.93948, aep
1.38031, -4.33489, 1.04876, aep
1.1911, -5.15355, 0.506539, aep
0.510486, -5.79821, 0.85463, aep
-0.396574, -6.1255, 0.589818, aep
-0.700809, -6.41033, 1.49883, aep
-2.01598, -6.2902, 1.2249, aep
-2.50807, -5.53802, 0.786655, aep
-2.62037, -4.61052, 0.43009, aep
-2.71128, -3.84465, 1.06662, aep
-3.22315, -2.53616, 1.13855, aep
-4.15128, -2.34576, 1.45843, aep
-5.10989, -2.55463, 1.6519, aep
-6.10372, -2.59277, 1.54769, aep
-6.59452, -3.46198, 1.48785, aep
-6.76716, -4.40169, 1.78305, aep
-7.34685, -3.65451, 1.45795, aep
-7.79861, -2.76238, 1.46116, aep
-7.04325, -2.13392, 1.64679, aep
-6.1589, -2.09206, 1.18184, aep
-5.41368, -1.70475, 0.639048, aep
-5.30838, -0.754646, 0.345411, aep
-5.27695, 0.078323, 0.897838, aep
-5.46868, 0.568628, 1.74804, aep
-5.35659, 1.54009, 1.95708, aep
-6.13171, 1.90715, 1.44283, aep
-6.31574, 2.88689, 1.36384, aep
-6.93722, 3.65533, 1.51636, aep
-6.75672, 4.17359, 0.680398, aep
-5.8264, 3.80932, 0.722933, rrt
-4.95664, 3.31699, 0.689338, rrt
-4.04633, 2.90467, 0.725864, rrt
-3.12373, 2.53168, 0.824298, rrt
-2.15735, 2.77332, 0.912111, rrt
-1.84841, 1.82897, 1.02505, rrt
-1.41137, 0.930969, 1.07599, rrt
-0.956355, 0.0445534, 1.16099, rrt
-0.0676279, -0.394349, 1.0286, rrt
0.197668, -1.35292, 1.13234, rrt
0.998111, -1.94847, 1.0644, rrt
0.964069, -2.90562, 0.776819, rrt
1.62148, -3.65802, 0.735565, rrt
2.42586, -4.25204, 0.725145, rrt
3.17016, -4.91957, 0.745782, rrt
4.10059, -5.04875, 0.402848, aep
4.59407, -5.28865, 1.23887, aep
5.78012, -5.22284, 1.83271, aep
