Goal x, Goal y, Goal z, Planner
-2.75234, -10.0321, 1.77237, aep
-1.93608, -10.6094, 1.7949, aep
-0.480033, -10.3807, 1.9393, aep
0.122904, -9.89201, 1.30867, aep
-0.288878, -10.1634, 2.17858, aep
0.590954, -10.5236, 2.48873, aep
1.532, -10.6944, 2.19674, aep
1.29559, -9.72974, 2.31315, aep
1.51727, -8.85686, 1.87848, aep
1.08428, -9.21027, 1.04925, aep
0.808274, -8.28455, 0.790696, aep
1.07452, -7.32568, 0.88908, aep
0.598532, -6.4524, 0.785035, aep
-0.14756, -5.97029, 1.24429, aep
-0.0290832, -5.98618, 2.23712, aep
0.443452, -5.11269, 2.35429, aep
0.823359, -4.36853, 1.80484, aep
1.16051, -3.46338, 1.54592, aep
0.278832, -3.01643, 1.69719, aep
0.941324, -2.26737, 1.69255, aep
0.374354, -2.661, 2.41616, aep
0.451068, -1.94935, 1.71783, aep
-0.438411, -1.9919, 1.26284, aep
-1.03447, -1.82838, 2.04895, aep
-1.29303, -2.57651, 1.43786, aep
-2.17969, -2.59699, 1.89984, aep
-2.14273, -1.6936, 2.32707, aep
-2.65275, -1.52898, 1.48281, aep
-1.89976, -0.870953, 1.48407, aep
-1.62974, 0.0659516, 1.70611, aep
-1.6883, 1.04405, 1.50636, aep
-1.44489, 1.53605, 0.670486, aep
-2.24751, 2.12645, 0.585497, aep
-3.07, 2.68116, 0.711199, aep
-2.48557, 3.31211, 1.22143, aep
-2.32715, 3.76019, 2.10128, aep
-1.46377, 4.26465, 2.09172, aep
-1.29553, 5.20481, 1.79542, aep
-0.754173, 4.38331, 1.97446, aep
-0.541198, 4.40082, 0.997562, aep
-0.0682305, 4.29045, 1.8717, aep
-0.0143306, 5.28768, 1.92286, aep
-0.0286131, 6.27783, 1.78359, aep
0.596382, 7.05798, 1.75616, aep
0.948462, 7.98269, 1.90092, aep
0.892462, 8.90487, 1.51824, aep
1.83056, 8.78652, 1.84377, aep
2.03404, 8.37385, 0.955906, aep
1.39667, 7.4936, 1.91474, aep
0.522797, 7.13166, 1.59017, aep
0.0304858, 6.29606, 1.8339, aep
-0.713556, 5.85732, 2.3378, aep
-1.36815, 6.6072, 2.24199, aep
-0.750037, 5.99901, 1.74396, aep
0.122232, 6.13473, 1.27415, aep
0.539572, 6.84035, 0.701491, aep
1.02299, 7.626, 1.08757, aep
0.501706, 8.22147, 1.69886, aep
-0.109156, 9.42501, 2.13773, aep
-0.773446, 10.1714, 2.09714, aep
