Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
0, 0, 0, 0, 0, 798
1.007000000, 102.568, 12.8531, 87.024, 15.544, 695.432
5.753000000, 108.456, 13.591, 90.968, 17.488, 689.544
10.230000000, 113.864, 14.2687, 95, 18.864, 684.136
13.783000000, 115.464, 14.4692, 96.248, 19.216, 682.536
18.134000000, 115.488, 14.4722, 95.984, 19.504, 682.512
22.347000000, 115.592, 14.4852, 95.904, 19.688, 682.408
26.424000000, 116.064, 14.5444, 96.04, 20.024, 681.936
43.168000000, 135.664, 17.0005, 112.656, 23.008, 662.336
47.245000000, 160.568, 20.1213, 133.624, 26.944, 637.432
50.323000000, 177.424, 22.2336, 146.656, 30.768, 620.576
54.333000000, 191.968, 24.0561, 157.896, 34.072, 606.032
68.948000000, 211.544, 26.5093, 173.376, 38.168, 586.456
74.159000000, 211.16, 26.4612, 172.496, 38.664, 586.84
80.176000000, 219.32, 27.4837, 178.304, 41.016, 578.68
85.454000000, 268.832, 33.6882, 219.424, 49.408, 529.168
92.267000000, 277.632, 34.791, 225.792, 51.84, 520.368
97.413000000, 280.568, 35.1589, 228.232, 52.336, 517.432
101.894000000, 302.096, 37.8566, 247.248, 54.848, 495.904
108.839000000, 308.104, 38.6095, 252.104, 56, 489.896
112.452000000, 327.832, 41.0817, 268.184, 59.648, 470.168
116.798000000, 332.64, 41.6842, 271.64, 61, 465.36
120.876000000, 333.624, 41.8075, 272.032, 61.592, 464.376
125.222000000, 334.08, 41.8647, 272.592, 61.488, 463.92
131.634000000, 347.912, 43.598, 284.592, 63.32, 450.088
137.448000000, 356.664, 44.6947, 292.096, 64.568, 441.336
143.463000000, 369.792, 46.3398, 303.072, 66.72, 428.208
148.477000000, 371.072, 46.5003, 303.36, 67.712, 426.928
155.357000000, 375.296, 47.0296, 305.32, 69.976, 422.704
160.972000000, 378.04, 47.3734, 305.704, 72.336, 419.96
176.184000000, 379.928, 47.61, 306.168, 73.76, 418.072
179.729000000, 381.144, 47.7624, 307.008, 74.136, 416.856
184.542000000, 381.088, 47.7554, 306.872, 74.216, 416.912
191.356000000, 382.704, 47.9579, 307.928, 74.776, 415.296
195.165000000, 388.624, 48.6997, 313.76, 74.864, 409.376
199.244000000, 397.608, 49.8256, 321.264, 76.344, 400.392
203.725000000, 438.592, 54.9614, 355.792, 82.8, 359.408
207.670000000, 460.84, 57.7494, 374.024, 86.816, 337.16
212.216000000, 465.584, 58.3439, 377.664, 87.92, 332.416
217.360000000, 469.136, 58.789, 380.92, 88.216, 328.864
223.635000000, 478.768, 59.996, 390.56, 88.208, 319.232
229.581000000, 508.752, 63.7534, 413.616, 95.136, 289.248
234.797000000, 522.608, 65.4897, 423.512, 99.096, 275.392
237.910000000, 528.656, 66.2476, 427.808, 100.848, 269.344
242.987000000, 530.544, 66.4842, 429.304, 101.24, 267.456
248.065000000, 535.376, 67.0897, 434.144, 101.232, 262.624
254.213000000, 542.576, 67.992, 440.768, 101.808, 255.424
258.426000000, 543.896, 68.1574, 443.224, 100.672, 254.104
262.638000000, 545.76, 68.391, 444.768, 100.992, 252.24
268.251000000, 550.568, 68.9935, 448.608, 101.96, 247.432
274.597000000, 576.232, 72.2095, 468.544, 107.688, 221.768
280.213000000, 580.08, 72.6917, 470.04, 110.04, 217.92
