Goal x, Goal y, Goal z, Planner
6.07238, 2.6961, 0.873634, aep
6.1741, 3.59819, 1.29302, aep
5.23074, 3.88793, 1.45464, aep
4.46477, 4.11936, 0.854872, aep
4.56446, 3.39908, 1.54136, aep
3.61219, 3.70127, 1.49808, aep
3.04395, 4.38416, 1.95717, aep
2.28285, 5.00255, 1.76143, aep
1.60138, 5.14645, 1.04387, aep
0.613333, 5.09977, 1.19082, aep
0.287752, 4.91758, 1.29496, rrt
0.561721, 4.15742, 0.705807, aep
0.10149, 3.34973, 0.337267, aep
-0.898222, 3.33925, 0.358853, aep
-1.2832, 3.8706, 1.11348, aep
-1.43972, 2.88393, 1.15811, aep
-1.51786, 2.56521, 1.18908, rrt
-1.51317, 2.43648, 0.915258, rrt
-2.05033, 2.09163, 0.78756, rrt
-1.45429, 1.52942, 1.36084, rrt
-1.97657, 2.33309, 1.64605, aep
-2.02547, 3.28459, 1.9498, aep
-1.50627, 3.99672, 1.47727, aep
-1.44673, 4.90091, 1.90023, aep
-1.67895, 4.00969, 1.51063, aep
-2.43729, 3.36858, 1.62854, aep
-2.50684, 2.78315, 0.820814, aep
-1.78683, 2.39302, 0.246895, aep
-1.71974, 3.3793, 0.397728, aep
-2.23255, 4.22335, 0.554629, aep
-2.96777, 4.3167, 1.226, aep
-3.5264, 3.61167, 1.66287, aep
-4.4724, 3.83061, 1.42382, aep
-5.04399, 3.01405, 1.5046, aep
-5.61513, 2.31425, 1.93365, aep
-5.55068, 1.35904, 1.64481, aep
-5.12581, 0.54715, 1.24442, aep
-5.6163, 0.105358, 1.99558, aep
-5.96661, -0.819986, 1.8506, aep
-6.48967, -0.665807, 1.01237, aep
-6.31143, -1.43793, 0.402405, aep
-6.14088, -2.36192, 0.744701, aep
-6.14524, -3.17582, 1.32568, aep
-5.3606, -3.55166, 1.81872, aep
-4.14637, -3.86185, 1.3029, aep
-4.04524, -4.85227, 1.3969, aep
-3.10361, -4.74296, 1.07849, aep
-3.6455, -3.90689, 0.992831, aep
-3.93169, -4.58907, 1.66568, aep
-4.46316, -5.4361, 1.65734, aep
-3.62749, -5.97763, 1.56569, aep
-2.73719, -6.40657, 1.71857, aep
-2.22122, -6.82371, 0.970392, aep
-1.84182, -5.98193, 1.3544, aep
-1.23221, -6.50461, 1.95036, aep
-0.471625, -7.10859, 1.71219, aep
0.438173, -6.9177, 1.34364, aep
1.36712, -7.28691, 1.31629, aep
1.89372, -6.45402, 1.14608, rrt
2.50764, -6.05164, 1.8252, aep
3.32617, -6.03173, 1.25108, aep
