Goal x, Goal y, Goal z, Planner
9.77238, -5.3339, 0.473565, aep
9.8741, -4.43181, 0.892954, aep
8.93074, -4.14207, 1.05457, aep
9.68727, -4.54477, 1.56984, aep
9.83437, -5.18131, 0.812761, aep
10.7065, -5.63135, 1.00475, aep
10.8469, -6.61801, 0.922503, aep
10.8486, -7.59615, 1.13048, aep
10.5119, -8.18423, 1.86586, aep
10.5701, -9.12907, 2.18815, aep
9.74646, -9.69421, 2.14085, aep
8.96208, -9.9285, 1.56652, aep
8.01396, -9.68666, 1.36016, aep
6.71791, -9.21797, 1.12374, aep
6.78179, -8.22013, 1.10815, rrt
6.78037, -7.22036, 1.12933, rrt
6.38761, -6.36768, 1.47382, rrt
5.91813, -5.49622, 1.6158, rrt
6.13443, -4.73394, 1.16754, rrt
6.61893, -3.85916, 1.17033, rrt
6.61524, -3.16727, 0.448338, rrt
7.46703, -3.17329, 0.972189, rrt
7.74568, -2.22519, 1.12529, rrt
7.73931, -1.22722, 1.1887, rrt
7.3198, -0.46376, 1.67975, aep
7.4646, 0.93775, 1.26319, aep
7.54081, -0.0587538, 1.29743, aep
8.44441, -0.156295, 0.8803, aep
9.35766, 0.25098, 0.869872, aep
8.74145, 0.214474, 1.6566, aep
7.76078, 0.0809808, 1.79969, aep
6.41224, 0.568958, 1.46657, aep
6.60357, 1.41781, 1.95936, aep
6.31053, 2.22904, 1.45336, aep
5.33946, 2.06522, 1.27961, aep
4.6781, 2.02418, 2.02855, aep
3.85891, 2.47376, 2.38466, aep
2.87659, 2.31428, 2.48266, aep
1.88579, 3.08492, 1.93321, aep
1.95157, 3.10372, 0.935551, aep
1.06228, 2.80577, 0.5886, aep
0.15343, 3.03608, 0.240809, aep
1.13132, 2.91733, 0.412934, aep
1.74681, 2.20596, 0.75224, aep
1.44957, 1.27383, 0.959067, aep
0.770354, 0.9881, 1.6351, aep
-0.166066, 0.79537, 1.34189, aep
-0.996818, 0.385137, 0.965648, aep
-1.18859, -0.446477, 1.48684, aep
-0.834826, -1.16882, 0.892639, aep
-0.153607, -1.82063, 1.22593, aep
-0.0963027, -2.37511, 2.05615, aep
-0.832941, -3.04785, 1.98701, aep
-1.31606, -3.54204, 1.26426, aep
-2.25036, -3.41069, 0.932841, aep
-2.94347, -3.97782, 0.487914, aep
-3.69839, -4.62359, 0.602269, aep
-4.00704, -4.36597, 1.51789, aep
-4.56965, -3.54842, 1.64071, aep
-4.76718, -2.61265, 1.93281, aep
-5.10125, -1.67197, 1.99213, aep
-6.02147, -1.83439, 2.34825, aep
