Iteration, Path length, Time, Planning, 
0, 0, 0, 0
1, 0, 8.434310, 0.159798
2, 0.664656, 12.172743, 0.490412
3, 6.31341, 35.300082, 1.76768
4, 11.5991, 58.297516, 2.44608
5, 17.8026, 83.215097, 3.18049
6, 23.4261, 104.677609, 4.39949
7, 33.0331, 139.138534, 5.10999
8, 41.0735, 170.697601, 5.73827
9, 48.9474, 202.047237, 6.34984
10, 58.8865, 238.947178, 7.74794
11, 69.491, 277.221164, 8.37904
12, 77.3092, 305.015109, 9.61703
13, 79.9397, 320.113106, 10.4055
14, 87.7533, 349.917434, 10.9227
15, 94.5304, 377.541501, 11.4122
16, 102.528, 404.376734, 11.9994
17, 104.286, 415.927052, 12.8743
18, 110.266, 436.859725, 13.2398
19, 115.826, 456.529477, 13.7024
20, 125.544, 493.612107, 14.2902
21, 131.162, 515.279279, 14.8934
22, 153.016, 587.699678, 15.2326
21, 173.64, 676.249284, 15.232612
